[2025-05-09 04:11:09] Starting experiment well=RO_31A_facies=7_iter=100_p=10_cmode=linear_c1=[2.5,1.5]_c2=[1.5,2.5]_seed=706622
[2025-05-09 04:11:09] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 100, 'particles': 10, 'cmode': 1, 'c1_start': 2.5, 'c1_end': 1.5, 'c2_start': 1.5, 'c2_end': 2.5, 'seed': 706622, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-09 04:11:09] Starting experiment well=RO_31A_facies=7_iter=100_p=10_cmode=linear_c1=[2.5,1.5]_c2=[1.5,2.5]_seed=706622'], 'id': 'well=RO_31A_facies=7_iter=100_p=10_cmode=linear_c1=[2.5,1.5]_c2=[1.5,2.5]_seed=706622'}
[2025-05-09 04:11:09] Using random seed: 706622
[2025-05-09 04:11:13] HORIZONTE: (2943.6, 3089.8)
[2025-05-09 04:11:13] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 04:11:13] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-09 04:11:13] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 04:11:13] Data range: 0 to 80
[2025-05-09 04:11:13] Best of swarm: 2.0723745381290115
[2025-05-09 04:11:14] Best of swarm: 1.5695113068612331e-06
[2025-05-09 04:11:14] Best of swarm: 6.111588139223818e-06
[2025-05-09 04:11:15] Best of swarm: 1.540873594834118e-05
[2025-05-09 04:11:16] Best of swarm: 1.0608846661641872e-09
[2025-05-09 04:11:17] Best of swarm: 1.5214104198871663e-11
[2025-05-09 04:11:18] Best of swarm: 1.8046548578892858
[2025-05-09 04:11:18] Best of swarm: 4.8966949331877884e-05
[2025-05-09 04:11:19] Best of swarm: 6.3283449967815905e-06
[2025-05-09 04:11:19] Best of swarm: 0.0002790813090165305
[2025-05-09 04:11:20] Best of swarm: 4.780822633994409e-08
[2025-05-09 04:11:22] Best of swarm: 9.383448513133797e-08
[2025-05-09 04:11:22] Best of swarm: 2.4157690022609932
[2025-05-09 04:11:22] Best of swarm: 0.0009993144581792852
[2025-05-09 04:11:23] Best of swarm: 0.0009993588427649543
[2025-05-09 04:11:24] Best of swarm: 0.0009993177928665
[2025-05-09 04:11:24] Best of swarm: 0.0009992487627967371
[2025-05-09 04:11:26] Best of swarm: 0.0009993137733404444
[2025-05-09 04:11:26] Best of swarm: 1.4679125982677055
[2025-05-09 04:11:26] Best of swarm: 9.43312075561349e-05
[2025-05-09 04:11:27] Best of swarm: 0.004484996310696234
[2025-05-09 04:11:28] Best of swarm: 0.0002845488165944019
[2025-05-09 04:11:28] Best of swarm: 5.979693651492508e-08
[2025-05-09 04:11:30] Best of swarm: 0.0006506781935846433
[2025-05-09 04:11:30] Best of swarm: 1.4428200101336806
[2025-05-09 04:11:31] Best of swarm: 0.0006680780492588532
[2025-05-09 04:11:32] Best of swarm: 0.0004575339147008157
