[2025-05-09 02:18:01] Starting experiment well=RO_31A_facies=7_iter=50_p=10_cmode=exponential_c1=[2.5,0.5]_c2=[0.5,2.5]_seed=389059
[2025-05-09 02:18:01] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 50, 'particles': 10, 'cmode': 2, 'c1_start': 2.5, 'c1_end': 0.5, 'c2_start': 0.5, 'c2_end': 2.5, 'seed': 389059, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-09 02:18:01] Starting experiment well=RO_31A_facies=7_iter=50_p=10_cmode=exponential_c1=[2.5,0.5]_c2=[0.5,2.5]_seed=389059'], 'id': 'well=RO_31A_facies=7_iter=50_p=10_cmode=exponential_c1=[2.5,0.5]_c2=[0.5,2.5]_seed=389059'}
[2025-05-09 02:18:01] Using random seed: 389059
[2025-05-09 02:18:05] HORIZONTE: (2943.6, 3089.8)
[2025-05-09 02:18:05] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 02:18:05] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-09 02:18:05] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 02:18:05] Data range: 0 to 80
[2025-05-09 02:18:05] Best of swarm: 2.0723745381290115
[2025-05-09 02:18:05] Best of swarm: 8.860797567232613e-06
[2025-05-09 02:18:06] Best of swarm: 1.6826417194193614e-06
[2025-05-09 02:18:06] Best of swarm: 2.8887113383858024e-05
[2025-05-09 02:18:06] Best of swarm: 1.030290796446723e-06
[2025-05-09 02:18:07] Best of swarm: 4.697575617846612e-05
[2025-05-09 02:18:07] Best of swarm: 1.8046548578892858
[2025-05-09 02:18:07] Best of swarm: 1.1876734701103127e-08
[2025-05-09 02:18:08] Best of swarm: 6.537914567698348e-06
[2025-05-09 02:18:08] Best of swarm: 3.457639859984562e-07
[2025-05-09 02:18:08] Best of swarm: 1.4055655369265724e-06
[2025-05-09 02:18:09] Best of swarm: 3.6312742840944617e-06
[2025-05-09 02:18:09] Best of swarm: 2.4157690022609932
[2025-05-09 02:18:09] Best of swarm: 0.0009993144581792852
[2025-05-09 02:18:10] Best of swarm: 0.0009990909452186098
[2025-05-09 02:18:10] Best of swarm: 0.0009993177928665
[2025-05-09 02:18:10] Best of swarm: 0.0009992487627967371
[2025-05-09 02:18:11] Best of swarm: 0.0009993137733404444
[2025-05-09 02:18:11] Best of swarm: 1.4679125982677055
