[2025-05-09 03:05:52] Starting experiment well=RO_31A_facies=7_iter=50_p=20_cmode=exponential_c1=[2.5,1.5]_c2=[0.5,2.5]_seed=941995
[2025-05-09 03:05:52] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 50, 'particles': 20, 'cmode': 2, 'c1_start': 2.5, 'c1_end': 1.5, 'c2_start': 0.5, 'c2_end': 2.5, 'seed': 941995, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-09 03:05:52] Starting experiment well=RO_31A_facies=7_iter=50_p=20_cmode=exponential_c1=[2.5,1.5]_c2=[0.5,2.5]_seed=941995'], 'id': 'well=RO_31A_facies=7_iter=50_p=20_cmode=exponential_c1=[2.5,1.5]_c2=[0.5,2.5]_seed=941995'}
[2025-05-09 03:05:52] Using random seed: 941995
[2025-05-09 03:05:56] HORIZONTE: (2943.6, 3089.8)
[2025-05-09 03:05:56] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 03:05:56] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-09 03:05:56] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 03:05:56] Data range: 0 to 80
[2025-05-09 03:05:57] Best of swarm: 2.0723745381290115
[2025-05-09 03:05:57] Best of swarm: 2.828833446457575e-08
[2025-05-09 03:05:58] Best of swarm: 2.2721171256761642e-07
[2025-05-09 03:05:58] Best of swarm: 9.450510332024339e-07
[2025-05-09 03:05:59] Best of swarm: 1.4571309375210607e-05
[2025-05-09 03:06:00] Best of swarm: 1.8214406568649946e-06
[2025-05-09 03:06:01] Best of swarm: 1.8046548578892858
[2025-05-09 03:06:01] Best of swarm: 1.8988866283307022e-07
[2025-05-09 03:06:02] Best of swarm: 3.234371109617364e-09
[2025-05-09 03:06:02] Best of swarm: 9.949053192011131e-06
[2025-05-09 03:06:03] Best of swarm: 6.000526672746299e-05
[2025-05-09 03:06:05] Best of swarm: 6.039445335958031e-07
[2025-05-09 03:06:05] Best of swarm: 2.4157690022609932
[2025-05-09 03:06:05] Best of swarm: 0.0009992041034823987
[2025-05-09 03:06:06] Best of swarm: 0.0009991047622870755
[2025-05-09 03:06:07] Best of swarm: 0.0009993177928665
[2025-05-09 03:06:07] Best of swarm: 0.0009991108381582673
[2025-05-09 03:06:09] Best of swarm: 0.0009993137733404444
[2025-05-09 03:06:09] Best of swarm: 1.4679125982677055
[2025-05-09 03:06:09] Best of swarm: 6.128010579614812e-05
[2025-05-09 03:06:10] Best of swarm: 8.034413019366352e-06
[2025-05-09 03:06:11] Best of swarm: 4.297209328191737e-05
[2025-05-09 03:06:11] Best of swarm: 0.00011626202577194069
[2025-05-09 03:06:13] Best of swarm: 1.7579655784452355e-05
[2025-05-09 03:06:13] Best of swarm: 1.4428200101336806
[2025-05-09 03:06:13] Best of swarm: 5.181429086279613e-06
[2025-05-09 03:06:14] Best of swarm: 2.170923688396062e-06
[2025-05-09 03:06:15] Best of swarm: 1.9631242445188217e-07
[2025-05-09 03:06:15] Best of swarm: 6.068538167882907e-05
[2025-05-09 03:06:17] Best of swarm: 6.188949334601084e-10
[2025-05-09 03:06:17] Best of swarm: 1.9273058916602177
[2025-05-09 03:06:17] Best of swarm: 1.684986670935257e-07
[2025-05-09 03:06:18] Best of swarm: 5.050355904093408e-06
[2025-05-09 03:06:19] Best of swarm: 4.068926705817237e-05
[2025-05-09 03:06:19] Best of swarm: 5.677319877943247e-09
[2025-05-09 03:06:21] Best of swarm: 5.774273440518371e-08
[2025-05-09 03:06:21] Best of swarm: 2.1370768476856217
[2025-05-09 03:06:22] Best of swarm: 6.261524986800531e-07
[2025-05-09 03:06:22] Best of swarm: 2.9690302051914206e-07
[2025-05-09 03:06:23] Best of swarm: 5.060047605797637e-06
[2025-05-09 03:06:23] Best of swarm: 1.2306020940937614e-07
[2025-05-09 03:06:25] Best of swarm: 2.0618733614905426e-08
[2025-05-09 03:06:25] Best of swarm: 2.3121465957113188
[2025-05-09 03:06:26] Best of swarm: 6.576511678410036e-09
[2025-05-09 03:06:26] Best of swarm: 1.1975651605877557e-11
[2025-05-09 03:06:27] Best of swarm: 3.584573243228207e-08
[2025-05-09 03:06:28] Best of swarm: 4.364354407649135e-06
[2025-05-09 03:06:29] Best of swarm: 3.0510961678112106e-10
[2025-05-09 03:06:29] Best of swarm: 2.368134509831766
[2025-05-09 03:06:30] Best of swarm: 0.0002628268486165779
[2025-05-09 03:06:30] Best of swarm: 0.00026274431824804156
[2025-05-09 03:06:31] Best of swarm: 0.0002628285587863548
[2025-05-09 03:06:32] Best of swarm: 0.0002627931577762168
[2025-05-09 03:06:33] Best of swarm: 0.000262826497402358
[2025-05-09 03:06:34] Best of swarm: 2.2361446844634894
[2025-05-09 03:06:34] Best of swarm: 1.1762090154226462e-06
[2025-05-09 03:06:35] Best of swarm: 1.4418848612090174e-06
[2025-05-09 03:06:35] Best of swarm: 1.2153433049235038e-07
[2025-05-09 03:06:36] Best of swarm: 1.5447802665624288e-08
[2025-05-09 03:06:37] Best of swarm: 1.4843569105601049e-08
[2025-05-09 03:06:38] Best of swarm: 2.148201533349977
[2025-05-09 03:06:38] Best of swarm: 1.3454337948296388e-07
[2025-05-09 03:06:39] Best of swarm: 1.3591125167489257e-05
[2025-05-09 03:06:39] Best of swarm: 4.4464094606524774e-06
[2025-05-09 03:06:40] Best of swarm: 2.2229176381764459e-07
[2025-05-09 03:06:42] Best of swarm: 2.8998900885847066e-09
[2025-05-09 03:06:42] Best of swarm: 2.08708420731012
[2025-05-09 03:06:42] Best of swarm: 5.305298436816918e-07
[2025-05-09 03:06:43] Best of swarm: 6.159273085485557e-06
