[2025-05-08 17:26:06] Starting experiment well=RO_31A_facies=7_iter=50_p=10_cmode=linear_c1=[2.0,1.0]_c2=[0.5,2.5]_seed=887141
[2025-05-08 17:26:06] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 50, 'particles': 10, 'cmode': 1, 'c1_start': 2.0, 'c1_end': 1.0, 'c2_start': 0.5, 'c2_end': 2.5, 'seed': 887141, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-08 17:26:06] Starting experiment well=RO_31A_facies=7_iter=50_p=10_cmode=linear_c1=[2.0,1.0]_c2=[0.5,2.5]_seed=887141'], 'id': 'well=RO_31A_facies=7_iter=50_p=10_cmode=linear_c1=[2.0,1.0]_c2=[0.5,2.5]_seed=887141'}
[2025-05-08 17:26:06] Using random seed: 887141
[2025-05-08 17:26:10] HORIZONTE: (2943.6, 3089.8)
[2025-05-08 17:26:10] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-08 17:26:10] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-08 17:26:10] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-08 17:26:10] Data range: 0 to 80
[2025-05-08 17:26:10] Best of swarm: 2.0723745381290115
[2025-05-08 17:26:10] Best of swarm: 2.2412683048042055e-06
[2025-05-08 17:26:11] Best of swarm: 3.6437172596234357e-06
[2025-05-08 17:26:11] Best of swarm: 8.387566990543555e-06
[2025-05-08 17:26:12] Best of swarm: 1.0828211975682107e-08
[2025-05-08 17:26:13] Best of swarm: 1.282851329887123e-06
[2025-05-08 17:26:13] Best of swarm: 1.8046548578892858
[2025-05-08 17:26:13] Best of swarm: 1.207266965933717e-06
[2025-05-08 17:26:13] Best of swarm: 2.571104465301678e-07
[2025-05-08 17:26:14] Best of swarm: 2.726809172428279e-05
[2025-05-08 17:26:14] Best of swarm: 2.3934713301643134e-06
[2025-05-08 17:26:15] Best of swarm: 4.73795552923467e-05
[2025-05-08 17:26:15] Best of swarm: 2.4157690022609932
[2025-05-08 17:26:15] Best of swarm: 0.0009993144581792852
[2025-05-08 17:26:16] Best of swarm: 0.0009993588427649543
[2025-05-08 17:26:16] Best of swarm: 0.0009993177928665
[2025-05-08 17:26:16] Best of swarm: 0.0009992487627967371
[2025-05-08 17:26:17] Best of swarm: 0.0009991156754641124
[2025-05-08 17:26:17] Best of swarm: 1.4679125982677055
[2025-05-08 17:26:17] Best of swarm: 1.0772461863563973e-07
[2025-05-08 17:26:18] Best of swarm: 6.532625177405552e-06
[2025-05-08 17:26:18] Best of swarm: 3.1206768134045235e-08
[2025-05-08 17:26:18] Best of swarm: 0.002341243458703556
[2025-05-08 17:26:19] Best of swarm: 1.1091299410341864e-06
