[2025-05-09 02:32:51] Starting experiment well=RO_31A_facies=7_iter=50_p=10_cmode=exponential_c1=[2.5,1.5]_c2=[0.5,1.5]_seed=561742
[2025-05-09 02:32:51] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 50, 'particles': 10, 'cmode': 2, 'c1_start': 2.5, 'c1_end': 1.5, 'c2_start': 0.5, 'c2_end': 1.5, 'seed': 561742, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-09 02:32:51] Starting experiment well=RO_31A_facies=7_iter=50_p=10_cmode=exponential_c1=[2.5,1.5]_c2=[0.5,1.5]_seed=561742'], 'id': 'well=RO_31A_facies=7_iter=50_p=10_cmode=exponential_c1=[2.5,1.5]_c2=[0.5,1.5]_seed=561742'}
[2025-05-09 02:32:51] Using random seed: 561742
[2025-05-09 02:32:55] HORIZONTE: (2943.6, 3089.8)
[2025-05-09 02:32:55] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 02:32:55] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-09 02:32:55] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 02:32:55] Data range: 0 to 80
[2025-05-09 02:32:56] Best of swarm: 2.0723745381290115
[2025-05-09 02:32:56] Best of swarm: 1.735616739352332e-08
[2025-05-09 02:32:56] Best of swarm: 9.070593896217951e-08
[2025-05-09 02:32:57] Best of swarm: 2.518386631946663e-07
[2025-05-09 02:32:57] Best of swarm: 1.102487942286922e-09
[2025-05-09 02:32:58] Best of swarm: 7.75962048656249e-09
[2025-05-09 02:32:58] Best of swarm: 1.8046548578892858
[2025-05-09 02:32:58] Best of swarm: 9.360414692220218e-05
[2025-05-09 02:32:58] Best of swarm: 2.9451259122369113e-08
[2025-05-09 02:32:59] Best of swarm: 2.85641066975804e-07
[2025-05-09 02:32:59] Best of swarm: 2.673760033986519e-07
[2025-05-09 02:33:00] Best of swarm: 2.345346918063748e-06
