[2025-05-09 02:48:15] Starting experiment well=RO_31A_facies=7_iter=50_p=20_cmode=linear_c1=[2.5,0.5]_c2=[0.5,2.5]_seed=129143
[2025-05-09 02:48:15] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 50, 'particles': 20, 'cmode': 1, 'c1_start': 2.5, 'c1_end': 0.5, 'c2_start': 0.5, 'c2_end': 2.5, 'seed': 129143, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-09 02:48:15] Starting experiment well=RO_31A_facies=7_iter=50_p=20_cmode=linear_c1=[2.5,0.5]_c2=[0.5,2.5]_seed=129143'], 'id': 'well=RO_31A_facies=7_iter=50_p=20_cmode=linear_c1=[2.5,0.5]_c2=[0.5,2.5]_seed=129143'}
[2025-05-09 02:48:15] Using random seed: 129143
[2025-05-09 02:48:19] HORIZONTE: (2943.6, 3089.8)
[2025-05-09 02:48:19] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 02:48:19] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-09 02:48:19] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 02:48:19] Data range: 0 to 80
[2025-05-09 02:48:19] Best of swarm: 2.0723745381290115
[2025-05-09 02:48:19] Best of swarm: 0.00011008272932585488
[2025-05-09 02:48:20] Best of swarm: 5.751469573685426e-07
[2025-05-09 02:48:21] Best of swarm: 4.091286331804158e-06
[2025-05-09 02:48:21] Best of swarm: 0.00026249948952423573
[2025-05-09 02:48:23] Best of swarm: 5.713975329949263e-06
[2025-05-09 02:48:23] Best of swarm: 1.8046548578892858
[2025-05-09 02:48:24] Best of swarm: 9.187447906988508e-10
[2025-05-09 02:48:24] Best of swarm: 5.080033392271622e-12
[2025-05-09 02:48:25] Best of swarm: 1.0476099903390054e-08
[2025-05-09 02:48:26] Best of swarm: 8.056502054233961e-07
[2025-05-09 02:48:27] Best of swarm: 0.0002598021491980503
[2025-05-09 02:48:28] Best of swarm: 2.4157690022609932
[2025-05-09 02:48:28] Best of swarm: 0.000999089025505565
[2025-05-09 02:48:29] Best of swarm: 0.0009993588427649543
[2025-05-09 02:48:29] Best of swarm: 0.0009991043762515763
[2025-05-09 02:48:30] Best of swarm: 0.0009992487627967371
[2025-05-09 02:48:32] Best of swarm: 0.0009993137733404444
[2025-05-09 02:48:32] Best of swarm: 1.4679125982677055
[2025-05-09 02:48:32] Best of swarm: 1.609376067637342e-05
[2025-05-09 02:48:33] Best of swarm: 0.0002807482287771043
[2025-05-09 02:48:34] Best of swarm: 1.8580912974946547e-05
[2025-05-09 02:48:34] Best of swarm: 2.9156472356584734e-05
[2025-05-09 02:48:36] Best of swarm: 7.316303441142312e-05
[2025-05-09 02:48:36] Best of swarm: 1.4428200101336806
[2025-05-09 02:48:36] Best of swarm: 0.0023513682289526636
[2025-05-09 02:48:37] Best of swarm: 1.374296954719457e-07
[2025-05-09 02:48:38] Best of swarm: 1.0377634354106918e-05
[2025-05-09 02:48:38] Best of swarm: 0.005126436209816098
[2025-05-09 02:48:40] Best of swarm: 1.6130588331369726e-06
[2025-05-09 02:48:40] Best of swarm: 1.9273058916602177
[2025-05-09 02:48:40] Best of swarm: 3.390518160473245e-05
[2025-05-09 02:48:41] Best of swarm: 2.370151727373904e-06
[2025-05-09 02:48:42] Best of swarm: 1.8653544453781493e-05
[2025-05-09 02:48:42] Best of swarm: 0.0001327791848267692
[2025-05-09 02:48:44] Best of swarm: 4.1169861352199796e-05
[2025-05-09 02:48:44] Best of swarm: 2.1370768476856217
[2025-05-09 02:48:44] Best of swarm: 3.7726553115635273e-06
[2025-05-09 02:48:45] Best of swarm: 2.9132225429972294e-06
[2025-05-09 02:48:46] Best of swarm: 7.381350653534395e-09
[2025-05-09 02:48:46] Best of swarm: 8.832609467633063e-07
[2025-05-09 02:48:48] Best of swarm: 2.773660852459817e-06
[2025-05-09 02:48:48] Best of swarm: 2.3121465957113188
[2025-05-09 02:48:49] Best of swarm: 1.2365179112545362e-09
[2025-05-09 02:48:49] Best of swarm: 4.357082664744361e-06
[2025-05-09 02:48:50] Best of swarm: 4.359793613167593e-06
[2025-05-09 02:48:51] Best of swarm: 4.147595162742484e-06
[2025-05-09 02:48:52] Best of swarm: 4.360059112266837e-06
[2025-05-09 02:48:53] Best of swarm: 2.368134509831766
[2025-05-09 02:48:53] Best of swarm: 0.0002627234374984463
[2025-05-09 02:48:54] Best of swarm: 0.0002628496111464733
[2025-05-09 02:48:54] Best of swarm: 0.0002628285587863548
[2025-05-09 02:48:55] Best of swarm: 0.0002627139052417746
[2025-05-09 02:48:56] Best of swarm: 0.000262826497402358
[2025-05-09 02:48:57] Best of swarm: 2.2361446844634894
[2025-05-09 02:48:57] Best of swarm: 5.02368156933472e-06
[2025-05-09 02:48:58] Best of swarm: 8.230896168122751e-08
[2025-05-09 02:48:58] Best of swarm: 1.3771055421917766e-08
[2025-05-09 02:48:59] Best of swarm: 1.0787631662804511e-07
[2025-05-09 02:49:01] Best of swarm: 1.7907203882830285e-08
[2025-05-09 02:49:01] Best of swarm: 2.148201533349977
[2025-05-09 02:49:01] Best of swarm: 2.1758261311979725e-10
[2025-05-09 02:49:02] Best of swarm: 4.649730125143265e-06
[2025-05-09 02:49:03] Best of swarm: 8.9755543401008e-09
[2025-05-09 02:49:03] Best of swarm: 1.032917883971296e-07
[2025-05-09 02:49:05] Best of swarm: 3.677066397085794e-07
[2025-05-09 02:49:05] Best of swarm: 2.08708420731012
[2025-05-09 02:49:05] Best of swarm: 5.624869023857578e-06
[2025-05-09 02:49:06] Best of swarm: 2.187407099968774e-06
[2025-05-09 02:49:07] Best of swarm: 7.47266771089756e-06
[2025-05-09 02:49:07] Best of swarm: 2.2331728804668207e-09
[2025-05-09 02:49:09] Best of swarm: 9.277998641070249e-10
[2025-05-09 02:49:09] Best of swarm: 1.7412766750441142
[2025-05-09 02:49:09] Best of swarm: 0.0001527658479622677
[2025-05-09 02:49:10] Best of swarm: 2.6437321055974908e-05
[2025-05-09 02:49:11] Best of swarm: 8.459217005282553e-07
[2025-05-09 02:49:11] Best of swarm: 1.1248016137118762e-06
[2025-05-09 02:49:13] Best of swarm: 7.017359516657328e-07
[2025-05-09 02:49:13] Best of swarm: 1.9852089430423632
[2025-05-09 02:49:14] Best of swarm: 3.5992562803681813e-06
[2025-05-09 02:49:14] Best of swarm: 9.474032500174262e-06
[2025-05-09 02:49:15] Best of swarm: 1.214521339078324e-06
[2025-05-09 02:49:16] Best of swarm: 9.732055105733009e-09
[2025-05-09 02:49:17] Best of swarm: 4.326098462552035e-06
[2025-05-09 02:49:18] Best of swarm: 2.2830437266645265
[2025-05-09 02:49:18] Best of swarm: 3.1325648227958184e-08
[2025-05-09 02:49:19] Best of swarm: 4.391696926122571e-07
[2025-05-09 02:49:19] Best of swarm: 2.974408029289115e-08
[2025-05-09 02:49:20] Best of swarm: 1.7022756341804857e-07
[2025-05-09 02:49:22] Best of swarm: 1.4741148247151177e-10
[2025-05-09 02:49:22] Best of swarm: 2.310626271281798
[2025-05-09 02:49:22] Best of swarm: 5.1494728501857583e-11
[2025-05-09 02:49:23] Best of swarm: 6.668533948466525e-06
[2025-05-09 02:49:23] Best of swarm: 6.697805493682453e-06
[2025-05-09 02:49:24] Best of swarm: 6.292186518809422e-06
[2025-05-09 02:49:26] Best of swarm: 6.6981345688225735e-06
[2025-05-09 02:49:26] Best of swarm: 1.8615175839291427
[2025-05-09 02:49:26] Best of swarm: 2.954895718381144e-05
[2025-05-09 02:49:27] Best of swarm: 6.078552562202297e-07
[2025-05-09 02:49:28] Best of swarm: 5.1527318840946575e-05
[2025-05-09 02:49:28] Best of swarm: 4.259085604616654e-12
[2025-05-09 02:49:30] Best of swarm: 5.2859264891932716e-08
[2025-05-09 02:49:30] Best of swarm: 1.692274281380051
[2025-05-09 02:49:30] Best of swarm: 7.761127077404091e-06
[2025-05-09 02:49:31] Best of swarm: 2.2524934327373925e-07
[2025-05-09 02:49:32] Best of swarm: 8.894519190220886e-09
[2025-05-09 02:49:32] Best of swarm: 2.173801771932243e-07
[2025-05-09 02:49:34] Best of swarm: 3.889453868659155e-06
[2025-05-09 02:49:34] Best of swarm: 1.692274281380051
[2025-05-09 02:49:34] Best of swarm: 4.457979721241396e-06
[2025-05-09 02:49:35] Best of swarm: 1.322722285697392e-07
[2025-05-09 02:49:36] Best of swarm: 3.6835148426774974e-06
[2025-05-09 02:49:36] Best of swarm: 3.317836938619239e-09
[2025-05-09 02:49:38] Best of swarm: 4.4273594969411325e-05
[2025-05-09 02:49:38] Best of swarm: 1.4844362505091833
[2025-05-09 02:49:39] Best of swarm: 5.357224403014119e-05
[2025-05-09 02:49:39] Best of swarm: 6.621629904860843e-09
[2025-05-09 02:49:40] Best of swarm: 1.0970515765080844e-07
[2025-05-09 02:49:41] Best of swarm: 5.990433186608905e-11
[2025-05-09 02:49:42] Best of swarm: 4.893395130389782e-06
[2025-05-09 02:49:43] Best of swarm: 1.5469748315288199
[2025-05-09 02:49:43] Best of swarm: 3.645238132929486e-06
[2025-05-09 02:49:44] Best of swarm: 2.17446941252533e-07
[2025-05-09 02:49:44] Best of swarm: 3.3769294665406948e-06
[2025-05-09 02:49:45] Best of swarm: 8.95431600464577e-06
[2025-05-09 02:49:46] Best of swarm: 1.5231236147474873e-06
[2025-05-09 02:49:47] Best of swarm: 1.6001603073404849
[2025-05-09 02:49:47] Best of swarm: 2.0159079374424383e-05
[2025-05-09 02:49:48] Best of swarm: 6.303297960100724e-06
[2025-05-09 02:49:48] Best of swarm: 0.0003347910355390323
[2025-05-09 02:49:49] Best of swarm: 1.0223488393843475e-05
[2025-05-09 02:49:51] Best of swarm: 1.9520802456585497e-05
[2025-05-09 02:49:51] Best of swarm: 1.6439712677159868
[2025-05-09 02:49:51] Best of swarm: 2.270120468521812e-07
[2025-05-09 02:49:52] Best of swarm: 5.5982373486650085e-06
[2025-05-09 02:49:53] Best of swarm: 1.4740067691527527e-05
[2025-05-09 02:49:53] Best of swarm: 2.7851426321211367e-08
[2025-05-09 02:49:55] Best of swarm: 2.362936382263861e-06
[2025-05-09 02:49:55] Best of swarm: 1.8751863282243466
[2025-05-09 02:49:55] Best of swarm: 1.0766327683766818e-06
[2025-05-09 02:49:56] Best of swarm: 6.414825425809835e-06
[2025-05-09 02:49:57] Best of swarm: 4.940234839436994e-07
[2025-05-09 02:49:57] Best of swarm: 3.81449611818877e-06
[2025-05-09 02:49:59] Best of swarm: 4.0109187143821833e-07
[2025-05-09 02:49:59] Best of swarm: 2.0537023205452463
[2025-05-09 02:49:59] Best of swarm: 9.72088621751506e-06
[2025-05-09 02:50:00] Best of swarm: 1.4436072533222546e-09
[2025-05-09 02:50:01] Best of swarm: 1.5128071244948008e-06
[2025-05-09 02:50:01] Best of swarm: 1.4569026822607078e-06
[2025-05-09 02:50:03] Best of swarm: 1.508393068909559e-07
[2025-05-09 02:50:03] Best of swarm: 1.8240512896743788
[2025-05-09 02:50:04] Best of swarm: 1.9279757402406273e-06
[2025-05-09 02:50:04] Best of swarm: 4.3653796032691764e-07
[2025-05-09 02:50:05] Best of swarm: 2.2482516130994906e-06
[2025-05-09 02:50:05] Best of swarm: 3.2501139006552236e-10
[2025-05-09 02:50:07] Best of swarm: 1.9030783931171616e-07
[2025-05-09 02:50:07] Best of swarm: 1.827564473191132
[2025-05-09 02:50:08] Best of swarm: 5.170913463175831e-06
[2025-05-09 02:50:09] Best of swarm: 7.644397060277267e-08
[2025-05-09 02:50:09] Best of swarm: 8.393947367743013e-07
[2025-05-09 02:50:10] Best of swarm: 2.3180950697904072e-07
[2025-05-09 02:50:11] Best of swarm: 9.246074120388334e-06
[2025-05-09 02:50:12] Best of swarm: 1.7949955219967386
[2025-05-09 02:50:12] Best of swarm: 1.4497134814584735e-07
[2025-05-09 02:50:13] Best of swarm: 3.856822487716046e-07
[2025-05-09 02:50:13] Best of swarm: 1.7429305731544418e-07
[2025-05-09 02:50:14] Best of swarm: 1.9070760071887882e-07
[2025-05-09 02:50:16] Best of swarm: 4.66653175188677e-07
[2025-05-09 02:50:16] Best of swarm: 1.7672363738627137
[2025-05-09 02:50:16] Best of swarm: 7.177516223043437e-07
[2025-05-09 02:50:17] Best of swarm: 1.1908517881059538e-06
[2025-05-09 02:50:18] Best of swarm: 4.2789825282988446e-05
[2025-05-09 02:50:18] Best of swarm: 7.834371748287172e-06
[2025-05-09 02:50:20] Best of swarm: 1.846409508316025e-07
[2025-05-09 02:50:20] Best of swarm: 1.7560872686547422
[2025-05-09 02:50:20] Best of swarm: 5.7062947145879715e-05
[2025-05-09 02:50:21] Best of swarm: 3.0816392918349107e-08
[2025-05-09 02:50:22] Best of swarm: 7.576335250639237e-07
[2025-05-09 02:50:22] Best of swarm: 4.2008909462391623e-10
[2025-05-09 02:50:24] Best of swarm: 1.7646205782147581e-06
[2025-05-09 02:50:24] Best of swarm: 2.0285576505856873
[2025-05-09 02:50:24] Best of swarm: 5.428092599378175e-05
[2025-05-09 02:50:25] Best of swarm: 1.5610909394148107e-07
[2025-05-09 02:50:26] Best of swarm: 1.3387800032696923e-07
[2025-05-09 02:50:26] Best of swarm: 1.5802859886710304e-08
[2025-05-09 02:50:28] Best of swarm: 1.0031116613075088e-08
[2025-05-09 02:50:28] Best of swarm: 2.017747604921332
[2025-05-09 02:50:29] Best of swarm: 1.5915040537623947e-05
[2025-05-09 02:50:29] Best of swarm: 7.489680852001398e-07
[2025-05-09 02:50:30] Best of swarm: 3.925492343059535e-11
[2025-05-09 02:50:31] Best of swarm: 4.4017017539119356e-05
[2025-05-09 02:50:32] Best of swarm: 1.3550279976296677e-05
[2025-05-09 02:50:33] Best of swarm: 2.001020816652991
[2025-05-09 02:50:33] Best of swarm: 5.179045861161826e-07
[2025-05-09 02:50:34] Best of swarm: 7.726710233324711e-07
[2025-05-09 02:50:34] Best of swarm: 5.321523146038755e-05
[2025-05-09 02:50:35] Best of swarm: 2.5312214287593225e-06
[2025-05-09 02:50:36] Best of swarm: 2.9135171495438853e-05
[2025-05-09 02:50:37] Best of swarm: 1.9739531476061998
[2025-05-09 02:50:37] Best of swarm: 4.7831279548642755e-06
[2025-05-09 02:50:38] Best of swarm: 1.4206377543714894e-07
[2025-05-09 02:50:38] Best of swarm: 5.938066200170479e-07
[2025-05-09 02:50:39] Best of swarm: 1.2382291483829426e-07
[2025-05-09 02:50:41] Best of swarm: 3.3540470418131456e-09
[2025-05-09 02:50:41] Best of swarm: 1.9079190496469316
[2025-05-09 02:50:41] Best of swarm: 0.0017019949017677812
[2025-05-09 02:50:42] Best of swarm: 1.6353699077295436e-05
[2025-05-09 02:50:43] Best of swarm: 0.0001232968130160603
[2025-05-09 02:50:43] Best of swarm: 1.975413570275854e-06
[2025-05-09 02:50:45] Best of swarm: 2.6604290746720043e-07
[2025-05-09 02:50:45] Best of swarm: 1.8081493214060378
[2025-05-09 02:50:45] Best of swarm: 3.3863340830336865e-07
[2025-05-09 02:50:46] Best of swarm: 4.43229755654857e-05
