[2025-05-09 04:51:43] Starting experiment well=RO_31A_facies=7_iter=100_p=10_cmode=exponential_c1=[1.5,0.5]_c2=[0.5,1.5]_seed=811382
[2025-05-09 04:51:43] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 100, 'particles': 10, 'cmode': 2, 'c1_start': 1.5, 'c1_end': 0.5, 'c2_start': 0.5, 'c2_end': 1.5, 'seed': 811382, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-09 04:51:43] Starting experiment well=RO_31A_facies=7_iter=100_p=10_cmode=exponential_c1=[1.5,0.5]_c2=[0.5,1.5]_seed=811382'], 'id': 'well=RO_31A_facies=7_iter=100_p=10_cmode=exponential_c1=[1.5,0.5]_c2=[0.5,1.5]_seed=811382'}
[2025-05-09 04:51:43] Using random seed: 811382
[2025-05-09 04:51:47] HORIZONTE: (2943.6, 3089.8)
[2025-05-09 04:51:47] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 04:51:47] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-09 04:51:47] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 04:51:47] Data range: 0 to 80
[2025-05-09 04:51:47] Best of swarm: 2.0723745381290115
[2025-05-09 04:51:47] Best of swarm: 2.2364937871162044e-10
[2025-05-09 04:51:48] Best of swarm: 7.317341135780487e-11
[2025-05-09 04:51:49] Best of swarm: 1.2267747899358215e-10
[2025-05-09 04:51:49] Best of swarm: 2.822848602793188e-12
[2025-05-09 04:51:51] Best of swarm: 1.3114383463844565e-11
[2025-05-09 04:51:51] Best of swarm: 1.8046548578892858
[2025-05-09 04:51:52] Best of swarm: 2.3686308630873608e-11
[2025-05-09 04:51:52] Best of swarm: 1.0281034929244818e-09
[2025-05-09 04:51:53] Best of swarm: 7.135902556890234e-07
[2025-05-09 04:51:53] Best of swarm: 4.465718890234466e-09
[2025-05-09 04:51:55] Best of swarm: 9.996069658653217e-11
[2025-05-09 04:51:55] Best of swarm: 2.4157690022609932
[2025-05-09 04:51:56] Best of swarm: 0.0009993144581792852
[2025-05-09 04:51:56] Best of swarm: 0.0009993588427649543
[2025-05-09 04:51:57] Best of swarm: 0.0009991510881042639
[2025-05-09 04:51:58] Best of swarm: 0.0009992487627967371
[2025-05-09 04:51:59] Best of swarm: 0.0009993137733404444
