[2025-05-09 04:36:48] Starting experiment well=RO_31A_facies=7_iter=100_p=10_cmode=exponential_c1=[2.0,1.0]_c2=[0.5,1.5]_seed=709622
[2025-05-09 04:36:48] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 100, 'particles': 10, 'cmode': 2, 'c1_start': 2.0, 'c1_end': 1.0, 'c2_start': 0.5, 'c2_end': 1.5, 'seed': 709622, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-09 04:36:48] Starting experiment well=RO_31A_facies=7_iter=100_p=10_cmode=exponential_c1=[2.0,1.0]_c2=[0.5,1.5]_seed=709622'], 'id': 'well=RO_31A_facies=7_iter=100_p=10_cmode=exponential_c1=[2.0,1.0]_c2=[0.5,1.5]_seed=709622'}
[2025-05-09 04:36:48] Using random seed: 709622
[2025-05-09 04:36:52] HORIZONTE: (2943.6, 3089.8)
[2025-05-09 04:36:52] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 04:36:52] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-09 04:36:52] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 04:36:52] Data range: 0 to 80
[2025-05-09 04:36:52] Best of swarm: 2.0723745381290115
[2025-05-09 04:36:52] Best of swarm: 3.205166568898155e-10
[2025-05-09 04:36:53] Best of swarm: 1.4546197123133638e-08
[2025-05-09 04:36:54] Best of swarm: 1.2836510562940372e-10
[2025-05-09 04:36:54] Best of swarm: 1.2282064180177736e-11
[2025-05-09 04:36:56] Best of swarm: 5.983987225550594e-14
[2025-05-09 04:36:56] Best of swarm: 1.8046548578892858
[2025-05-09 04:36:56] Best of swarm: 1.2355771580617762e-13
[2025-05-09 04:36:57] Best of swarm: 1.7711558841957418e-08
[2025-05-09 04:36:58] Best of swarm: 1.6481097057820714e-07
[2025-05-09 04:36:58] Best of swarm: 2.0908067350227026e-09
[2025-05-09 04:37:00] Best of swarm: 3.817650836755903e-10
[2025-05-09 04:37:01] Best of swarm: 2.4157690022609932
[2025-05-09 04:37:01] Best of swarm: 0.0009993144581792852
[2025-05-09 04:37:02] Best of swarm: 0.0009993588427649543
[2025-05-09 04:37:02] Best of swarm: 0.0009993177928665
[2025-05-09 04:37:03] Best of swarm: 0.0009992487627967371
[2025-05-09 04:37:05] Best of swarm: 0.0009993137733404444
[2025-05-09 04:37:05] Best of swarm: 1.4679125982677055
[2025-05-09 04:37:05] Best of swarm: 8.399820997691141e-10
[2025-05-09 04:37:06] Best of swarm: 5.134121828203141e-06
[2025-05-09 04:37:06] Best of swarm: 1.604381875157058e-10
[2025-05-09 04:37:07] Best of swarm: 1.8824146049354258e-09
[2025-05-09 04:37:08] Best of swarm: 2.7010061613382867e-17
[2025-05-09 04:37:08] Best of swarm: 1.4428200101336806
[2025-05-09 04:37:09] Best of swarm: 1.2723142292596515e-08
[2025-05-09 04:37:09] Best of swarm: 1.3384779113121023e-08
[2025-05-09 04:37:10] Best of swarm: 9.6204539578364e-07
[2025-05-09 04:37:11] Best of swarm: 4.718007190275384e-10
[2025-05-09 04:37:12] Best of swarm: 5.483194388850644e-10
[2025-05-09 04:37:13] Best of swarm: 1.9273058916602177
[2025-05-09 04:37:13] Best of swarm: 3.138773111069752e-11
[2025-05-09 04:37:14] Best of swarm: 1.1092795902802676e-14
[2025-05-09 04:37:14] Best of swarm: 2.7816926147420036e-07
[2025-05-09 04:37:15] Best of swarm: 4.746450826220814e-09
[2025-05-09 04:37:17] Best of swarm: 4.840910469271105e-10
[2025-05-09 04:37:17] Best of swarm: 2.1370768476856217
[2025-05-09 04:37:17] Best of swarm: 7.698516316541878e-10
[2025-05-09 04:37:18] Best of swarm: 3.3478759531041526e-09
[2025-05-09 04:37:19] Best of swarm: 1.0368406681565478e-14
[2025-05-09 04:37:19] Best of swarm: 3.878633372944605e-11
[2025-05-09 04:37:21] Best of swarm: 2.371056674548168e-12
[2025-05-09 04:37:21] Best of swarm: 2.3121465957113188
[2025-05-09 04:37:21] Best of swarm: 8.975857203905278e-10
[2025-05-09 04:37:22] Best of swarm: 9.487113181456474e-10
[2025-05-09 04:37:23] Best of swarm: 8.877098388889763e-10
[2025-05-09 04:37:23] Best of swarm: 2.5665901876794806e-09
[2025-05-09 04:37:25] Best of swarm: 5.908749566874784e-15
[2025-05-09 04:37:25] Best of swarm: 2.368134509831766
[2025-05-09 04:37:25] Best of swarm: 0.0002628268486165779
[2025-05-09 04:37:26] Best of swarm: 0.0002628496111464733
[2025-05-09 04:37:27] Best of swarm: 0.0002627129150933483
[2025-05-09 04:37:27] Best of swarm: 0.0002627931577762168
[2025-05-09 04:37:29] Best of swarm: 0.000262826497402358
[2025-05-09 04:37:29] Best of swarm: 2.2361446844634894
[2025-05-09 04:37:29] Best of swarm: 1.2441235315446651e-10
[2025-05-09 04:37:30] Best of swarm: 9.227376362359474e-09
[2025-05-09 04:37:31] Best of swarm: 3.3309001967494875e-12
[2025-05-09 04:37:31] Best of swarm: 6.08062600439489e-08
[2025-05-09 04:37:33] Best of swarm: 2.1024331031704993e-10
[2025-05-09 04:37:33] Best of swarm: 2.148201533349977
[2025-05-09 04:37:34] Best of swarm: 9.022668639935387e-08
[2025-05-09 04:37:34] Best of swarm: 1.6072655487345012e-12
[2025-05-09 04:37:35] Best of swarm: 9.277997561896449e-10
[2025-05-09 04:37:36] Best of swarm: 1.1531317858008845e-07
[2025-05-09 04:37:37] Best of swarm: 1.0530599445457963e-07
[2025-05-09 04:37:38] Best of swarm: 2.08708420731012
[2025-05-09 04:37:38] Best of swarm: 4.204542559359224e-08
[2025-05-09 04:37:39] Best of swarm: 1.0544675337878626e-07
[2025-05-09 04:37:39] Best of swarm: 8.064297440791288e-11
[2025-05-09 04:37:40] Best of swarm: 8.574276565913826e-09
[2025-05-09 04:37:41] Best of swarm: 4.154895052341661e-12
[2025-05-09 04:37:42] Best of swarm: 1.7412766750441142
[2025-05-09 04:37:42] Best of swarm: 1.8173476801740059e-10
[2025-05-09 04:37:43] Best of swarm: 0.00011955138999636823
[2025-05-09 04:37:43] Best of swarm: 6.961205372434192e-09
[2025-05-09 04:37:44] Best of swarm: 2.890824237483595e-08
[2025-05-09 04:37:46] Best of swarm: 3.0422832049519177e-09
[2025-05-09 04:37:46] Best of swarm: 1.9852089430423632
