[2025-05-09 02:29:49] Starting experiment well=RO_31A_facies=7_iter=50_p=10_cmode=linear_c1=[2.5,1.5]_c2=[1.0,2.0]_seed=671348
[2025-05-09 02:29:49] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 50, 'particles': 10, 'cmode': 1, 'c1_start': 2.5, 'c1_end': 1.5, 'c2_start': 1.0, 'c2_end': 2.0, 'seed': 671348, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-09 02:29:49] Starting experiment well=RO_31A_facies=7_iter=50_p=10_cmode=linear_c1=[2.5,1.5]_c2=[1.0,2.0]_seed=671348'], 'id': 'well=RO_31A_facies=7_iter=50_p=10_cmode=linear_c1=[2.5,1.5]_c2=[1.0,2.0]_seed=671348'}
[2025-05-09 02:29:49] Using random seed: 671348
[2025-05-09 02:29:53] HORIZONTE: (2943.6, 3089.8)
[2025-05-09 02:29:53] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 02:29:53] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-09 02:29:53] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 02:29:53] Data range: 0 to 80
[2025-05-09 02:29:53] Best of swarm: 2.0723745381290115
[2025-05-09 02:29:53] Best of swarm: 5.98591851843769e-07
[2025-05-09 02:29:54] Best of swarm: 7.514062365383375e-06
[2025-05-09 02:29:54] Best of swarm: 7.074049958578339e-07
[2025-05-09 02:29:54] Best of swarm: 3.14689555447192e-06
[2025-05-09 02:29:55] Best of swarm: 3.4054746337847256e-09
[2025-05-09 02:29:55] Best of swarm: 1.8046548578892858
[2025-05-09 02:29:55] Best of swarm: 4.564388538284006e-08
[2025-05-09 02:29:56] Best of swarm: 9.515437870387768e-06
[2025-05-09 02:29:56] Best of swarm: 2.160379384861013e-06
[2025-05-09 02:29:57] Best of swarm: 3.562609957087319e-05
[2025-05-09 02:29:57] Best of swarm: 1.1472184691844478e-06
[2025-05-09 02:29:58] Best of swarm: 2.4157690022609932
[2025-05-09 02:29:58] Best of swarm: 0.0009991630036119386
[2025-05-09 02:29:58] Best of swarm: 0.0009993588427649543
[2025-05-09 02:29:59] Best of swarm: 0.0009993177928665
[2025-05-09 02:29:59] Best of swarm: 0.0009992487627967371
[2025-05-09 02:30:00] Best of swarm: 0.0009993137733404444
[2025-05-09 02:30:00] Best of swarm: 1.4679125982677055
[2025-05-09 02:30:00] Best of swarm: 1.279359073753667e-06
[2025-05-09 02:30:00] Best of swarm: 1.6553978756937987e-05
[2025-05-09 02:30:00] Best of swarm: 0.00017153778006832803
[2025-05-09 02:30:01] Best of swarm: 0.0002155332431048536
[2025-05-09 02:30:01] Best of swarm: 0.0027939853554325303
[2025-05-09 02:30:01] Best of swarm: 1.4428200101336806
[2025-05-09 02:30:02] Best of swarm: 4.150295809971372e-05
[2025-05-09 02:30:02] Best of swarm: 2.099430834598527e-06
[2025-05-09 02:30:02] Best of swarm: 6.552988429945368e-07
[2025-05-09 02:30:02] Best of swarm: 1.6256553429203622e-06
[2025-05-09 02:30:03] Best of swarm: 4.503043973729024e-07
[2025-05-09 02:30:03] Best of swarm: 1.9273058916602177
[2025-05-09 02:30:03] Best of swarm: 1.0714334246771185e-05
[2025-05-09 02:30:04] Best of swarm: 3.2876280005133485e-10
[2025-05-09 02:30:04] Best of swarm: 2.4908668472761834e-05
[2025-05-09 02:30:04] Best of swarm: 1.3540993110514734e-08
[2025-05-09 02:30:05] Best of swarm: 3.461392118247035e-05
[2025-05-09 02:30:05] Best of swarm: 2.1370768476856217
[2025-05-09 02:30:06] Best of swarm: 1.0167685918509342e-06
[2025-05-09 02:30:06] Best of swarm: 5.625340094951232e-05
[2025-05-09 02:30:06] Best of swarm: 1.0172245389516617e-06
[2025-05-09 02:30:07] Best of swarm: 1.022404824892912e-06
[2025-05-09 02:30:07] Best of swarm: 2.8003612498697414e-05
[2025-05-09 02:30:08] Best of swarm: 2.3121465957113188
[2025-05-09 02:30:08] Best of swarm: 4.3600138764502324e-06
[2025-05-09 02:30:08] Best of swarm: 4.357082664744361e-06
[2025-05-09 02:30:08] Best of swarm: 4.359793613167593e-06
[2025-05-09 02:30:09] Best of swarm: 4.3637119170478355e-06
[2025-05-09 02:30:10] Best of swarm: 4.0737440817825576e-11
[2025-05-09 02:30:10] Best of swarm: 2.368134509831766
[2025-05-09 02:30:10] Best of swarm: 0.0002628268486165779
[2025-05-09 02:30:10] Best of swarm: 0.0002628496111464733
[2025-05-09 02:30:11] Best of swarm: 0.0002628285587863548
[2025-05-09 02:30:11] Best of swarm: 0.0002627931577762168
[2025-05-09 02:30:12] Best of swarm: 0.000262826497402358
[2025-05-09 02:30:12] Best of swarm: 2.2361446844634894
[2025-05-09 02:30:12] Best of swarm: 0.0007446384709556361
[2025-05-09 02:30:12] Best of swarm: 9.092555050556712e-06
[2025-05-09 02:30:13] Best of swarm: 0.0007446355923910912
[2025-05-09 02:30:13] Best of swarm: 5.348747770371243e-09
[2025-05-09 02:30:14] Best of swarm: 1.6459606415922526e-05
[2025-05-09 02:30:14] Best of swarm: 2.148201533349977
[2025-05-09 02:30:14] Best of swarm: 5.303193322430918e-05
[2025-05-09 02:30:14] Best of swarm: 5.230560166244194e-12
[2025-05-09 02:30:15] Best of swarm: 0.003247633498093649
[2025-05-09 02:30:15] Best of swarm: 0.0002078104857026429
[2025-05-09 02:30:16] Best of swarm: 5.863956200862534e-08
[2025-05-09 02:30:16] Best of swarm: 2.08708420731012
[2025-05-09 02:30:16] Best of swarm: 1.960901980151142e-05
[2025-05-09 02:30:17] Best of swarm: 0.0024220570544177186
[2025-05-09 02:30:17] Best of swarm: 2.1288709617075347e-06
[2025-05-09 02:30:17] Best of swarm: 8.13019255529771e-08
[2025-05-09 02:30:18] Best of swarm: 2.168174062028702e-05
[2025-05-09 02:30:18] Best of swarm: 1.7412766750441142
[2025-05-09 02:30:18] Best of swarm: 3.0073264339963006e-07
[2025-05-09 02:30:19] Best of swarm: 6.289895769738757e-07
[2025-05-09 02:30:19] Best of swarm: 1.485249668972485e-06
[2025-05-09 02:30:19] Best of swarm: 0.0019138781365169804
[2025-05-09 02:30:20] Best of swarm: 5.92126452129414e-08
[2025-05-09 02:30:20] Best of swarm: 1.9852089430423632
[2025-05-09 02:30:20] Best of swarm: 6.7077724603290765e-06
[2025-05-09 02:30:21] Best of swarm: 1.0922760302697043e-05
[2025-05-09 02:30:21] Best of swarm: 9.411775560975811e-08
[2025-05-09 02:30:21] Best of swarm: 1.2800274577619218e-05
[2025-05-09 02:30:22] Best of swarm: 6.399163646509182e-06
