[2025-05-09 04:37:15] Starting experiment well=RO_31A_facies=7_iter=100_p=10_cmode=linear_c1=[1.5,0.5]_c2=[0.5,2.5]_seed=700602
[2025-05-09 04:37:15] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 100, 'particles': 10, 'cmode': 1, 'c1_start': 1.5, 'c1_end': 0.5, 'c2_start': 0.5, 'c2_end': 2.5, 'seed': 700602, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-09 04:37:15] Starting experiment well=RO_31A_facies=7_iter=100_p=10_cmode=linear_c1=[1.5,0.5]_c2=[0.5,2.5]_seed=700602'], 'id': 'well=RO_31A_facies=7_iter=100_p=10_cmode=linear_c1=[1.5,0.5]_c2=[0.5,2.5]_seed=700602'}
[2025-05-09 04:37:15] Using random seed: 700602
[2025-05-09 04:37:19] HORIZONTE: (2943.6, 3089.8)
[2025-05-09 04:37:19] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 04:37:19] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-09 04:37:19] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 04:37:19] Data range: 0 to 80
[2025-05-09 04:37:19] Best of swarm: 2.0723745381290115
[2025-05-09 04:37:19] Best of swarm: 1.5455446702762973e-07
[2025-05-09 04:37:20] Best of swarm: 5.378834918386657e-11
[2025-05-09 04:37:21] Best of swarm: 8.74176629183433e-10
[2025-05-09 04:37:21] Best of swarm: 2.5900621370243774e-05
[2025-05-09 04:37:23] Best of swarm: 1.057284957651857e-12
[2025-05-09 04:37:23] Best of swarm: 1.8046548578892858
[2025-05-09 04:37:24] Best of swarm: 4.834172680237247e-05
[2025-05-09 04:37:24] Best of swarm: 2.713743024215202e-06
[2025-05-09 04:37:25] Best of swarm: 0.0012358926993358704
[2025-05-09 04:37:26] Best of swarm: 2.7026622497450725e-10
[2025-05-09 04:37:27] Best of swarm: 7.128944170723562e-05
[2025-05-09 04:37:28] Best of swarm: 2.4157690022609932
[2025-05-09 04:37:28] Best of swarm: 0.0009993144581792852
[2025-05-09 04:37:29] Best of swarm: 0.0009993588427649543
[2025-05-09 04:37:29] Best of swarm: 0.0009993177928665
[2025-05-09 04:37:30] Best of swarm: 0.0009992487627967371
[2025-05-09 04:37:32] Best of swarm: 0.0009990905965915479
[2025-05-09 04:37:32] Best of swarm: 1.4679125982677055
[2025-05-09 04:37:32] Best of swarm: 5.038507093055208e-13
[2025-05-09 04:37:33] Best of swarm: 2.9820199271016917e-13
[2025-05-09 04:37:34] Best of swarm: 1.2296911890727932e-08
[2025-05-09 04:37:34] Best of swarm: 2.666033947797704e-09
[2025-05-09 04:37:36] Best of swarm: 5.576524574561628e-07
[2025-05-09 04:37:36] Best of swarm: 1.4428200101336806
[2025-05-09 04:37:36] Best of swarm: 0.00011961379367168285
[2025-05-09 04:37:37] Best of swarm: 1.8206744110841622e-07
[2025-05-09 04:37:38] Best of swarm: 1.480319858349998e-09
[2025-05-09 04:37:38] Best of swarm: 1.9566580524075553e-05
[2025-05-09 04:37:40] Best of swarm: 8.070347363133308e-09
[2025-05-09 04:37:40] Best of swarm: 1.9273058916602177
[2025-05-09 04:37:41] Best of swarm: 8.034552767730278e-10
[2025-05-09 04:37:41] Best of swarm: 0.0005921466364306497
[2025-05-09 04:37:42] Best of swarm: 0.00029595418439556817
[2025-05-09 04:37:43] Best of swarm: 1.088546355788381e-09
[2025-05-09 04:37:44] Best of swarm: 1.910990254140336e-06
[2025-05-09 04:37:45] Best of swarm: 2.1370768476856217
[2025-05-09 04:37:45] Best of swarm: 2.8495334241529566e-05
[2025-05-09 04:37:46] Best of swarm: 2.840187368817837e-07
[2025-05-09 04:37:46] Best of swarm: 2.2310172346249417e-06
