[2025-05-09 04:25:41] Starting experiment well=RO_31A_facies=7_iter=100_p=10_cmode=linear_c1=[2.0,1.0]_c2=[1.5,2.5]_seed=268539
[2025-05-09 04:25:41] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 100, 'particles': 10, 'cmode': 1, 'c1_start': 2.0, 'c1_end': 1.0, 'c2_start': 1.5, 'c2_end': 2.5, 'seed': 268539, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-09 04:25:41] Starting experiment well=RO_31A_facies=7_iter=100_p=10_cmode=linear_c1=[2.0,1.0]_c2=[1.5,2.5]_seed=268539'], 'id': 'well=RO_31A_facies=7_iter=100_p=10_cmode=linear_c1=[2.0,1.0]_c2=[1.5,2.5]_seed=268539'}
[2025-05-09 04:25:41] Using random seed: 268539
[2025-05-09 04:25:45] HORIZONTE: (2943.6, 3089.8)
[2025-05-09 04:25:45] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 04:25:45] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-09 04:25:45] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 04:25:45] Data range: 0 to 80
[2025-05-09 04:25:45] Best of swarm: 2.0723745381290115
[2025-05-09 04:25:45] Best of swarm: 1.9214899656219467e-06
[2025-05-09 04:25:46] Best of swarm: 0.00036430776054533365
[2025-05-09 04:25:47] Best of swarm: 1.3914542720868025e-05
[2025-05-09 04:25:47] Best of swarm: 0.0010320125922634624
[2025-05-09 04:25:49] Best of swarm: 9.661806425800949e-05
[2025-05-09 04:25:49] Best of swarm: 1.8046548578892858
[2025-05-09 04:25:49] Best of swarm: 0.0007753578179322052
[2025-05-09 04:25:50] Best of swarm: 8.688039766619625e-07
[2025-05-09 04:25:51] Best of swarm: 1.3502980213125077e-12
[2025-05-09 04:25:51] Best of swarm: 0.0030161290917669124
[2025-05-09 04:25:53] Best of swarm: 6.4905468215706654e-09
[2025-05-09 04:25:53] Best of swarm: 2.4157690022609932
[2025-05-09 04:25:53] Best of swarm: 0.0009993144581792852
[2025-05-09 04:25:54] Best of swarm: 0.0009990850834393852
[2025-05-09 04:25:55] Best of swarm: 0.0009993177928665
[2025-05-09 04:25:55] Best of swarm: 0.0009992487627967371
[2025-05-09 04:25:57] Best of swarm: 0.0009990846032819853
[2025-05-09 04:25:57] Best of swarm: 1.4679125982677055
[2025-05-09 04:25:57] Best of swarm: 2.957391721078562e-12
[2025-05-09 04:25:58] Best of swarm: 4.762192726365775e-10
[2025-05-09 04:25:59] Best of swarm: 7.911452283181366e-08
[2025-05-09 04:25:59] Best of swarm: 0.0004804070320062621
