[2025-05-08 18:07:37] Starting experiment well=RO_31A_facies=7_iter=100_p=20_cmode=exponential_c1=[2.5,0.5]_c2=[1.0,2.0]_seed=432637
[2025-05-08 18:07:37] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 100, 'particles': 20, 'cmode': 2, 'c1_start': 2.5, 'c1_end': 0.5, 'c2_start': 1.0, 'c2_end': 2.0, 'seed': 432637, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-08 18:07:37] Starting experiment well=RO_31A_facies=7_iter=100_p=20_cmode=exponential_c1=[2.5,0.5]_c2=[1.0,2.0]_seed=432637'], 'id': 'well=RO_31A_facies=7_iter=100_p=20_cmode=exponential_c1=[2.5,0.5]_c2=[1.0,2.0]_seed=432637'}
[2025-05-08 18:07:37] Using random seed: 432637
[2025-05-08 18:07:42] HORIZONTE: (2943.6, 3089.8)
[2025-05-08 18:07:42] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-08 18:07:42] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-08 18:07:42] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-08 18:07:42] Data range: 0 to 80
[2025-05-08 18:07:42] Best of swarm: 2.0723745381290115
[2025-05-08 18:07:43] Best of swarm: 1.0339291077286618e-06
[2025-05-08 18:07:45] Best of swarm: 1.1189812630028652e-11
[2025-05-08 18:07:47] Best of swarm: 1.1464855692660725e-07
[2025-05-08 18:07:48] Best of swarm: 5.966802362245025e-09
[2025-05-08 18:07:52] Best of swarm: 6.0543532251072536e-09
[2025-05-08 18:07:53] Best of swarm: 1.8046548578892858
[2025-05-08 18:07:53] Best of swarm: 1.0059502810803972e-08
[2025-05-08 18:07:55] Best of swarm: 2.3144918923834593e-07
[2025-05-08 18:07:57] Best of swarm: 5.044445755379945e-09
[2025-05-08 18:07:58] Best of swarm: 3.545036212961684e-07
[2025-05-08 18:08:02] Best of swarm: 6.851715661788949e-08
[2025-05-08 18:08:03] Best of swarm: 2.4157690022609932
[2025-05-08 18:08:03] Best of swarm: 0.000999150027261922
[2025-05-08 18:08:05] Best of swarm: 0.000999348876138213
[2025-05-08 18:08:07] Best of swarm: 0.0009991684218980305
[2025-05-08 18:08:07] Best of swarm: 0.0009992487627967371
[2025-05-08 18:08:11] Best of swarm: 0.0009991751887559895
[2025-05-08 18:08:12] Best of swarm: 1.4679125982677055
[2025-05-08 18:08:12] Best of swarm: 1.6582128534405177e-08
[2025-05-08 18:08:14] Best of swarm: 1.3509899667123072e-13
[2025-05-08 18:08:16] Best of swarm: 2.4262187671948965e-07
[2025-05-08 18:08:17] Best of swarm: 8.280451556969349e-07
[2025-05-08 18:08:21] Best of swarm: 6.975338713368881e-09
[2025-05-08 18:08:22] Best of swarm: 1.4428200101336806
[2025-05-08 18:08:22] Best of swarm: 4.3921314725895835e-08
[2025-05-08 18:08:24] Best of swarm: 5.972107330019564e-06
[2025-05-08 18:08:26] Best of swarm: 1.3578956307890102e-07
[2025-05-08 18:08:27] Best of swarm: 8.698927158038563e-12
[2025-05-08 18:08:31] Best of swarm: 5.058361425153694e-08
[2025-05-08 18:08:32] Best of swarm: 1.9273058916602177
[2025-05-08 18:08:32] Best of swarm: 1.1917890888084033e-11
[2025-05-08 18:08:34] Best of swarm: 1.6119266781236624e-11
[2025-05-08 18:08:36] Best of swarm: 8.308261051989736e-13
