[2025-05-09 04:31:03] Starting experiment well=RO_31A_facies=7_iter=100_p=10_cmode=linear_c1=[2.0,1.0]_c2=[1.0,2.0]_seed=680524
[2025-05-09 04:31:03] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 100, 'particles': 10, 'cmode': 1, 'c1_start': 2.0, 'c1_end': 1.0, 'c2_start': 1.0, 'c2_end': 2.0, 'seed': 680524, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-09 04:31:03] Starting experiment well=RO_31A_facies=7_iter=100_p=10_cmode=linear_c1=[2.0,1.0]_c2=[1.0,2.0]_seed=680524'], 'id': 'well=RO_31A_facies=7_iter=100_p=10_cmode=linear_c1=[2.0,1.0]_c2=[1.0,2.0]_seed=680524'}
[2025-05-09 04:31:03] Using random seed: 680524
[2025-05-09 04:31:07] HORIZONTE: (2943.6, 3089.8)
[2025-05-09 04:31:07] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 04:31:07] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-09 04:31:07] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 04:31:07] Data range: 0 to 80
[2025-05-09 04:31:07] Best of swarm: 2.0723745381290115
[2025-05-09 04:31:08] Best of swarm: 4.151786116602974e-07
[2025-05-09 04:31:08] Best of swarm: 2.2916314443191705e-05
[2025-05-09 04:31:09] Best of swarm: 2.7185869751222937e-06
[2025-05-09 04:31:09] Best of swarm: 5.0434632670427914e-09
[2025-05-09 04:31:11] Best of swarm: 7.92399899398614e-08
[2025-05-09 04:31:11] Best of swarm: 1.8046548578892858
[2025-05-09 04:31:11] Best of swarm: 9.308048889238621e-07
[2025-05-09 04:31:12] Best of swarm: 1.2910299315678206e-07
[2025-05-09 04:31:13] Best of swarm: 0.00029382997395588166
[2025-05-09 04:31:13] Best of swarm: 1.2885942474373047e-08
[2025-05-09 04:31:15] Best of swarm: 1.009280516650835e-06
[2025-05-09 04:31:15] Best of swarm: 2.4157690022609932
[2025-05-09 04:31:16] Best of swarm: 0.0009993144581792852
[2025-05-09 04:31:16] Best of swarm: 0.0009993588427649543
[2025-05-09 04:31:17] Best of swarm: 0.0009993177928665
[2025-05-09 04:31:17] Best of swarm: 0.0009992487627967371
[2025-05-09 04:31:19] Best of swarm: 0.0009993137733404444
[2025-05-09 04:31:19] Best of swarm: 1.4679125982677055
[2025-05-09 04:31:20] Best of swarm: 6.06643038107654e-07
[2025-05-09 04:31:20] Best of swarm: 1.6363196472833013e-08
[2025-05-09 04:31:21] Best of swarm: 1.882033164107684e-07
[2025-05-09 04:31:22] Best of swarm: 1.3381219185771893e-11
[2025-05-09 04:31:23] Best of swarm: 5.9927476494624435e-09
[2025-05-09 04:31:24] Best of swarm: 1.4428200101336806
[2025-05-09 04:31:24] Best of swarm: 0.00012268402416746097
[2025-05-09 04:31:24] Best of swarm: 1.871830428663705e-08
[2025-05-09 04:31:25] Best of swarm: 8.414333816588539e-08
[2025-05-09 04:31:26] Best of swarm: 4.1898858639632653e-07
[2025-05-09 04:31:27] Best of swarm: 9.317232516257581e-06
[2025-05-09 04:31:28] Best of swarm: 1.9273058916602177
[2025-05-09 04:31:28] Best of swarm: 6.476210838384793e-12
[2025-05-09 04:31:29] Best of swarm: 2.4200175630298656e-11
[2025-05-09 04:31:29] Best of swarm: 3.901618291496368e-08
[2025-05-09 04:31:30] Best of swarm: 0.00038037770679983334
[2025-05-09 04:31:32] Best of swarm: 0.00011495263966664999
[2025-05-09 04:31:32] Best of swarm: 2.1370768476856217
[2025-05-09 04:31:32] Best of swarm: 1.8376301541461208e-08
[2025-05-09 04:31:33] Best of swarm: 1.4307302395053424e-09
[2025-05-09 04:31:33] Best of swarm: 7.552403138120724e-06
[2025-05-09 04:31:34] Best of swarm: 3.964407428722589e-05
[2025-05-09 04:31:36] Best of swarm: 9.730292194618401e-07
[2025-05-09 04:31:36] Best of swarm: 2.3121465957113188
[2025-05-09 04:31:36] Best of swarm: 1.3234541769910022e-08
[2025-05-09 04:31:37] Best of swarm: 4.728293360160184e-08
[2025-05-09 04:31:38] Best of swarm: 4.497802172747155e-09
[2025-05-09 04:31:38] Best of swarm: 1.0586862924204827e-09
[2025-05-09 04:31:40] Best of swarm: 5.287165414524295e-07
[2025-05-09 04:31:40] Best of swarm: 2.368134509831766
[2025-05-09 04:31:40] Best of swarm: 0.0002628268486165779
[2025-05-09 04:31:41] Best of swarm: 0.0002628496111464733
[2025-05-09 04:31:42] Best of swarm: 0.0002628285587863548
[2025-05-09 04:31:42] Best of swarm: 0.0002627931577762168
[2025-05-09 04:31:44] Best of swarm: 0.000262826497402358
[2025-05-09 04:31:44] Best of swarm: 2.2361446844634894
[2025-05-09 04:31:44] Best of swarm: 1.0150960475020303e-09
[2025-05-09 04:31:45] Best of swarm: 2.9791142782259358e-06
[2025-05-09 04:31:46] Best of swarm: 4.686268876077804e-09
[2025-05-09 04:31:46] Best of swarm: 8.511585602540394e-11
[2025-05-09 04:31:48] Best of swarm: 2.6586381012224588e-05
[2025-05-09 04:31:48] Best of swarm: 2.148201533349977
[2025-05-09 04:31:48] Best of swarm: 1.8647451862617162e-06
[2025-05-09 04:31:49] Best of swarm: 2.3310327150653645e-07
[2025-05-09 04:31:50] Best of swarm: 6.937960151320697e-07
[2025-05-09 04:31:50] Best of swarm: 6.163497243570301e-07
[2025-05-09 04:31:52] Best of swarm: 1.213704251773272e-08
[2025-05-09 04:31:52] Best of swarm: 2.08708420731012
[2025-05-09 04:31:53] Best of swarm: 2.3026816662647883e-07
[2025-05-09 04:31:53] Best of swarm: 2.1318941978011077e-12
[2025-05-09 04:31:54] Best of swarm: 8.376555015028546e-08
[2025-05-09 04:31:54] Best of swarm: 2.079862905848467e-08
[2025-05-09 04:31:56] Best of swarm: 1.550565601139191e-11
[2025-05-09 04:31:56] Best of swarm: 1.7412766750441142
[2025-05-09 04:31:57] Best of swarm: 1.7964177136040553e-06
