[2025-05-09 03:26:28] Starting experiment well=RO_31A_facies=7_iter=50_p=20_cmode=exponential_c1=[2.0,1.0]_c2=[1.5,2.5]_seed=113318
[2025-05-09 03:26:28] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 50, 'particles': 20, 'cmode': 2, 'c1_start': 2.0, 'c1_end': 1.0, 'c2_start': 1.5, 'c2_end': 2.5, 'seed': 113318, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-09 03:26:28] Starting experiment well=RO_31A_facies=7_iter=50_p=20_cmode=exponential_c1=[2.0,1.0]_c2=[1.5,2.5]_seed=113318'], 'id': 'well=RO_31A_facies=7_iter=50_p=20_cmode=exponential_c1=[2.0,1.0]_c2=[1.5,2.5]_seed=113318'}
[2025-05-09 03:26:28] Using random seed: 113318
[2025-05-09 03:26:32] HORIZONTE: (2943.6, 3089.8)
[2025-05-09 03:26:32] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 03:26:32] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-09 03:26:32] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 03:26:32] Data range: 0 to 80
[2025-05-09 03:26:32] Best of swarm: 2.0723745381290115
[2025-05-09 03:26:32] Best of swarm: 1.2582921087568093e-07
[2025-05-09 03:26:33] Best of swarm: 2.024811463746844e-05
[2025-05-09 03:26:34] Best of swarm: 2.2403507406728755e-09
[2025-05-09 03:26:35] Best of swarm: 1.2093761376106374e-06
[2025-05-09 03:26:37] Best of swarm: 8.687234113418334e-07
[2025-05-09 03:26:37] Best of swarm: 1.8046548578892858
[2025-05-09 03:26:37] Best of swarm: 2.460158809318618e-07
[2025-05-09 03:26:38] Best of swarm: 1.1917510958068191e-06
[2025-05-09 03:26:39] Best of swarm: 5.780052121921854e-05
[2025-05-09 03:26:39] Best of swarm: 2.104920792152131e-06
[2025-05-09 03:26:41] Best of swarm: 1.2605601585448705e-07
[2025-05-09 03:26:41] Best of swarm: 2.4157690022609932
[2025-05-09 03:26:41] Best of swarm: 0.0009993144581792852
[2025-05-09 03:26:42] Best of swarm: 0.0009993588427649543
[2025-05-09 03:26:42] Best of swarm: 0.0009993177928665
[2025-05-09 03:26:43] Best of swarm: 0.0009992487627967371
[2025-05-09 03:26:45] Best of swarm: 0.0009991722239296673
[2025-05-09 03:26:45] Best of swarm: 1.4679125982677055
[2025-05-09 03:26:45] Best of swarm: 0.00031169467871568755
[2025-05-09 03:26:46] Best of swarm: 3.171763819533601e-06
[2025-05-09 03:26:47] Best of swarm: 2.581626420781402e-09
[2025-05-09 03:26:47] Best of swarm: 4.146979167621132e-05
[2025-05-09 03:26:49] Best of swarm: 3.4247246178343946e-07
[2025-05-09 03:26:49] Best of swarm: 1.4428200101336806
[2025-05-09 03:26:49] Best of swarm: 0.00017851173433380623
[2025-05-09 03:26:50] Best of swarm: 4.267163419061782e-08
[2025-05-09 03:26:51] Best of swarm: 1.2175334679838475e-10
[2025-05-09 03:26:51] Best of swarm: 1.4223812390056716e-05
[2025-05-09 03:26:53] Best of swarm: 1.9792222073081428e-06
[2025-05-09 03:26:53] Best of swarm: 1.9273058916602177
[2025-05-09 03:26:54] Best of swarm: 1.1227309579711206e-08
[2025-05-09 03:26:54] Best of swarm: 6.638175529986669e-05
[2025-05-09 03:26:55] Best of swarm: 1.7533820090375217e-06
[2025-05-09 03:26:56] Best of swarm: 5.666446754671714e-06
[2025-05-09 03:26:58] Best of swarm: 1.9847871763276162e-05
[2025-05-09 03:26:58] Best of swarm: 2.1370768476856217
[2025-05-09 03:26:58] Best of swarm: 1.088765688537902e-06
[2025-05-09 03:26:59] Best of swarm: 2.12713133272791e-05
[2025-05-09 03:27:00] Best of swarm: 3.4342891855455844e-05
[2025-05-09 03:27:00] Best of swarm: 7.193324185388719e-07
[2025-05-09 03:27:02] Best of swarm: 5.135099113060313e-05
[2025-05-09 03:27:02] Best of swarm: 2.3121465957113188
[2025-05-09 03:27:02] Best of swarm: 4.3600138764502324e-06
[2025-05-09 03:27:03] Best of swarm: 3.8366540632112825e-07
[2025-05-09 03:27:04] Best of swarm: 4.359793613167593e-06
[2025-05-09 03:27:04] Best of swarm: 4.364354407649135e-06
[2025-05-09 03:27:06] Best of swarm: 4.360059112266837e-06
[2025-05-09 03:27:06] Best of swarm: 2.368134509831766
[2025-05-09 03:27:07] Best of swarm: 0.0002628268486165779
[2025-05-09 03:27:07] Best of swarm: 0.0002628496111464733
[2025-05-09 03:27:08] Best of swarm: 0.0002628285587863548
[2025-05-09 03:27:09] Best of swarm: 0.0002627931577762168
[2025-05-09 03:27:10] Best of swarm: 0.000262826497402358
[2025-05-09 03:27:11] Best of swarm: 2.2361446844634894
[2025-05-09 03:27:11] Best of swarm: 4.126400878010313e-12
[2025-05-09 03:27:12] Best of swarm: 3.977515564380503e-06
[2025-05-09 03:27:12] Best of swarm: 1.5716401401645584e-06
[2025-05-09 03:27:13] Best of swarm: 4.921742720555501e-08
[2025-05-09 03:27:15] Best of swarm: 2.4248112802016904e-08
[2025-05-09 03:27:15] Best of swarm: 2.148201533349977
[2025-05-09 03:27:15] Best of swarm: 3.884005145464847e-06
[2025-05-09 03:27:16] Best of swarm: 2.820643355524789e-06
[2025-05-09 03:27:17] Best of swarm: 2.9324510580609356e-06
[2025-05-09 03:27:17] Best of swarm: 1.6537143852194786e-09
[2025-05-09 03:27:19] Best of swarm: 6.161598801225882e-05
[2025-05-09 03:27:19] Best of swarm: 2.08708420731012
[2025-05-09 03:27:19] Best of swarm: 3.3463205199253255e-06
[2025-05-09 03:27:20] Best of swarm: 1.0145624998666454e-07
[2025-05-09 03:27:21] Best of swarm: 1.1046406153566616e-07
[2025-05-09 03:27:21] Best of swarm: 2.4934058130058533e-08
[2025-05-09 03:27:23] Best of swarm: 8.195673217669467e-07
[2025-05-09 03:27:23] Best of swarm: 1.7412766750441142
[2025-05-09 03:27:24] Best of swarm: 3.451477264750227e-05
[2025-05-09 03:27:24] Best of swarm: 0.0004399103744789566
[2025-05-09 03:27:25] Best of swarm: 8.937742515201452e-06
[2025-05-09 03:27:26] Best of swarm: 2.4715650230980225e-06
[2025-05-09 03:27:28] Best of swarm: 3.218960099053824e-06
[2025-05-09 03:27:28] Best of swarm: 1.9852089430423632
[2025-05-09 03:27:28] Best of swarm: 1.3678542895157545e-08
