[2025-05-08 17:51:06] Starting experiment well=RO_31A_facies=7_iter=100_p=10_cmode=linear_c1=[2.5,1.5]_c2=[0.5,2.5]_seed=243194
[2025-05-08 17:51:06] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 100, 'particles': 10, 'cmode': 1, 'c1_start': 2.5, 'c1_end': 1.5, 'c2_start': 0.5, 'c2_end': 2.5, 'seed': 243194, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-08 17:51:06] Starting experiment well=RO_31A_facies=7_iter=100_p=10_cmode=linear_c1=[2.5,1.5]_c2=[0.5,2.5]_seed=243194'], 'id': 'well=RO_31A_facies=7_iter=100_p=10_cmode=linear_c1=[2.5,1.5]_c2=[0.5,2.5]_seed=243194'}
[2025-05-08 17:51:06] Using random seed: 243194
[2025-05-08 17:51:10] HORIZONTE: (2943.6, 3089.8)
[2025-05-08 17:51:10] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-08 17:51:10] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-08 17:51:10] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-08 17:51:10] Data range: 0 to 80
[2025-05-08 17:51:10] Best of swarm: 2.0723745381290115
[2025-05-08 17:51:10] Best of swarm: 1.002171615302604e-08
[2025-05-08 17:51:11] Best of swarm: 4.068532046196727e-08
[2025-05-08 17:51:12] Best of swarm: 1.5822236480366155e-08
[2025-05-08 17:51:13] Best of swarm: 7.164348797431379e-06
[2025-05-08 17:51:15] Best of swarm: 1.0886400499688924e-06
[2025-05-08 17:51:15] Best of swarm: 1.8046548578892858
[2025-05-08 17:51:16] Best of swarm: 1.7957812089837555e-10
[2025-05-08 17:51:17] Best of swarm: 3.8089505234676816e-05
[2025-05-08 17:51:18] Best of swarm: 4.97392959591252e-07
[2025-05-08 17:51:18] Best of swarm: 1.263794481804798e-06
[2025-05-08 17:51:20] Best of swarm: 3.6560422888851516e-05
[2025-05-08 17:51:20] Best of swarm: 2.4157690022609932
[2025-05-08 17:51:21] Best of swarm: 0.0009993144581792852
[2025-05-08 17:51:22] Best of swarm: 0.0009990952434776033
[2025-05-08 17:51:22] Best of swarm: 0.0009993177928665
[2025-05-08 17:51:23] Best of swarm: 0.0009992487627967371
[2025-05-08 17:51:25] Best of swarm: 0.0009993137733404444
[2025-05-08 17:51:25] Best of swarm: 1.4679125982677055
[2025-05-08 17:51:25] Best of swarm: 3.647496380853491e-06
[2025-05-08 17:51:27] Best of swarm: 1.7411871310814876e-10
[2025-05-08 17:51:28] Best of swarm: 1.4821440709703942e-05
[2025-05-08 17:51:28] Best of swarm: 2.871189304235669e-05
[2025-05-08 17:51:30] Best of swarm: 8.906252179964355e-07
[2025-05-08 17:51:30] Best of swarm: 1.4428200101336806
[2025-05-08 17:51:31] Best of swarm: 6.766560628669081e-07
[2025-05-08 17:51:31] Best of swarm: 3.1026198255442453e-09
[2025-05-08 17:51:32] Best of swarm: 1.5881115632589775e-10
[2025-05-08 17:51:33] Best of swarm: 0.00029180686514452793
[2025-05-08 17:51:35] Best of swarm: 0.00020531608103260062
[2025-05-08 17:51:35] Best of swarm: 1.9273058916602177
[2025-05-08 17:51:35] Best of swarm: 6.967054506374605e-09
[2025-05-08 17:51:36] Best of swarm: 5.915212799195955e-07
[2025-05-08 17:51:37] Best of swarm: 5.1903569924260135e-08
[2025-05-08 17:51:38] Best of swarm: 1.26070075933332e-09
[2025-05-08 17:51:40] Best of swarm: 2.5524032812388805e-10
[2025-05-08 17:51:40] Best of swarm: 2.1370768476856217
[2025-05-08 17:51:41] Best of swarm: 4.838489047875222e-06
[2025-05-08 17:51:42] Best of swarm: 1.0106696713010611e-07
[2025-05-08 17:51:43] Best of swarm: 8.755208815004806e-07
[2025-05-08 17:51:43] Best of swarm: 4.429324607936112e-10
[2025-05-08 17:51:45] Best of swarm: 2.28763557144526e-07
[2025-05-08 17:51:46] Best of swarm: 2.3121465957113188
[2025-05-08 17:51:46] Best of swarm: 2.052695209054217e-09
[2025-05-08 17:51:47] Best of swarm: 3.6053504676103616e-11
[2025-05-08 17:51:48] Best of swarm: 6.799997517464251e-09
[2025-05-08 17:51:49] Best of swarm: 6.658487647453226e-08
[2025-05-08 17:51:51] Best of swarm: 9.020714298396736e-08
[2025-05-08 17:51:51] Best of swarm: 2.368134509831766
[2025-05-08 17:51:51] Best of swarm: 0.0002628268486165779
[2025-05-08 17:51:52] Best of swarm: 0.0002628496111464733
[2025-05-08 17:51:53] Best of swarm: 0.0002628285587863548
[2025-05-08 17:51:54] Best of swarm: 0.0002627931577762168
[2025-05-08 17:51:56] Best of swarm: 0.000262826497402358
[2025-05-08 17:51:56] Best of swarm: 2.2361446844634894
[2025-05-08 17:51:56] Best of swarm: 1.039424759951888e-05
[2025-05-08 17:51:57] Best of swarm: 6.489772379857647e-07
[2025-05-08 17:51:58] Best of swarm: 7.382151937281373e-08
[2025-05-08 17:51:59] Best of swarm: 4.1671237250125404e-07
[2025-05-08 17:52:01] Best of swarm: 8.825474173983538e-06
[2025-05-08 17:52:02] Best of swarm: 2.148201533349977
[2025-05-08 17:52:02] Best of swarm: 8.8494583549459e-06
[2025-05-08 17:52:03] Best of swarm: 3.344761911629445e-11
[2025-05-08 17:52:04] Best of swarm: 1.565501576483455e-05
[2025-05-08 17:52:04] Best of swarm: 1.6229265658694742e-08
[2025-05-08 17:52:07] Best of swarm: 4.473004718795179e-06
[2025-05-08 17:52:07] Best of swarm: 2.08708420731012
[2025-05-08 17:52:07] Best of swarm: 9.132612414298563e-07
[2025-05-08 17:52:08] Best of swarm: 8.454189563446016e-08
[2025-05-08 17:52:09] Best of swarm: 3.695335168382366e-06
[2025-05-08 17:52:10] Best of swarm: 3.4488803033912788e-06
[2025-05-08 17:52:12] Best of swarm: 2.356961008722135e-06
[2025-05-08 17:52:12] Best of swarm: 1.7412766750441142
[2025-05-08 17:52:12] Best of swarm: 2.3245703279663294e-05
[2025-05-08 17:52:13] Best of swarm: 5.886808429801206e-14
[2025-05-08 17:52:14] Best of swarm: 0.0004885058359049752
[2025-05-08 17:52:15] Best of swarm: 4.184041866857155e-06
[2025-05-08 17:52:17] Best of swarm: 5.5946739534144285e-06
[2025-05-08 17:52:17] Best of swarm: 1.9852089430423632
[2025-05-08 17:52:18] Best of swarm: 5.015869825585539e-06
[2025-05-08 17:52:19] Best of swarm: 0.0001615848780586491
[2025-05-08 17:52:20] Best of swarm: 1.3544405096991545e-08
[2025-05-08 17:52:20] Best of swarm: 1.6421592272352375e-05
[2025-05-08 17:52:22] Best of swarm: 4.067085381213796e-05
[2025-05-08 17:52:22] Best of swarm: 2.2830437266645265
[2025-05-08 17:52:23] Best of swarm: 2.3877422286340176e-09
[2025-05-08 17:52:23] Best of swarm: 9.464987495164897e-12
[2025-05-08 17:52:24] Best of swarm: 1.1401287266071938e-08
[2025-05-08 17:52:25] Best of swarm: 4.907114943672694e-08
[2025-05-08 17:52:27] Best of swarm: 9.998080940496578e-10
[2025-05-08 17:52:27] Best of swarm: 2.310626271281798
[2025-05-08 17:52:27] Best of swarm: 5.1377590896478535e-08
[2025-05-08 17:52:28] Best of swarm: 6.145028020728008e-10
[2025-05-08 17:52:29] Best of swarm: 1.7147749750987416e-09
[2025-05-08 17:52:30] Best of swarm: 1.569303510604289e-11
[2025-05-08 17:52:32] Best of swarm: 3.359107789949003e-11
[2025-05-08 17:52:32] Best of swarm: 1.8615175839291427
[2025-05-08 17:52:33] Best of swarm: 2.4573451072432606e-07
[2025-05-08 17:52:33] Best of swarm: 6.705007046505448e-07
[2025-05-08 17:52:34] Best of swarm: 1.444106418810033e-08
[2025-05-08 17:52:35] Best of swarm: 0.0013943478078688575
[2025-05-08 17:52:37] Best of swarm: 0.00011530373073033894
[2025-05-08 17:52:37] Best of swarm: 1.692274281380051
[2025-05-08 17:52:37] Best of swarm: 1.9381356254954943e-07
[2025-05-08 17:52:39] Best of swarm: 7.153503723950332e-09
[2025-05-08 17:52:39] Best of swarm: 2.136248740989207e-07
[2025-05-08 17:52:40] Best of swarm: 1.4004594220711494e-06
[2025-05-08 17:52:42] Best of swarm: 2.8139300711828514e-09
[2025-05-08 17:52:43] Best of swarm: 1.692274281380051
