[2025-05-09 06:27:34] Starting experiment well=RO_31A_facies=7_iter=100_p=20_cmode=linear_c1=[1.5,0.5]_c2=[0.5,2.5]_seed=310958
[2025-05-09 06:27:34] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 100, 'particles': 20, 'cmode': 1, 'c1_start': 1.5, 'c1_end': 0.5, 'c2_start': 0.5, 'c2_end': 2.5, 'seed': 310958, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-09 06:27:34] Starting experiment well=RO_31A_facies=7_iter=100_p=20_cmode=linear_c1=[1.5,0.5]_c2=[0.5,2.5]_seed=310958'], 'id': 'well=RO_31A_facies=7_iter=100_p=20_cmode=linear_c1=[1.5,0.5]_c2=[0.5,2.5]_seed=310958'}
[2025-05-09 06:27:34] Using random seed: 310958
[2025-05-09 06:27:38] HORIZONTE: (2943.6, 3089.8)
[2025-05-09 06:27:38] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 06:27:38] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-09 06:27:38] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 06:27:38] Data range: 0 to 80
[2025-05-09 06:27:39] Best of swarm: 2.0723745381290115
[2025-05-09 06:27:39] Best of swarm: 2.6000197567593513e-08
[2025-05-09 06:27:41] Best of swarm: 1.5163594633046864e-11
[2025-05-09 06:27:42] Best of swarm: 0.00020111893352164025
[2025-05-09 06:27:43] Best of swarm: 2.7448950829887455e-07
[2025-05-09 06:27:47] Best of swarm: 1.1566771227013463e-13
[2025-05-09 06:27:47] Best of swarm: 1.8046548578892858
[2025-05-09 06:27:48] Best of swarm: 1.324342823722246e-07
[2025-05-09 06:27:49] Best of swarm: 6.165087387830608e-06
[2025-05-09 06:27:51] Best of swarm: 2.9543507276240095e-13
[2025-05-09 06:27:51] Best of swarm: 5.663978911973277e-08
[2025-05-09 06:27:55] Best of swarm: 1.108961910068624e-06
[2025-05-09 06:27:55] Best of swarm: 2.4157690022609932
