[2025-05-09 04:19:38] Starting experiment well=RO_31A_facies=7_iter=100_p=10_cmode=exponential_c1=[2.5,1.5]_c2=[0.5,1.5]_seed=792562
[2025-05-09 04:19:38] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 100, 'particles': 10, 'cmode': 2, 'c1_start': 2.5, 'c1_end': 1.5, 'c2_start': 0.5, 'c2_end': 1.5, 'seed': 792562, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-09 04:19:38] Starting experiment well=RO_31A_facies=7_iter=100_p=10_cmode=exponential_c1=[2.5,1.5]_c2=[0.5,1.5]_seed=792562'], 'id': 'well=RO_31A_facies=7_iter=100_p=10_cmode=exponential_c1=[2.5,1.5]_c2=[0.5,1.5]_seed=792562'}
[2025-05-09 04:19:38] Using random seed: 792562
[2025-05-09 04:19:42] HORIZONTE: (2943.6, 3089.8)
[2025-05-09 04:19:42] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 04:19:42] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-09 04:19:42] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 04:19:42] Data range: 0 to 80
[2025-05-09 04:19:42] Best of swarm: 2.0723745381290115
[2025-05-09 04:19:43] Best of swarm: 6.127775585926774e-13
[2025-05-09 04:19:43] Best of swarm: 2.2584966131053913e-08
[2025-05-09 04:19:44] Best of swarm: 8.517867791137674e-12
[2025-05-09 04:19:44] Best of swarm: 2.4747888913897326e-08
[2025-05-09 04:19:46] Best of swarm: 1.0854165737891625e-10
[2025-05-09 04:19:46] Best of swarm: 1.8046548578892858
[2025-05-09 04:19:46] Best of swarm: 4.874317903540957e-09
[2025-05-09 04:19:47] Best of swarm: 2.40987690543803e-08
[2025-05-09 04:19:48] Best of swarm: 5.125481801697483e-09
[2025-05-09 04:19:48] Best of swarm: 1.3204737647947698e-07
[2025-05-09 04:19:50] Best of swarm: 5.50905508232827e-13
[2025-05-09 04:19:50] Best of swarm: 2.4157690022609932
[2025-05-09 04:19:51] Best of swarm: 0.0009993144581792852
[2025-05-09 04:19:51] Best of swarm: 0.0009990850204733253
[2025-05-09 04:19:52] Best of swarm: 0.0009993177928665
[2025-05-09 04:19:53] Best of swarm: 0.0009992487627967371
[2025-05-09 04:19:54] Best of swarm: 0.0009993137733404444
[2025-05-09 04:19:55] Best of swarm: 1.4679125982677055
[2025-05-09 04:19:55] Best of swarm: 1.1390528190318408e-10
[2025-05-09 04:19:56] Best of swarm: 5.455538785266285e-09
[2025-05-09 04:19:56] Best of swarm: 7.073451890575556e-07
[2025-05-09 04:19:57] Best of swarm: 4.999164177173945e-11
[2025-05-09 04:19:59] Best of swarm: 3.3619563340624792e-06
[2025-05-09 04:19:59] Best of swarm: 1.4428200101336806
[2025-05-09 04:19:59] Best of swarm: 1.4876920966830543e-08
[2025-05-09 04:20:00] Best of swarm: 2.3881631756762806e-07
[2025-05-09 04:20:01] Best of swarm: 2.0506478677052384e-09
[2025-05-09 04:20:01] Best of swarm: 6.190391800032634e-10
[2025-05-09 04:20:03] Best of swarm: 4.922240785702079e-08
[2025-05-09 04:20:03] Best of swarm: 1.9273058916602177
[2025-05-09 04:20:03] Best of swarm: 2.6512831369120964e-08
[2025-05-09 04:20:04] Best of swarm: 1.9705977939748377e-06
[2025-05-09 04:20:05] Best of swarm: 2.808264315546126e-08
[2025-05-09 04:20:05] Best of swarm: 1.011145545038956e-05
[2025-05-09 04:20:07] Best of swarm: 1.3514212465443062e-09
[2025-05-09 04:20:07] Best of swarm: 2.1370768476856217
[2025-05-09 04:20:07] Best of swarm: 3.0833879285348905e-06
[2025-05-09 04:20:08] Best of swarm: 5.466129883078348e-15
[2025-05-09 04:20:09] Best of swarm: 2.1214413701686848e-08
[2025-05-09 04:20:09] Best of swarm: 4.163036932394374e-10
[2025-05-09 04:20:11] Best of swarm: 1.1766828952905673e-08
[2025-05-09 04:20:11] Best of swarm: 2.3121465957113188
[2025-05-09 04:20:12] Best of swarm: 4.41816420785603e-11
[2025-05-09 04:20:12] Best of swarm: 7.44952165361618e-10
[2025-05-09 04:20:13] Best of swarm: 1.1637730688408443e-10
[2025-05-09 04:20:14] Best of swarm: 2.469808999685966e-13
[2025-05-09 04:20:15] Best of swarm: 1.6309617209263305e-09
[2025-05-09 04:20:16] Best of swarm: 2.368134509831766
[2025-05-09 04:20:16] Best of swarm: 0.0002628268486165779
[2025-05-09 04:20:17] Best of swarm: 0.0002628496111464733
[2025-05-09 04:20:17] Best of swarm: 0.0002628285587863548
[2025-05-09 04:20:18] Best of swarm: 0.0002627931577762168
[2025-05-09 04:20:20] Best of swarm: 0.00026272259814341014
[2025-05-09 04:20:20] Best of swarm: 2.2361446844634894
[2025-05-09 04:20:20] Best of swarm: 2.775973643571452e-09
[2025-05-09 04:20:21] Best of swarm: 3.5048519167552056e-07
[2025-05-09 04:20:22] Best of swarm: 3.740455521942821e-09
[2025-05-09 04:20:22] Best of swarm: 1.181536642301688e-07
[2025-05-09 04:20:24] Best of swarm: 6.80208527768243e-10
[2025-05-09 04:20:24] Best of swarm: 2.148201533349977
[2025-05-09 04:20:24] Best of swarm: 7.167975233098197e-07
[2025-05-09 04:20:25] Best of swarm: 8.179182648403368e-10
[2025-05-09 04:20:26] Best of swarm: 8.099135697512444e-11
[2025-05-09 04:20:26] Best of swarm: 1.4173647637747174e-11
[2025-05-09 04:20:28] Best of swarm: 1.14057026442867e-09
[2025-05-09 04:20:28] Best of swarm: 2.08708420731012
[2025-05-09 04:20:28] Best of swarm: 8.617802618787887e-07
[2025-05-09 04:20:29] Best of swarm: 6.913093295516557e-12
[2025-05-09 04:20:30] Best of swarm: 1.4626642423501006e-07
[2025-05-09 04:20:30] Best of swarm: 1.9963983433310022e-12
[2025-05-09 04:20:32] Best of swarm: 1.7514525311125644e-09
[2025-05-09 04:20:32] Best of swarm: 1.7412766750441142
[2025-05-09 04:20:33] Best of swarm: 7.61761678766643e-08
[2025-05-09 04:20:33] Best of swarm: 2.2488794937918477e-10
[2025-05-09 04:20:34] Best of swarm: 8.326613688198127e-11
[2025-05-09 04:20:35] Best of swarm: 7.409636233118432e-07
[2025-05-09 04:20:36] Best of swarm: 1.5858894241257763e-08
[2025-05-09 04:20:37] Best of swarm: 1.9852089430423632
[2025-05-09 04:20:37] Best of swarm: 4.990039033178539e-10
[2025-05-09 04:20:38] Best of swarm: 1.1234809988184796e-13
[2025-05-09 04:20:38] Best of swarm: 2.2040363321405306e-08
[2025-05-09 04:20:39] Best of swarm: 1.1336528084458799e-07
[2025-05-09 04:20:41] Best of swarm: 1.237828248623084e-12
[2025-05-09 04:20:41] Best of swarm: 2.2830437266645265
[2025-05-09 04:20:41] Best of swarm: 3.004052736694946e-12
[2025-05-09 04:20:42] Best of swarm: 1.6376580136402134e-11
[2025-05-09 04:20:43] Best of swarm: 8.687912411046748e-10
[2025-05-09 04:20:43] Best of swarm: 1.0182077781700324e-09
[2025-05-09 04:20:45] Best of swarm: 8.603571857337236e-10
[2025-05-09 04:20:45] Best of swarm: 2.310626271281798
[2025-05-09 04:20:45] Best of swarm: 2.14719770927559e-09
[2025-05-09 04:20:46] Best of swarm: 3.093920572064489e-07
[2025-05-09 04:20:47] Best of swarm: 8.368822361948104e-08
[2025-05-09 04:20:47] Best of swarm: 4.596538624137828e-09
[2025-05-09 04:20:49] Best of swarm: 2.640639549071912e-11
[2025-05-09 04:20:49] Best of swarm: 1.8615175839291427
[2025-05-09 04:20:49] Best of swarm: 2.3316905540608946e-07
[2025-05-09 04:20:50] Best of swarm: 3.288004109393153e-09
[2025-05-09 04:20:51] Best of swarm: 6.0662900085728696e-12
[2025-05-09 04:20:51] Best of swarm: 3.989251359880995e-08
[2025-05-09 04:20:53] Best of swarm: 5.484590369601572e-06
[2025-05-09 04:20:53] Best of swarm: 1.692274281380051
[2025-05-09 04:20:54] Best of swarm: 5.945910037982263e-07
[2025-05-09 04:20:54] Best of swarm: 1.0894144863722223e-07
[2025-05-09 04:20:55] Best of swarm: 4.0217685971879675e-09
[2025-05-09 04:20:55] Best of swarm: 9.164714788033172e-08
[2025-05-09 04:20:57] Best of swarm: 5.577201943081023e-07
[2025-05-09 04:20:57] Best of swarm: 1.692274281380051
[2025-05-09 04:20:58] Best of swarm: 1.6605883845551439e-10
[2025-05-09 04:20:59] Best of swarm: 5.537266462899244e-10
[2025-05-09 04:20:59] Best of swarm: 5.667279588138757e-09
[2025-05-09 04:21:00] Best of swarm: 1.5566770593061897e-13
[2025-05-09 04:21:02] Best of swarm: 3.2639977206945137e-09
[2025-05-09 04:21:02] Best of swarm: 1.4844362505091833
[2025-05-09 04:21:02] Best of swarm: 2.2839068224587566e-10
[2025-05-09 04:21:03] Best of swarm: 8.083754947114837e-07
[2025-05-09 04:21:04] Best of swarm: 6.629303520028127e-12
[2025-05-09 04:21:04] Best of swarm: 8.943130082560128e-06
[2025-05-09 04:21:06] Best of swarm: 1.3240618891249038e-07
[2025-05-09 04:21:06] Best of swarm: 1.5469748315288199
[2025-05-09 04:21:06] Best of swarm: 3.8560313443320574e-11
[2025-05-09 04:21:07] Best of swarm: 1.826163295866313e-05
[2025-05-09 04:21:08] Best of swarm: 7.699734772298029e-05
[2025-05-09 04:21:08] Best of swarm: 1.219547402546619e-09
[2025-05-09 04:21:10] Best of swarm: 2.8555631377968206e-08
[2025-05-09 04:21:10] Best of swarm: 1.6001603073404849
[2025-05-09 04:21:10] Best of swarm: 1.066317279066393e-06
[2025-05-09 04:21:11] Best of swarm: 8.661771064371755e-13
[2025-05-09 04:21:12] Best of swarm: 2.3957461774584736e-10
[2025-05-09 04:21:12] Best of swarm: 3.964454144300267e-09
[2025-05-09 04:21:14] Best of swarm: 1.4634127296867811e-08
[2025-05-09 04:21:14] Best of swarm: 1.6439712677159868
[2025-05-09 04:21:15] Best of swarm: 1.953807067231538e-07
[2025-05-09 04:21:15] Best of swarm: 2.9721880978348274e-07
[2025-05-09 04:21:16] Best of swarm: 1.1213514029972351e-05
[2025-05-09 04:21:17] Best of swarm: 1.4058645879567849e-11
[2025-05-09 04:21:18] Best of swarm: 4.529325604097112e-09
[2025-05-09 04:21:19] Best of swarm: 1.8751863282243466
[2025-05-09 04:21:19] Best of swarm: 1.212410915843505e-07
[2025-05-09 04:21:20] Best of swarm: 2.5670635933904437e-05
[2025-05-09 04:21:20] Best of swarm: 1.5398470344776439e-12
[2025-05-09 04:21:21] Best of swarm: 5.457034499467588e-12
[2025-05-09 04:21:23] Best of swarm: 6.794001393069049e-11
[2025-05-09 04:21:23] Best of swarm: 2.0537023205452463
[2025-05-09 04:21:23] Best of swarm: 1.0772618483462507e-09
[2025-05-09 04:21:24] Best of swarm: 5.813484163096492e-09
[2025-05-09 04:21:25] Best of swarm: 3.2356370973604896e-08
[2025-05-09 04:21:25] Best of swarm: 6.7794533831339185e-09
[2025-05-09 04:21:27] Best of swarm: 9.064156840665069e-08
[2025-05-09 04:21:27] Best of swarm: 1.8240512896743788
[2025-05-09 04:21:27] Best of swarm: 2.0289345864509617e-07
[2025-05-09 04:21:28] Best of swarm: 2.8492925140533694e-10
[2025-05-09 04:21:29] Best of swarm: 2.079009995392685e-09
[2025-05-09 04:21:29] Best of swarm: 5.327874462818218e-15
[2025-05-09 04:21:31] Best of swarm: 7.244188180896821e-17
[2025-05-09 04:21:31] Best of swarm: 1.827564473191132
[2025-05-09 04:21:31] Best of swarm: 4.46421837234729e-08
[2025-05-09 04:21:32] Best of swarm: 1.8199069658890275e-08
[2025-05-09 04:21:33] Best of swarm: 6.828874226075514e-09
[2025-05-09 04:21:33] Best of swarm: 2.077687911863365e-08
[2025-05-09 04:21:35] Best of swarm: 2.3201093112113332e-11
[2025-05-09 04:21:35] Best of swarm: 1.7949955219967386
[2025-05-09 04:21:36] Best of swarm: 8.685640386492248e-07
[2025-05-09 04:21:36] Best of swarm: 3.026827436601732e-11
[2025-05-09 04:21:37] Best of swarm: 9.615705610261252e-10
[2025-05-09 04:21:37] Best of swarm: 1.8810177703933346e-10
[2025-05-09 04:21:39] Best of swarm: 5.4764884982550784e-12
[2025-05-09 04:21:39] Best of swarm: 1.7672363738627137
[2025-05-09 04:21:40] Best of swarm: 1.0353043837616715e-17
[2025-05-09 04:21:41] Best of swarm: 1.2495347665823362e-07
[2025-05-09 04:21:41] Best of swarm: 4.256184518519045e-08
[2025-05-09 04:21:42] Best of swarm: 0.00030706572696713913
[2025-05-09 04:21:43] Best of swarm: 7.673147081856292e-10
[2025-05-09 04:21:44] Best of swarm: 1.7560872686547422
[2025-05-09 04:21:44] Best of swarm: 3.6781093487535557e-07
[2025-05-09 04:21:45] Best of swarm: 1.6816396383547063e-12
[2025-05-09 04:21:45] Best of swarm: 1.0318607150642034e-08
[2025-05-09 04:21:46] Best of swarm: 2.298624037920506e-07
[2025-05-09 04:21:48] Best of swarm: 1.9001824170948318e-06
[2025-05-09 04:21:48] Best of swarm: 2.0285576505856873
[2025-05-09 04:21:48] Best of swarm: 1.5402000595444327e-09
