[2025-05-09 02:42:08] Starting experiment well=RO_31A_facies=7_iter=50_p=10_cmode=linear_c1=[1.5,0.5]_c2=[1.5,2.5]_seed=385874
[2025-05-09 02:42:08] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 50, 'particles': 10, 'cmode': 1, 'c1_start': 1.5, 'c1_end': 0.5, 'c2_start': 1.5, 'c2_end': 2.5, 'seed': 385874, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-09 02:42:08] Starting experiment well=RO_31A_facies=7_iter=50_p=10_cmode=linear_c1=[1.5,0.5]_c2=[1.5,2.5]_seed=385874'], 'id': 'well=RO_31A_facies=7_iter=50_p=10_cmode=linear_c1=[1.5,0.5]_c2=[1.5,2.5]_seed=385874'}
[2025-05-09 02:42:08] Using random seed: 385874
[2025-05-09 02:42:13] HORIZONTE: (2943.6, 3089.8)
[2025-05-09 02:42:13] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 02:42:13] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-09 02:42:13] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 02:42:13] Data range: 0 to 80
[2025-05-09 02:42:13] Best of swarm: 2.0723745381290115
[2025-05-09 02:42:13] Best of swarm: 1.1004315802844485e-05
[2025-05-09 02:42:13] Best of swarm: 0.0001548595198405948
[2025-05-09 02:42:14] Best of swarm: 0.00021065756641670125
[2025-05-09 02:42:14] Best of swarm: 0.00021346312130813593
[2025-05-09 02:42:15] Best of swarm: 1.6838386948650284e-06
[2025-05-09 02:42:15] Best of swarm: 1.8046548578892858
[2025-05-09 02:42:15] Best of swarm: 5.950535939045255e-06
[2025-05-09 02:42:15] Best of swarm: 0.0002882632614659536
[2025-05-09 02:42:16] Best of swarm: 0.00016732056293873942
[2025-05-09 02:42:16] Best of swarm: 0.0009632870284469715
[2025-05-09 02:42:17] Best of swarm: 2.812581685726041e-05
[2025-05-09 02:42:17] Best of swarm: 2.4157690022609932
