[2025-05-09 02:48:10] Starting experiment well=RO_31A_facies=7_iter=50_p=10_cmode=exponential_c1=[1.5,0.5]_c2=[0.5,1.5]_seed=795752
[2025-05-09 02:48:10] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 50, 'particles': 10, 'cmode': 2, 'c1_start': 1.5, 'c1_end': 0.5, 'c2_start': 0.5, 'c2_end': 1.5, 'seed': 795752, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-09 02:48:10] Starting experiment well=RO_31A_facies=7_iter=50_p=10_cmode=exponential_c1=[1.5,0.5]_c2=[0.5,1.5]_seed=795752'], 'id': 'well=RO_31A_facies=7_iter=50_p=10_cmode=exponential_c1=[1.5,0.5]_c2=[0.5,1.5]_seed=795752'}
[2025-05-09 02:48:10] Using random seed: 795752
[2025-05-09 02:48:15] HORIZONTE: (2943.6, 3089.8)
[2025-05-09 02:48:15] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 02:48:15] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-09 02:48:15] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 02:48:15] Data range: 0 to 80
[2025-05-09 02:48:15] Best of swarm: 2.0723745381290115
[2025-05-09 02:48:15] Best of swarm: 9.552590887447649e-06
[2025-05-09 02:48:16] Best of swarm: 2.0860108173040206e-06
[2025-05-09 02:48:16] Best of swarm: 5.68916997252693e-06
[2025-05-09 02:48:16] Best of swarm: 7.637686190399336e-10
[2025-05-09 02:48:17] Best of swarm: 3.2133681383974997e-09
[2025-05-09 02:48:17] Best of swarm: 1.8046548578892858
[2025-05-09 02:48:17] Best of swarm: 2.388220495177671e-08
[2025-05-09 02:48:18] Best of swarm: 0.0005214081741047489
[2025-05-09 02:48:18] Best of swarm: 2.813174421660883e-10
[2025-05-09 02:48:18] Best of swarm: 1.3886863935314291e-06
[2025-05-09 02:48:19] Best of swarm: 1.2301863957607304e-06
[2025-05-09 02:48:19] Best of swarm: 2.4157690022609932
[2025-05-09 02:48:20] Best of swarm: 0.0009993144581792852
[2025-05-09 02:48:20] Best of swarm: 0.0009993588427649543
[2025-05-09 02:48:20] Best of swarm: 0.0009993177928665
[2025-05-09 02:48:20] Best of swarm: 0.0009992487627967371
[2025-05-09 02:48:21] Best of swarm: 0.000999102366323618
[2025-05-09 02:48:21] Best of swarm: 1.4679125982677055
[2025-05-09 02:48:22] Best of swarm: 0.00011380682582808054
[2025-05-09 02:48:22] Best of swarm: 8.779985927148745e-08
[2025-05-09 02:48:22] Best of swarm: 7.850942770971968e-12
[2025-05-09 02:48:23] Best of swarm: 3.67156045649514e-07
[2025-05-09 02:48:23] Best of swarm: 9.44018303315699e-06
[2025-05-09 02:48:24] Best of swarm: 1.4428200101336806
[2025-05-09 02:48:24] Best of swarm: 1.585743599142604e-09
[2025-05-09 02:48:24] Best of swarm: 0.0006563457416476011
[2025-05-09 02:48:24] Best of swarm: 7.947482107482103e-08
[2025-05-09 02:48:25] Best of swarm: 0.00012729491826544954
[2025-05-09 02:48:26] Best of swarm: 2.6134458006507046e-06
[2025-05-09 02:48:26] Best of swarm: 1.9273058916602177
[2025-05-09 02:48:26] Best of swarm: 3.303124114437916e-08
[2025-05-09 02:48:26] Best of swarm: 1.3334507560868992e-08
[2025-05-09 02:48:27] Best of swarm: 5.248717199530754e-09
[2025-05-09 02:48:27] Best of swarm: 8.555037478598961e-08
[2025-05-09 02:48:28] Best of swarm: 7.747062767563049e-08
[2025-05-09 02:48:28] Best of swarm: 2.1370768476856217
[2025-05-09 02:48:28] Best of swarm: 2.007979015819856e-06
[2025-05-09 02:48:28] Best of swarm: 3.3386724170817223e-07
[2025-05-09 02:48:29] Best of swarm: 4.475988539599362e-09
[2025-05-09 02:48:29] Best of swarm: 9.264789326712342e-10
[2025-05-09 02:48:30] Best of swarm: 1.0241424187556286e-07
[2025-05-09 02:48:30] Best of swarm: 2.3121465957113188
[2025-05-09 02:48:30] Best of swarm: 4.3600138764502324e-06
[2025-05-09 02:48:30] Best of swarm: 4.357082664744361e-06
[2025-05-09 02:48:31] Best of swarm: 4.356788762515453e-06
