[2025-05-09 02:54:17] Starting experiment well=RO_31A_facies=7_iter=50_p=20_cmode=exponential_c1=[2.5,0.5]_c2=[1.5,2.5]_seed=637268
[2025-05-09 02:54:17] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 50, 'particles': 20, 'cmode': 2, 'c1_start': 2.5, 'c1_end': 0.5, 'c2_start': 1.5, 'c2_end': 2.5, 'seed': 637268, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-09 02:54:17] Starting experiment well=RO_31A_facies=7_iter=50_p=20_cmode=exponential_c1=[2.5,0.5]_c2=[1.5,2.5]_seed=637268'], 'id': 'well=RO_31A_facies=7_iter=50_p=20_cmode=exponential_c1=[2.5,0.5]_c2=[1.5,2.5]_seed=637268'}
[2025-05-09 02:54:17] Using random seed: 637268
[2025-05-09 02:54:20] HORIZONTE: (2943.6, 3089.8)
[2025-05-09 02:54:20] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 02:54:20] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-09 02:54:20] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 02:54:20] Data range: 0 to 80
[2025-05-09 02:54:21] Best of swarm: 2.0723745381290115
[2025-05-09 02:54:21] Best of swarm: 0.00010900441739265454
[2025-05-09 02:54:22] Best of swarm: 4.5463593167332916e-08
[2025-05-09 02:54:22] Best of swarm: 4.5103090101857794e-07
[2025-05-09 02:54:23] Best of swarm: 1.080890030290934e-09
[2025-05-09 02:54:25] Best of swarm: 1.3549649055531164e-07
[2025-05-09 02:54:25] Best of swarm: 1.8046548578892858
[2025-05-09 02:54:25] Best of swarm: 0.00016339714992270714
[2025-05-09 02:54:26] Best of swarm: 6.6343819390672334e-06
[2025-05-09 02:54:27] Best of swarm: 2.9192753464098625e-07
[2025-05-09 02:54:27] Best of swarm: 9.583419351754868e-05
[2025-05-09 02:54:29] Best of swarm: 2.8181802485265922e-06
[2025-05-09 02:54:29] Best of swarm: 2.4157690022609932
[2025-05-09 02:54:29] Best of swarm: 0.000999092674484488
[2025-05-09 02:54:30] Best of swarm: 0.0009991770320589045
[2025-05-09 02:54:31] Best of swarm: 0.0009991304294383265
[2025-05-09 02:54:31] Best of swarm: 0.0009992487627967371
[2025-05-09 02:54:33] Best of swarm: 0.0009993137733404444
[2025-05-09 02:54:33] Best of swarm: 1.4679125982677055
[2025-05-09 02:54:34] Best of swarm: 1.4377289929005617e-07
[2025-05-09 02:54:34] Best of swarm: 2.7125673188148257e-06
[2025-05-09 02:54:35] Best of swarm: 6.052521751272656e-06
[2025-05-09 02:54:35] Best of swarm: 0.00019241672080185104
[2025-05-09 02:54:37] Best of swarm: 0.005008549043293564
[2025-05-09 02:54:38] Best of swarm: 1.4428200101336806
[2025-05-09 02:54:38] Best of swarm: 1.0128848267923423e-05
[2025-05-09 02:54:39] Best of swarm: 5.5117284180946917e-05
[2025-05-09 02:54:39] Best of swarm: 2.9362610097205644e-07
[2025-05-09 02:54:40] Best of swarm: 7.414719590621338e-06
[2025-05-09 02:54:42] Best of swarm: 7.466855645934285e-07
[2025-05-09 02:54:42] Best of swarm: 1.9273058916602177
[2025-05-09 02:54:42] Best of swarm: 5.230522277670937e-08
[2025-05-09 02:54:43] Best of swarm: 2.482705788430816e-07
[2025-05-09 02:54:43] Best of swarm: 1.7381803765007503e-06
[2025-05-09 02:54:44] Best of swarm: 1.0564974941255519e-07
[2025-05-09 02:54:46] Best of swarm: 1.0634601406889082e-05
[2025-05-09 02:54:46] Best of swarm: 2.1370768476856217
[2025-05-09 02:54:46] Best of swarm: 1.3549148870930595e-07
[2025-05-09 02:54:47] Best of swarm: 8.849949786640577e-05
[2025-05-09 02:54:48] Best of swarm: 1.291148836007568e-05
[2025-05-09 02:54:48] Best of swarm: 0.0001230393058413523
[2025-05-09 02:54:50] Best of swarm: 7.210731413604125e-06
[2025-05-09 02:54:50] Best of swarm: 2.3121465957113188
[2025-05-09 02:54:50] Best of swarm: 4.345321888976414e-06
[2025-05-09 02:54:51] Best of swarm: 4.357082664744361e-06
[2025-05-09 02:54:52] Best of swarm: 4.359793613167593e-06
[2025-05-09 02:54:52] Best of swarm: 4.364354407649135e-06
[2025-05-09 02:54:54] Best of swarm: 6.939708065499826e-07
[2025-05-09 02:54:54] Best of swarm: 2.368134509831766
[2025-05-09 02:54:54] Best of swarm: 0.0002628268486165779
[2025-05-09 02:54:55] Best of swarm: 0.0002628496111464733
[2025-05-09 02:54:56] Best of swarm: 0.0002628285587863548
