[2025-05-09 02:32:54] Starting experiment well=RO_31A_facies=7_iter=50_p=10_cmode=exponential_c1=[2.5,1.5]_c2=[0.5,1.5]_seed=142854
[2025-05-09 02:32:54] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 50, 'particles': 10, 'cmode': 2, 'c1_start': 2.5, 'c1_end': 1.5, 'c2_start': 0.5, 'c2_end': 1.5, 'seed': 142854, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-09 02:32:54] Starting experiment well=RO_31A_facies=7_iter=50_p=10_cmode=exponential_c1=[2.5,1.5]_c2=[0.5,1.5]_seed=142854'], 'id': 'well=RO_31A_facies=7_iter=50_p=10_cmode=exponential_c1=[2.5,1.5]_c2=[0.5,1.5]_seed=142854'}
[2025-05-09 02:32:54] Using random seed: 142854
[2025-05-09 02:32:58] HORIZONTE: (2943.6, 3089.8)
[2025-05-09 02:32:58] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 02:32:58] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-09 02:32:58] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 02:32:58] Data range: 0 to 80
[2025-05-09 02:32:58] Best of swarm: 2.0723745381290115
[2025-05-09 02:32:59] Best of swarm: 1.3161641939264608e-07
[2025-05-09 02:32:59] Best of swarm: 3.0250927237692076e-06
[2025-05-09 02:32:59] Best of swarm: 7.903687519589592e-07
[2025-05-09 02:33:00] Best of swarm: 2.5993543188849947e-08
[2025-05-09 02:33:01] Best of swarm: 1.2646554881565354e-07
[2025-05-09 02:33:01] Best of swarm: 1.8046548578892858
[2025-05-09 02:33:01] Best of swarm: 2.687525651507542e-08
[2025-05-09 02:33:01] Best of swarm: 8.084874473645742e-10
[2025-05-09 02:33:02] Best of swarm: 1.0427418549647925e-08
[2025-05-09 02:33:02] Best of swarm: 6.216774838426561e-09
[2025-05-09 02:33:03] Best of swarm: 2.479186757839523e-07
[2025-05-09 02:33:03] Best of swarm: 2.4157690022609932
[2025-05-09 02:33:03] Best of swarm: 0.0009993144581792852
[2025-05-09 02:33:03] Best of swarm: 0.0009993588427649543
[2025-05-09 02:33:04] Best of swarm: 0.0009993177928665
[2025-05-09 02:33:04] Best of swarm: 0.0009992487627967371
[2025-05-09 02:33:05] Best of swarm: 0.0009993137733404444
[2025-05-09 02:33:05] Best of swarm: 1.4679125982677055
[2025-05-09 02:33:05] Best of swarm: 3.6809523378631966e-08
[2025-05-09 02:33:05] Best of swarm: 8.173648683001128e-06
[2025-05-09 02:33:06] Best of swarm: 3.155112703266257e-05
[2025-05-09 02:33:06] Best of swarm: 1.5656399894611966e-05
[2025-05-09 02:33:07] Best of swarm: 3.771718962555415e-05
[2025-05-09 02:33:07] Best of swarm: 1.4428200101336806
[2025-05-09 02:33:07] Best of swarm: 4.088712307111037e-07
[2025-05-09 02:33:07] Best of swarm: 0.00020174598077610958
[2025-05-09 02:33:08] Best of swarm: 8.524127762632426e-08
[2025-05-09 02:33:08] Best of swarm: 3.971426218229979e-09
[2025-05-09 02:33:09] Best of swarm: 0.0013824480671527218
[2025-05-09 02:33:09] Best of swarm: 1.9273058916602177
[2025-05-09 02:33:09] Best of swarm: 3.088735703246032e-05
[2025-05-09 02:33:09] Best of swarm: 1.1949366507239063e-06
[2025-05-09 02:33:10] Best of swarm: 9.410323339253099e-06
[2025-05-09 02:33:10] Best of swarm: 6.296247127633947e-06
[2025-05-09 02:33:11] Best of swarm: 8.206099127768139e-06
[2025-05-09 02:33:11] Best of swarm: 2.1370768476856217
[2025-05-09 02:33:11] Best of swarm: 4.224251924552101e-06
[2025-05-09 02:33:11] Best of swarm: 2.919141882930192e-10
[2025-05-09 02:33:12] Best of swarm: 1.6314620459545447e-07
[2025-05-09 02:33:12] Best of swarm: 2.1233737039461091e-07
[2025-05-09 02:33:13] Best of swarm: 1.452526658319162e-07
[2025-05-09 02:33:13] Best of swarm: 2.3121465957113188
[2025-05-09 02:33:13] Best of swarm: 4.3600138764502324e-06
[2025-05-09 02:33:13] Best of swarm: 4.339022801040007e-06
[2025-05-09 02:33:14] Best of swarm: 5.342227065614913e-10
[2025-05-09 02:33:14] Best of swarm: 4.364354407649135e-06
[2025-05-09 02:33:15] Best of swarm: 4.360059112266837e-06
[2025-05-09 02:33:15] Best of swarm: 2.368134509831766
[2025-05-09 02:33:15] Best of swarm: 0.0002628268486165779
[2025-05-09 02:33:15] Best of swarm: 0.00026272608094670823
[2025-05-09 02:33:16] Best of swarm: 0.0002628285587863548
[2025-05-09 02:33:16] Best of swarm: 0.0002627931577762168
[2025-05-09 02:33:17] Best of swarm: 0.000262826497402358
[2025-05-09 02:33:17] Best of swarm: 2.2361446844634894
[2025-05-09 02:33:17] Best of swarm: 2.0679546061287556e-09
[2025-05-09 02:33:18] Best of swarm: 6.828707166003576e-14
[2025-05-09 02:33:18] Best of swarm: 9.81012852393043e-10
[2025-05-09 02:33:18] Best of swarm: 6.327515853599027e-06
[2025-05-09 02:33:19] Best of swarm: 0.0007446390621226506
[2025-05-09 02:33:19] Best of swarm: 2.148201533349977
[2025-05-09 02:33:19] Best of swarm: 5.21047786946872e-06
[2025-05-09 02:33:20] Best of swarm: 1.4898660149503164e-06
[2025-05-09 02:33:20] Best of swarm: 1.2211846504620652e-06
[2025-05-09 02:33:20] Best of swarm: 9.535740343211396e-09
[2025-05-09 02:33:21] Best of swarm: 2.6333361112877245e-06
[2025-05-09 02:33:21] Best of swarm: 2.08708420731012
[2025-05-09 02:33:21] Best of swarm: 5.150773932040886e-07
[2025-05-09 02:33:22] Best of swarm: 3.3615923307016237e-06
[2025-05-09 02:33:22] Best of swarm: 2.4813513693112026e-06
[2025-05-09 02:33:22] Best of swarm: 2.9348285068517836e-07
[2025-05-09 02:33:23] Best of swarm: 2.417439735855754e-08
[2025-05-09 02:33:23] Best of swarm: 1.7412766750441142
[2025-05-09 02:33:23] Best of swarm: 3.20247446449646e-05
[2025-05-09 02:33:24] Best of swarm: 4.76400527911604e-06
[2025-05-09 02:33:24] Best of swarm: 2.5417072693141685e-05
[2025-05-09 02:33:24] Best of swarm: 1.7479223136389425e-09
[2025-05-09 02:33:25] Best of swarm: 3.330456208376172e-06
[2025-05-09 02:33:25] Best of swarm: 1.9852089430423632
[2025-05-09 02:33:26] Best of swarm: 1.0250001446315193e-05
[2025-05-09 02:33:26] Best of swarm: 0.00013837854378265493
[2025-05-09 02:33:26] Best of swarm: 9.527596202369931e-08
[2025-05-09 02:33:27] Best of swarm: 8.098625013399156e-05
[2025-05-09 02:33:27] Best of swarm: 4.703193469458255e-09
[2025-05-09 02:33:28] Best of swarm: 2.2830437266645265
[2025-05-09 02:33:28] Best of swarm: 0.00013661085466852053
[2025-05-09 02:33:28] Best of swarm: 5.392583530260094e-08
[2025-05-09 02:33:28] Best of swarm: 1.5910601453050202e-07
[2025-05-09 02:33:29] Best of swarm: 0.00013663514608316075
[2025-05-09 02:33:30] Best of swarm: 0.0001366111078781268
[2025-05-09 02:33:30] Best of swarm: 2.310626271281798
[2025-05-09 02:33:30] Best of swarm: 6.6980785010377575e-06
[2025-05-09 02:33:30] Best of swarm: 5.048457761937792e-09
[2025-05-09 02:33:31] Best of swarm: 6.599908351159996e-06
[2025-05-09 02:33:31] Best of swarm: 6.703458140749228e-06
[2025-05-09 02:33:32] Best of swarm: 6.6981345688225735e-06
[2025-05-09 02:33:32] Best of swarm: 1.8615175839291427
[2025-05-09 02:33:32] Best of swarm: 1.668862633871816e-07
[2025-05-09 02:33:32] Best of swarm: 1.4832763201001452e-07
[2025-05-09 02:33:33] Best of swarm: 1.2900612117683463e-06
[2025-05-09 02:33:33] Best of swarm: 1.1275514065697438e-09
[2025-05-09 02:33:34] Best of swarm: 1.203880118502644e-06
[2025-05-09 02:33:34] Best of swarm: 1.692274281380051
[2025-05-09 02:33:34] Best of swarm: 1.2349730317868954e-05
[2025-05-09 02:33:34] Best of swarm: 1.6424676231382936e-05
[2025-05-09 02:33:35] Best of swarm: 7.351991636931314e-07
[2025-05-09 02:33:35] Best of swarm: 4.665670917243916e-08
[2025-05-09 02:33:36] Best of swarm: 1.806216423818152e-08
[2025-05-09 02:33:36] Best of swarm: 1.692274281380051
[2025-05-09 02:33:36] Best of swarm: 6.891530178215687e-07
[2025-05-09 02:33:36] Best of swarm: 2.9800017694418e-06
[2025-05-09 02:33:37] Best of swarm: 0.000843537593486962
[2025-05-09 02:33:37] Best of swarm: 5.878950826479291e-08
[2025-05-09 02:33:38] Best of swarm: 3.380773063571662e-06
[2025-05-09 02:33:38] Best of swarm: 1.4844362505091833
[2025-05-09 02:33:38] Best of swarm: 8.127348534190626e-06
[2025-05-09 02:33:39] Best of swarm: 3.286454872378824e-05
[2025-05-09 02:33:39] Best of swarm: 1.234321371403727e-06
[2025-05-09 02:33:39] Best of swarm: 2.7804035753475394e-06
[2025-05-09 02:33:40] Best of swarm: 2.2508838105132616e-05
[2025-05-09 02:33:40] Best of swarm: 1.5469748315288199
[2025-05-09 02:33:40] Best of swarm: 3.0662356186261196e-05
[2025-05-09 02:33:41] Best of swarm: 3.475353129181973e-07
[2025-05-09 02:33:41] Best of swarm: 1.659168790727947e-11
[2025-05-09 02:33:41] Best of swarm: 4.479904361529654e-05
[2025-05-09 02:33:42] Best of swarm: 4.7173437373892866e-07
[2025-05-09 02:33:42] Best of swarm: 1.6001603073404849
[2025-05-09 02:33:42] Best of swarm: 2.736581538121177e-07
[2025-05-09 02:33:43] Best of swarm: 6.436326043733982e-05
[2025-05-09 02:33:43] Best of swarm: 1.1588186572183541e-05
[2025-05-09 02:33:43] Best of swarm: 3.811121112228268e-08
[2025-05-09 02:33:44] Best of swarm: 5.348493957896328e-07
[2025-05-09 02:33:44] Best of swarm: 1.6439712677159868
[2025-05-09 02:33:45] Best of swarm: 5.080342621865888e-08
[2025-05-09 02:33:45] Best of swarm: 5.1015432412350054e-08
[2025-05-09 02:33:45] Best of swarm: 1.2496666112923534e-05
[2025-05-09 02:33:45] Best of swarm: 6.286878922180458e-08
[2025-05-09 02:33:46] Best of swarm: 8.082402684888825e-06
[2025-05-09 02:33:46] Best of swarm: 1.8751863282243466
[2025-05-09 02:33:47] Best of swarm: 6.320789842399285e-06
[2025-05-09 02:33:47] Best of swarm: 0.0043854676656307125
[2025-05-09 02:33:47] Best of swarm: 3.4541113111707844e-06
[2025-05-09 02:33:48] Best of swarm: 2.2034002453230018e-10
[2025-05-09 02:33:48] Best of swarm: 1.0869595134500529e-06
[2025-05-09 02:33:49] Best of swarm: 2.0537023205452463
[2025-05-09 02:33:49] Best of swarm: 5.22896048939352e-07
[2025-05-09 02:33:49] Best of swarm: 3.608815947115453e-07
[2025-05-09 02:33:49] Best of swarm: 2.040562732324256e-07
[2025-05-09 02:33:50] Best of swarm: 9.989984172303768e-08
[2025-05-09 02:33:51] Best of swarm: 1.626387469751338e-05
[2025-05-09 02:33:51] Best of swarm: 1.8240512896743788
[2025-05-09 02:33:51] Best of swarm: 3.3833250775821866e-07
[2025-05-09 02:33:51] Best of swarm: 9.864282914801754e-07
[2025-05-09 02:33:52] Best of swarm: 3.2192889523510176e-06
[2025-05-09 02:33:52] Best of swarm: 4.438307588390628e-05
[2025-05-09 02:33:53] Best of swarm: 4.889044275314557e-06
[2025-05-09 02:33:53] Best of swarm: 1.827564473191132
[2025-05-09 02:33:53] Best of swarm: 3.957361486637581e-06
[2025-05-09 02:33:53] Best of swarm: 1.5679969721973529e-09
[2025-05-09 02:33:54] Best of swarm: 5.668651620813259e-10
[2025-05-09 02:33:54] Best of swarm: 6.249280459439917e-05
[2025-05-09 02:33:55] Best of swarm: 1.0536977262858943e-08
[2025-05-09 02:33:55] Best of swarm: 1.7949955219967386
[2025-05-09 02:33:55] Best of swarm: 7.219835420955777e-09
[2025-05-09 02:33:55] Best of swarm: 4.008722811550501e-05
[2025-05-09 02:33:56] Best of swarm: 1.0334026652396815e-06
[2025-05-09 02:33:56] Best of swarm: 6.473896056475655e-09
[2025-05-09 02:33:57] Best of swarm: 1.2221871733632451e-08
[2025-05-09 02:33:57] Best of swarm: 1.7672363738627137
[2025-05-09 02:33:57] Best of swarm: 2.9891635765422554e-07
[2025-05-09 02:33:58] Best of swarm: 2.775072035260453e-07
[2025-05-09 02:33:58] Best of swarm: 5.3633603008319763e-05
[2025-05-09 02:33:58] Best of swarm: 6.8330980754290744e-09
[2025-05-09 02:33:59] Best of swarm: 1.9692315767084207e-05
[2025-05-09 02:33:59] Best of swarm: 1.7560872686547422
[2025-05-09 02:33:59] Best of swarm: 4.6673263910071915e-05
[2025-05-09 02:34:00] Best of swarm: 8.786724900953972e-07
[2025-05-09 02:34:00] Best of swarm: 3.6415847872672656e-06
[2025-05-09 02:34:00] Best of swarm: 2.3023157627513776e-07
[2025-05-09 02:34:01] Best of swarm: 1.2501929569505938e-07
[2025-05-09 02:34:01] Best of swarm: 2.0285576505856873
[2025-05-09 02:34:01] Best of swarm: 5.517835644327981e-06
[2025-05-09 02:34:02] Best of swarm: 9.896521485561166e-06
[2025-05-09 02:34:02] Best of swarm: 8.556055214622078e-06
[2025-05-09 02:34:02] Best of swarm: 1.4729754049964687e-07
[2025-05-09 02:34:03] Best of swarm: 2.9318594038462012e-05
[2025-05-09 02:34:03] Best of swarm: 2.017747604921332
[2025-05-09 02:34:03] Best of swarm: 1.1390357669588614e-06
[2025-05-09 02:34:04] Best of swarm: 2.3352591309274378e-07
[2025-05-09 02:34:04] Best of swarm: 4.655760793371628e-05
[2025-05-09 02:34:04] Best of swarm: 7.153587196661946e-07
[2025-05-09 02:34:05] Best of swarm: 1.2495055847808462e-05
[2025-05-09 02:34:05] Best of swarm: 2.001020816652991
[2025-05-09 02:34:06] Best of swarm: 1.6740297169207216e-06
[2025-05-09 02:34:06] Best of swarm: 3.6343755218371773e-07
[2025-05-09 02:34:06] Best of swarm: 1.8378638291808244e-06
[2025-05-09 02:34:07] Best of swarm: 1.2466273966174613e-06
[2025-05-09 02:34:07] Best of swarm: 3.7788777646932103e-07
[2025-05-09 02:34:08] Best of swarm: 1.9739531476061998
[2025-05-09 02:34:08] Best of swarm: 1.6118806850604738e-07
[2025-05-09 02:34:08] Best of swarm: 2.1355548576169014e-07
[2025-05-09 02:34:08] Best of swarm: 1.4682693512785354e-06
[2025-05-09 02:34:09] Best of swarm: 3.0056527359785747e-06
[2025-05-09 02:34:10] Best of swarm: 1.080383422412933e-07
[2025-05-09 02:34:10] Best of swarm: 1.9079190496469316
[2025-05-09 02:34:10] Best of swarm: 5.384216091054438e-05
[2025-05-09 02:34:10] Best of swarm: 5.423558454441793e-05
