[2025-05-09 05:52:46] Starting experiment well=RO_31A_facies=7_iter=100_p=20_cmode=linear_c1=[2.0,1.0]_c2=[0.5,2.5]_seed=983822
[2025-05-09 05:52:46] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 100, 'particles': 20, 'cmode': 1, 'c1_start': 2.0, 'c1_end': 1.0, 'c2_start': 0.5, 'c2_end': 2.5, 'seed': 983822, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-09 05:52:46] Starting experiment well=RO_31A_facies=7_iter=100_p=20_cmode=linear_c1=[2.0,1.0]_c2=[0.5,2.5]_seed=983822'], 'id': 'well=RO_31A_facies=7_iter=100_p=20_cmode=linear_c1=[2.0,1.0]_c2=[0.5,2.5]_seed=983822'}
[2025-05-09 05:52:46] Using random seed: 983822
[2025-05-09 05:52:50] HORIZONTE: (2943.6, 3089.8)
[2025-05-09 05:52:50] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 05:52:50] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-09 05:52:50] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 05:52:50] Data range: 0 to 80
[2025-05-09 05:52:51] Best of swarm: 2.0723745381290115
[2025-05-09 05:52:51] Best of swarm: 5.474953299336799e-07
[2025-05-09 05:52:53] Best of swarm: 4.917926721044524e-09
[2025-05-09 05:52:54] Best of swarm: 2.341675528694062e-05
[2025-05-09 05:52:55] Best of swarm: 1.137538571182166e-06
[2025-05-09 05:52:59] Best of swarm: 7.775326625181709e-07
[2025-05-09 05:52:59] Best of swarm: 1.8046548578892858
[2025-05-09 05:53:00] Best of swarm: 1.3486235731196157e-08
[2025-05-09 05:53:02] Best of swarm: 3.890751496144398e-12
[2025-05-09 05:53:03] Best of swarm: 1.8370508396257247e-06
[2025-05-09 05:53:04] Best of swarm: 2.4099814922962573e-09
[2025-05-09 05:53:07] Best of swarm: 1.8233664990643622e-09
[2025-05-09 05:53:08] Best of swarm: 2.4157690022609932
[2025-05-09 05:53:08] Best of swarm: 0.0009993144581792852
[2025-05-09 05:53:10] Best of swarm: 0.0009993588427649543
[2025-05-09 05:53:11] Best of swarm: 0.0009993177928665
[2025-05-09 05:53:12] Best of swarm: 0.0009992487627967371
[2025-05-09 05:53:16] Best of swarm: 0.0009993137733404444
