[2025-05-08 18:11:41] Starting experiment well=RO_31A_facies=7_iter=100_p=20_cmode=exponential_c1=[2.5,1.5]_c2=[1.5,2.5]_seed=120361
[2025-05-08 18:11:41] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 100, 'particles': 20, 'cmode': 2, 'c1_start': 2.5, 'c1_end': 1.5, 'c2_start': 1.5, 'c2_end': 2.5, 'seed': 120361, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-08 18:11:41] Starting experiment well=RO_31A_facies=7_iter=100_p=20_cmode=exponential_c1=[2.5,1.5]_c2=[1.5,2.5]_seed=120361'], 'id': 'well=RO_31A_facies=7_iter=100_p=20_cmode=exponential_c1=[2.5,1.5]_c2=[1.5,2.5]_seed=120361'}
[2025-05-08 18:11:41] Using random seed: 120361
[2025-05-08 18:11:46] HORIZONTE: (2943.6, 3089.8)
[2025-05-08 18:11:46] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-08 18:11:46] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-08 18:11:46] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-08 18:11:46] Data range: 0 to 80
[2025-05-08 18:11:46] Best of swarm: 2.0723745381290115
[2025-05-08 18:11:47] Best of swarm: 7.214467719431212e-06
[2025-05-08 18:11:49] Best of swarm: 5.047542384064691e-09
[2025-05-08 18:11:50] Best of swarm: 5.103872827513321e-13
[2025-05-08 18:11:51] Best of swarm: 1.378578325470598e-05
[2025-05-08 18:11:55] Best of swarm: 4.324058794083915e-11
[2025-05-08 18:11:56] Best of swarm: 1.8046548578892858
[2025-05-08 18:11:56] Best of swarm: 2.9999569521188237e-07
[2025-05-08 18:11:58] Best of swarm: 1.7108159288196908e-09
[2025-05-08 18:12:00] Best of swarm: 3.275707359778482e-10
[2025-05-08 18:12:01] Best of swarm: 1.3770380742255462e-09
[2025-05-08 18:12:05] Best of swarm: 3.4252125582985125e-06
[2025-05-08 18:12:06] Best of swarm: 2.4157690022609932
[2025-05-08 18:12:06] Best of swarm: 0.0009993144581792852
[2025-05-08 18:12:08] Best of swarm: 0.0009993588427649543
[2025-05-08 18:12:10] Best of swarm: 0.0009993177928665
[2025-05-08 18:12:11] Best of swarm: 0.0009992487627967371
[2025-05-08 18:12:15] Best of swarm: 0.0009993137733404444
[2025-05-08 18:12:16] Best of swarm: 1.4679125982677055
[2025-05-08 18:12:16] Best of swarm: 4.2680567483280753e-07
[2025-05-08 18:12:18] Best of swarm: 6.007763490088921e-06
[2025-05-08 18:12:20] Best of swarm: 5.277133905269775e-06
[2025-05-08 18:12:21] Best of swarm: 7.345822021518119e-06
[2025-05-08 18:12:25] Best of swarm: 1.7012411442080754e-07
[2025-05-08 18:12:26] Best of swarm: 1.4428200101336806
[2025-05-08 18:12:26] Best of swarm: 2.9838761540612456e-05
[2025-05-08 18:12:28] Best of swarm: 8.726002085327329e-09
[2025-05-08 18:12:30] Best of swarm: 0.0003153401430902768
[2025-05-08 18:12:31] Best of swarm: 3.541828704652062e-05
[2025-05-08 18:12:35] Best of swarm: 8.852376008210656e-09
[2025-05-08 18:12:36] Best of swarm: 1.9273058916602177
[2025-05-08 18:12:36] Best of swarm: 1.408283400188952e-05
[2025-05-08 18:12:38] Best of swarm: 7.904181149033525e-05
[2025-05-08 18:12:40] Best of swarm: 5.455640545851213e-07
[2025-05-08 18:12:41] Best of swarm: 2.6690807750198708e-06
[2025-05-08 18:12:45] Best of swarm: 4.2146793905229154e-07
[2025-05-08 18:12:46] Best of swarm: 2.1370768476856217
[2025-05-08 18:12:47] Best of swarm: 1.1742459334663597e-08
[2025-05-08 18:12:48] Best of swarm: 3.904317438026431e-07
[2025-05-08 18:12:50] Best of swarm: 1.9465305954391238e-07
[2025-05-08 18:12:52] Best of swarm: 2.253174348315942e-08
[2025-05-08 18:12:56] Best of swarm: 1.5161679478527926e-07
[2025-05-08 18:12:56] Best of swarm: 2.3121465957113188
[2025-05-08 18:12:57] Best of swarm: 5.2985519593794434e-11
[2025-05-08 18:12:59] Best of swarm: 5.486748052386478e-13
[2025-05-08 18:13:00] Best of swarm: 6.729210628774849e-09
[2025-05-08 18:13:01] Best of swarm: 6.02295007608654e-09
[2025-05-08 18:13:06] Best of swarm: 3.9848460704470215e-07
[2025-05-08 18:13:07] Best of swarm: 2.368134509831766
[2025-05-08 18:13:07] Best of swarm: 0.0002628268486165779
[2025-05-08 18:13:09] Best of swarm: 0.0002628496111464733
[2025-05-08 18:13:11] Best of swarm: 0.0002628285587863548
[2025-05-08 18:13:12] Best of swarm: 0.0002627931577762168
[2025-05-08 18:13:16] Best of swarm: 0.000262826497402358
[2025-05-08 18:13:16] Best of swarm: 2.2361446844634894
[2025-05-08 18:13:17] Best of swarm: 1.321761719288271e-09
[2025-05-08 18:13:19] Best of swarm: 7.006940057170474e-06
[2025-05-08 18:13:20] Best of swarm: 3.075072451209877e-05
[2025-05-08 18:13:21] Best of swarm: 2.657708069766283e-07
[2025-05-08 18:13:26] Best of swarm: 1.4707538029443608e-07
[2025-05-08 18:13:27] Best of swarm: 2.148201533349977
