[2025-05-09 06:04:15] Starting experiment well=RO_31A_facies=7_iter=100_p=20_cmode=exponential_c1=[2.0,1.0]_c2=[1.5,2.5]_seed=159100
[2025-05-09 06:04:15] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 100, 'particles': 20, 'cmode': 2, 'c1_start': 2.0, 'c1_end': 1.0, 'c2_start': 1.5, 'c2_end': 2.5, 'seed': 159100, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-09 06:04:15] Starting experiment well=RO_31A_facies=7_iter=100_p=20_cmode=exponential_c1=[2.0,1.0]_c2=[1.5,2.5]_seed=159100'], 'id': 'well=RO_31A_facies=7_iter=100_p=20_cmode=exponential_c1=[2.0,1.0]_c2=[1.5,2.5]_seed=159100'}
[2025-05-09 06:04:15] Using random seed: 159100
[2025-05-09 06:04:19] HORIZONTE: (2943.6, 3089.8)
[2025-05-09 06:04:19] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 06:04:19] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-09 06:04:19] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 06:04:19] Data range: 0 to 80
[2025-05-09 06:04:20] Best of swarm: 2.0723745381290115
[2025-05-09 06:04:20] Best of swarm: 4.095722564781994e-06
[2025-05-09 06:04:22] Best of swarm: 3.0375603507284906e-06
[2025-05-09 06:04:23] Best of swarm: 3.5699335844547784e-07
[2025-05-09 06:04:24] Best of swarm: 1.1246385871994114e-08
[2025-05-09 06:04:28] Best of swarm: 0.00010350453811036382
[2025-05-09 06:04:28] Best of swarm: 1.8046548578892858
[2025-05-09 06:04:29] Best of swarm: 2.488268626067691e-07
[2025-05-09 06:04:30] Best of swarm: 3.612907310948978e-05
[2025-05-09 06:04:32] Best of swarm: 2.1297947859625426e-09
[2025-05-09 06:04:33] Best of swarm: 8.083433364151356e-06
[2025-05-09 06:04:36] Best of swarm: 0.00026033356629761174
[2025-05-09 06:04:37] Best of swarm: 2.4157690022609932
[2025-05-09 06:04:37] Best of swarm: 0.0009990855425340654
[2025-05-09 06:04:38] Best of swarm: 0.0009993588427649543
[2025-05-09 06:04:40] Best of swarm: 0.0009991108024152064
[2025-05-09 06:04:41] Best of swarm: 0.0009992487627967371
[2025-05-09 06:04:44] Best of swarm: 0.0009991022958144124
[2025-05-09 06:04:45] Best of swarm: 1.4679125982677055
[2025-05-09 06:04:45] Best of swarm: 8.282000560508999e-06
[2025-05-09 06:04:47] Best of swarm: 1.1489615672987347e-10
[2025-05-09 06:04:48] Best of swarm: 2.861704208173875e-05
[2025-05-09 06:04:49] Best of swarm: 1.8357348814850546e-07
[2025-05-09 06:04:53] Best of swarm: 0.003199163098886749
[2025-05-09 06:04:53] Best of swarm: 1.4428200101336806
[2025-05-09 06:04:54] Best of swarm: 3.8227184010370145e-05
[2025-05-09 06:04:55] Best of swarm: 1.9853244426152047e-10
[2025-05-09 06:04:57] Best of swarm: 4.6308467994100913e-10
[2025-05-09 06:04:58] Best of swarm: 2.0784817858338643e-05
[2025-05-09 06:05:01] Best of swarm: 6.352187191321515e-10
[2025-05-09 06:05:02] Best of swarm: 1.9273058916602177
[2025-05-09 06:05:02] Best of swarm: 8.13572473777217e-09
[2025-05-09 06:05:04] Best of swarm: 3.92175212260275e-05
[2025-05-09 06:05:05] Best of swarm: 2.1418277624443848e-08
[2025-05-09 06:05:06] Best of swarm: 1.909390651894068e-07
[2025-05-09 06:05:10] Best of swarm: 3.347560311586587e-07
[2025-05-09 06:05:10] Best of swarm: 2.1370768476856217
[2025-05-09 06:05:11] Best of swarm: 2.71278432722973e-06
