[2025-05-08 17:26:15] Starting experiment well=RO_31A_facies=7_iter=50_p=10_cmode=linear_c1=[2.0,1.0]_c2=[1.5,2.5]_seed=756977
[2025-05-08 17:26:15] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 50, 'particles': 10, 'cmode': 1, 'c1_start': 2.0, 'c1_end': 1.0, 'c2_start': 1.5, 'c2_end': 2.5, 'seed': 756977, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-08 17:26:15] Starting experiment well=RO_31A_facies=7_iter=50_p=10_cmode=linear_c1=[2.0,1.0]_c2=[1.5,2.5]_seed=756977'], 'id': 'well=RO_31A_facies=7_iter=50_p=10_cmode=linear_c1=[2.0,1.0]_c2=[1.5,2.5]_seed=756977'}
[2025-05-08 17:26:15] Using random seed: 756977
[2025-05-08 17:26:19] HORIZONTE: (2943.6, 3089.8)
[2025-05-08 17:26:19] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-08 17:26:19] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-08 17:26:19] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-08 17:26:19] Data range: 0 to 80
[2025-05-08 17:26:19] Best of swarm: 2.0723745381290115
[2025-05-08 17:26:19] Best of swarm: 0.00020358622178711134
[2025-05-08 17:26:20] Best of swarm: 3.019395793342268e-05
[2025-05-08 17:26:20] Best of swarm: 0.0002561120986561522
[2025-05-08 17:26:20] Best of swarm: 3.5095079768907424e-05
[2025-05-08 17:26:21] Best of swarm: 1.6468483536967572e-05
[2025-05-08 17:26:21] Best of swarm: 1.8046548578892858
[2025-05-08 17:26:21] Best of swarm: 0.00016230511353695356
[2025-05-08 17:26:22] Best of swarm: 0.0002243250144096044
[2025-05-08 17:26:22] Best of swarm: 1.739592718194907e-06
[2025-05-08 17:26:22] Best of swarm: 0.0005215825184289627
[2025-05-08 17:26:23] Best of swarm: 0.0036092803368863125
[2025-05-08 17:26:23] Best of swarm: 2.4157690022609932
[2025-05-08 17:26:24] Best of swarm: 0.0009993144581792852
[2025-05-08 17:26:24] Best of swarm: 0.0009993588427649543
[2025-05-08 17:26:24] Best of swarm: 0.0009993177928665
[2025-05-08 17:26:24] Best of swarm: 0.0009992487627967371
[2025-05-08 17:26:25] Best of swarm: 0.0009991804892132505
[2025-05-08 17:26:26] Best of swarm: 1.4679125982677055
[2025-05-08 17:26:26] Best of swarm: 0.012448409947520802
[2025-05-08 17:26:26] Best of swarm: 0.0005226289310009218
[2025-05-08 17:26:27] Best of swarm: 0.0001732912568142029
[2025-05-08 17:26:27] Best of swarm: 0.00016258905290624594
[2025-05-08 17:26:28] Best of swarm: 0.0014297539426992134
[2025-05-08 17:26:28] Best of swarm: 1.4428200101336806
[2025-05-08 17:26:28] Best of swarm: 0.006025550946683267
[2025-05-08 17:26:28] Best of swarm: 5.49277991286837e-06
[2025-05-08 17:26:29] Best of swarm: 5.60496451453112e-06
[2025-05-08 17:26:29] Best of swarm: 1.9250062966399558e-05
[2025-05-08 17:26:30] Best of swarm: 0.00012471445756924063
[2025-05-08 17:26:30] Best of swarm: 1.9273058916602177
[2025-05-08 17:26:30] Best of swarm: 2.98982278879038e-06
[2025-05-08 17:26:31] Best of swarm: 1.2898017518070867e-05
[2025-05-08 17:26:31] Best of swarm: 5.713633082220635e-07
[2025-05-08 17:26:31] Best of swarm: 2.771177163793754e-07
[2025-05-08 17:26:32] Best of swarm: 1.9506157682001277e-06
[2025-05-08 17:26:32] Best of swarm: 2.1370768476856217
[2025-05-08 17:26:32] Best of swarm: 9.146282976252801e-17
[2025-05-08 17:26:33] Best of swarm: 3.418169832583183e-08
[2025-05-08 17:26:33] Best of swarm: 1.0006467471692267e-06
[2025-05-08 17:26:33] Best of swarm: 1.32707353563657e-09
[2025-05-08 17:26:34] Best of swarm: 5.016000397201271e-05
[2025-05-08 17:26:35] Best of swarm: 2.3121465957113188
[2025-05-08 17:26:35] Best of swarm: 4.3600138764502324e-06
[2025-05-08 17:26:35] Best of swarm: 4.357082664744361e-06
[2025-05-08 17:26:35] Best of swarm: 4.359793613167593e-06
[2025-05-08 17:26:36] Best of swarm: 4.364354407649135e-06
[2025-05-08 17:26:37] Best of swarm: 1.2562541693054336e-08
[2025-05-08 17:26:37] Best of swarm: 2.368134509831766
[2025-05-08 17:26:37] Best of swarm: 0.0002628268486165779
[2025-05-08 17:26:37] Best of swarm: 0.0002628496111464733
[2025-05-08 17:26:38] Best of swarm: 0.0002628285587863548
[2025-05-08 17:26:38] Best of swarm: 0.0002627931577762168
[2025-05-08 17:26:39] Best of swarm: 0.000262826497402358
[2025-05-08 17:26:39] Best of swarm: 2.2361446844634894
[2025-05-08 17:26:39] Best of swarm: 1.0310893027373045e-07
[2025-05-08 17:26:39] Best of swarm: 1.6244461078781141e-06
[2025-05-08 17:26:40] Best of swarm: 0.0007446355923910912
[2025-05-08 17:26:40] Best of swarm: 5.633796046220285e-06
[2025-05-08 17:26:41] Best of swarm: 2.5199447881593542e-08
[2025-05-08 17:26:41] Best of swarm: 2.148201533349977
[2025-05-08 17:26:41] Best of swarm: 2.8834387817533562e-08
[2025-05-08 17:26:42] Best of swarm: 2.0281262586141417e-05
[2025-05-08 17:26:42] Best of swarm: 3.1586448104823e-07
[2025-05-08 17:26:42] Best of swarm: 5.768724737252834e-07
[2025-05-08 17:26:43] Best of swarm: 4.372423673387603e-06
[2025-05-08 17:26:43] Best of swarm: 2.08708420731012
[2025-05-08 17:26:44] Best of swarm: 0.006082138223888752
[2025-05-08 17:26:44] Best of swarm: 0.0060820287268307325
[2025-05-08 17:26:44] Best of swarm: 6.082039824618714e-07
[2025-05-08 17:26:45] Best of swarm: 3.064015398592897e-06
[2025-05-08 17:26:45] Best of swarm: 5.449842568516505e-09
[2025-05-08 17:26:46] Best of swarm: 1.7412766750441142
[2025-05-08 17:26:46] Best of swarm: 5.601057169486093e-06
[2025-05-08 17:26:46] Best of swarm: 0.0002766635745120845
[2025-05-08 17:26:47] Best of swarm: 1.6659918843492378e-06
