[2025-05-09 03:23:57] Starting experiment well=RO_31A_facies=7_iter=50_p=20_cmode=linear_c1=[2.0,1.0]_c2=[1.5,2.5]_seed=27036
[2025-05-09 03:23:57] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 50, 'particles': 20, 'cmode': 1, 'c1_start': 2.0, 'c1_end': 1.0, 'c2_start': 1.5, 'c2_end': 2.5, 'seed': 27036, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-09 03:23:57] Starting experiment well=RO_31A_facies=7_iter=50_p=20_cmode=linear_c1=[2.0,1.0]_c2=[1.5,2.5]_seed=27036'], 'id': 'well=RO_31A_facies=7_iter=50_p=20_cmode=linear_c1=[2.0,1.0]_c2=[1.5,2.5]_seed=27036'}
[2025-05-09 03:23:57] Using random seed: 27036
[2025-05-09 03:24:01] HORIZONTE: (2943.6, 3089.8)
[2025-05-09 03:24:01] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 03:24:01] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-09 03:24:01] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 03:24:01] Data range: 0 to 80
[2025-05-09 03:24:01] Best of swarm: 2.0723745381290115
[2025-05-09 03:24:02] Best of swarm: 4.59104029505115e-05
[2025-05-09 03:24:02] Best of swarm: 3.7315712800551596e-06
[2025-05-09 03:24:03] Best of swarm: 1.6832834380393507e-05
[2025-05-09 03:24:04] Best of swarm: 1.0614461331757237e-05
[2025-05-09 03:24:06] Best of swarm: 5.778007415009994e-05
[2025-05-09 03:24:06] Best of swarm: 1.8046548578892858
[2025-05-09 03:24:06] Best of swarm: 1.785399228250873e-06
[2025-05-09 03:24:07] Best of swarm: 2.804519960832481e-07
[2025-05-09 03:24:08] Best of swarm: 2.037621353805105e-05
[2025-05-09 03:24:08] Best of swarm: 1.8330547493206704e-05
[2025-05-09 03:24:10] Best of swarm: 6.229150651779328e-06
[2025-05-09 03:24:10] Best of swarm: 2.4157690022609932
[2025-05-09 03:24:10] Best of swarm: 0.0009993144581792852
[2025-05-09 03:24:11] Best of swarm: 0.0009993588427649543
[2025-05-09 03:24:12] Best of swarm: 0.0009993177928665
[2025-05-09 03:24:12] Best of swarm: 0.0009992487627967371
[2025-05-09 03:24:14] Best of swarm: 0.0009993137733404444
[2025-05-09 03:24:14] Best of swarm: 1.4679125982677055
[2025-05-09 03:24:14] Best of swarm: 0.0022233033091374112
[2025-05-09 03:24:15] Best of swarm: 0.00017548715818765717
[2025-05-09 03:24:16] Best of swarm: 0.0007789781308222667
[2025-05-09 03:24:16] Best of swarm: 0.0006394146114664865
[2025-05-09 03:24:18] Best of swarm: 7.71574696216376e-05
[2025-05-09 03:24:18] Best of swarm: 1.4428200101336806
[2025-05-09 03:24:19] Best of swarm: 0.00018250035714745797
[2025-05-09 03:24:20] Best of swarm: 3.071963935579488e-06
[2025-05-09 03:24:20] Best of swarm: 2.1509796104829308e-07
[2025-05-09 03:24:21] Best of swarm: 6.552470281981345e-07
[2025-05-09 03:24:23] Best of swarm: 8.806790705410403e-09
[2025-05-09 03:24:23] Best of swarm: 1.9273058916602177
[2025-05-09 03:24:23] Best of swarm: 4.13703153601665e-06
[2025-05-09 03:24:24] Best of swarm: 5.461731240462774e-05
[2025-05-09 03:24:25] Best of swarm: 6.9013390662022185e-06
[2025-05-09 03:24:25] Best of swarm: 8.374293717042483e-06
[2025-05-09 03:24:27] Best of swarm: 9.170960750859966e-08
[2025-05-09 03:24:27] Best of swarm: 2.1370768476856217
[2025-05-09 03:24:27] Best of swarm: 1.0951541144044516e-06
[2025-05-09 03:24:28] Best of swarm: 1.3426260903106774e-07
[2025-05-09 03:24:29] Best of swarm: 5.144949175670111e-10
[2025-05-09 03:24:29] Best of swarm: 9.534104206516993e-05
[2025-05-09 03:24:31] Best of swarm: 3.578431028674653e-05
[2025-05-09 03:24:31] Best of swarm: 2.3121465957113188
[2025-05-09 03:24:32] Best of swarm: 4.358065903908664e-06
[2025-05-09 03:24:32] Best of swarm: 4.357082664744361e-06
[2025-05-09 03:24:33] Best of swarm: 4.359793613167593e-06
[2025-05-09 03:24:34] Best of swarm: 4.364354407649135e-06
[2025-05-09 03:24:35] Best of swarm: 4.360059112266837e-06
[2025-05-09 03:24:36] Best of swarm: 2.368134509831766
[2025-05-09 03:24:36] Best of swarm: 0.0002628268486165779
[2025-05-09 03:24:37] Best of swarm: 0.00026272386446398127
[2025-05-09 03:24:37] Best of swarm: 0.0002628285587863548
[2025-05-09 03:24:38] Best of swarm: 0.00026272483266940303
[2025-05-09 03:24:40] Best of swarm: 0.000262826497402358
[2025-05-09 03:24:40] Best of swarm: 2.2361446844634894
[2025-05-09 03:24:40] Best of swarm: 2.688140607932059e-06
[2025-05-09 03:24:41] Best of swarm: 1.3944488656730468e-07
[2025-05-09 03:24:42] Best of swarm: 9.700025658441243e-06
[2025-05-09 03:24:42] Best of swarm: 5.827756591825128e-09
[2025-05-09 03:24:44] Best of swarm: 4.754258350700048e-06
[2025-05-09 03:24:44] Best of swarm: 2.148201533349977
[2025-05-09 03:24:44] Best of swarm: 1.2612742758919381e-08
[2025-05-09 03:24:45] Best of swarm: 8.268204152970953e-07
