[2025-05-08 18:25:34] Starting experiment well=RO_31A_facies=7_iter=100_p=20_cmode=linear_c1=[2.0,1.0]_c2=[0.5,1.5]_seed=276389
[2025-05-08 18:25:34] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 100, 'particles': 20, 'cmode': 1, 'c1_start': 2.0, 'c1_end': 1.0, 'c2_start': 0.5, 'c2_end': 1.5, 'seed': 276389, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-08 18:25:34] Starting experiment well=RO_31A_facies=7_iter=100_p=20_cmode=linear_c1=[2.0,1.0]_c2=[0.5,1.5]_seed=276389'], 'id': 'well=RO_31A_facies=7_iter=100_p=20_cmode=linear_c1=[2.0,1.0]_c2=[0.5,1.5]_seed=276389'}
[2025-05-08 18:25:34] Using random seed: 276389
[2025-05-08 18:25:38] HORIZONTE: (2943.6, 3089.8)
[2025-05-08 18:25:38] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-08 18:25:38] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-08 18:25:38] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-08 18:25:38] Data range: 0 to 80
[2025-05-08 18:25:39] Best of swarm: 2.0723745381290115
[2025-05-08 18:25:39] Best of swarm: 1.4005098507408779e-09
[2025-05-08 18:25:41] Best of swarm: 9.56834572877632e-10
[2025-05-08 18:25:43] Best of swarm: 2.9789208097573155e-10
[2025-05-08 18:25:44] Best of swarm: 4.348973656283457e-08
[2025-05-08 18:25:48] Best of swarm: 2.847084330089572e-10
[2025-05-08 18:25:49] Best of swarm: 1.8046548578892858
[2025-05-08 18:25:49] Best of swarm: 8.56548485601711e-12
[2025-05-08 18:25:51] Best of swarm: 1.5595755255603999e-12
[2025-05-08 18:25:53] Best of swarm: 6.910934067455202e-15
[2025-05-08 18:25:54] Best of swarm: 4.012567428779427e-08
[2025-05-08 18:25:59] Best of swarm: 4.66249454585052e-09
[2025-05-08 18:25:59] Best of swarm: 2.4157690022609932
[2025-05-08 18:26:00] Best of swarm: 0.0009993144581792852
[2025-05-08 18:26:02] Best of swarm: 0.0009993588427649543
[2025-05-08 18:26:03] Best of swarm: 0.0009993177928665
[2025-05-08 18:26:04] Best of swarm: 0.0009992487627967371
[2025-05-08 18:26:09] Best of swarm: 0.0009993137733404444
[2025-05-08 18:26:09] Best of swarm: 1.4679125982677055
[2025-05-08 18:26:10] Best of swarm: 5.005528723207939e-07
[2025-05-08 18:26:12] Best of swarm: 4.6076471755904016e-10
[2025-05-08 18:26:13] Best of swarm: 7.826061503698569e-13
[2025-05-08 18:26:14] Best of swarm: 9.024914783098844e-08
[2025-05-08 18:26:18] Best of swarm: 5.547415900469269e-08
[2025-05-08 18:26:19] Best of swarm: 1.4428200101336806
[2025-05-08 18:26:19] Best of swarm: 5.249551500884201e-10
[2025-05-08 18:26:21] Best of swarm: 5.23774630679307e-08
[2025-05-08 18:26:23] Best of swarm: 2.3878354550793348e-11
[2025-05-08 18:26:24] Best of swarm: 9.187272017996597e-09
[2025-05-08 18:26:28] Best of swarm: 1.774015854157138e-08
[2025-05-08 18:26:29] Best of swarm: 1.9273058916602177
[2025-05-08 18:26:30] Best of swarm: 2.3111559935744082e-10
[2025-05-08 18:26:32] Best of swarm: 1.081634230588641e-08
[2025-05-08 18:26:34] Best of swarm: 5.280003366897142e-10
[2025-05-08 18:26:35] Best of swarm: 2.585157571445932e-10
[2025-05-08 18:26:39] Best of swarm: 2.0765651392236964e-07
[2025-05-08 18:26:40] Best of swarm: 2.1370768476856217
[2025-05-08 18:26:40] Best of swarm: 1.0326939843524316e-14
[2025-05-08 18:26:42] Best of swarm: 1.791628743839242e-11
