[2025-05-09 02:42:02] Starting experiment well=RO_31A_facies=7_iter=50_p=10_cmode=exponential_c1=[1.5,0.5]_c2=[0.5,2.5]_seed=345098
[2025-05-09 02:42:02] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 50, 'particles': 10, 'cmode': 2, 'c1_start': 1.5, 'c1_end': 0.5, 'c2_start': 0.5, 'c2_end': 2.5, 'seed': 345098, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-09 02:42:02] Starting experiment well=RO_31A_facies=7_iter=50_p=10_cmode=exponential_c1=[1.5,0.5]_c2=[0.5,2.5]_seed=345098'], 'id': 'well=RO_31A_facies=7_iter=50_p=10_cmode=exponential_c1=[1.5,0.5]_c2=[0.5,2.5]_seed=345098'}
[2025-05-09 02:42:02] Using random seed: 345098
[2025-05-09 02:42:07] HORIZONTE: (2943.6, 3089.8)
[2025-05-09 02:42:07] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 02:42:07] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-09 02:42:07] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 02:42:07] Data range: 0 to 80
[2025-05-09 02:42:07] Best of swarm: 2.0723745381290115
[2025-05-09 02:42:07] Best of swarm: 5.9825395228446274e-05
[2025-05-09 02:42:07] Best of swarm: 4.4319125105801453e-07
[2025-05-09 02:42:08] Best of swarm: 1.9891072857053722e-07
[2025-05-09 02:42:08] Best of swarm: 0.000356150834243796
[2025-05-09 02:42:09] Best of swarm: 0.00013770122069525225
[2025-05-09 02:42:09] Best of swarm: 1.8046548578892858
[2025-05-09 02:42:09] Best of swarm: 3.758397001769733e-05
[2025-05-09 02:42:09] Best of swarm: 2.275474928486024e-08
[2025-05-09 02:42:10] Best of swarm: 0.0009783907107654018
[2025-05-09 02:42:10] Best of swarm: 3.799598808371436e-07
[2025-05-09 02:42:10] Best of swarm: 2.5110540517162406e-08
[2025-05-09 02:42:11] Best of swarm: 2.4157690022609932
[2025-05-09 02:42:11] Best of swarm: 0.000999115857267324
[2025-05-09 02:42:11] Best of swarm: 0.0009993588427649543
[2025-05-09 02:42:11] Best of swarm: 0.0009993177928665
[2025-05-09 02:42:11] Best of swarm: 0.000999124457270151
[2025-05-09 02:42:12] Best of swarm: 0.0009993137733404444
[2025-05-09 02:42:12] Best of swarm: 1.4679125982677055
[2025-05-09 02:42:13] Best of swarm: 1.5661030817566342e-08
[2025-05-09 02:42:13] Best of swarm: 1.3676128763666964e-08
[2025-05-09 02:42:13] Best of swarm: 1.59080615953357e-11
[2025-05-09 02:42:13] Best of swarm: 1.0416617086377012e-06
[2025-05-09 02:42:14] Best of swarm: 1.0604144944378796e-05
[2025-05-09 02:42:14] Best of swarm: 1.4428200101336806
[2025-05-09 02:42:15] Best of swarm: 0.00039780117013039624
[2025-05-09 02:42:15] Best of swarm: 3.5379569282619816e-07
[2025-05-09 02:42:15] Best of swarm: 2.4229842917687134e-07
[2025-05-09 02:42:16] Best of swarm: 3.9747006595964624e-07
[2025-05-09 02:42:17] Best of swarm: 0.000505499722705035
[2025-05-09 02:42:17] Best of swarm: 1.9273058916602177
[2025-05-09 02:42:17] Best of swarm: 1.4156972216729008e-06
[2025-05-09 02:42:17] Best of swarm: 1.0649310540053018e-07
[2025-05-09 02:42:18] Best of swarm: 1.1275955186897046e-08
[2025-05-09 02:42:18] Best of swarm: 3.576284156997995e-07
[2025-05-09 02:42:19] Best of swarm: 8.781800113553335e-07
[2025-05-09 02:42:19] Best of swarm: 2.1370768476856217
[2025-05-09 02:42:19] Best of swarm: 3.254428318980568e-07
[2025-05-09 02:42:19] Best of swarm: 1.414292179434576e-05
[2025-05-09 02:42:20] Best of swarm: 1.3276639489184072e-06
[2025-05-09 02:42:20] Best of swarm: 8.749525694884675e-08
[2025-05-09 02:42:21] Best of swarm: 6.211217505820288e-07
[2025-05-09 02:42:21] Best of swarm: 2.3121465957113188
[2025-05-09 02:42:21] Best of swarm: 4.3600138764502324e-06
