[2025-05-08 17:32:57] Starting experiment well=RO_31A_facies=7_iter=50_p=20_cmode=exponential_c1=[2.5,1.5]_c2=[1.5,2.5]_seed=462660
[2025-05-08 17:32:57] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 50, 'particles': 20, 'cmode': 2, 'c1_start': 2.5, 'c1_end': 1.5, 'c2_start': 1.5, 'c2_end': 2.5, 'seed': 462660, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-08 17:32:57] Starting experiment well=RO_31A_facies=7_iter=50_p=20_cmode=exponential_c1=[2.5,1.5]_c2=[1.5,2.5]_seed=462660'], 'id': 'well=RO_31A_facies=7_iter=50_p=20_cmode=exponential_c1=[2.5,1.5]_c2=[1.5,2.5]_seed=462660'}
[2025-05-08 17:32:57] Using random seed: 462660
[2025-05-08 17:33:03] HORIZONTE: (2943.6, 3089.8)
[2025-05-08 17:33:03] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-08 17:33:03] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-08 17:33:03] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-08 17:33:03] Data range: 0 to 80
[2025-05-08 17:33:03] Best of swarm: 2.0723745381290115
[2025-05-08 17:33:03] Best of swarm: 3.9779703709597554e-08
[2025-05-08 17:33:04] Best of swarm: 1.9070221042515005e-08
[2025-05-08 17:33:05] Best of swarm: 5.51202841288317e-05
[2025-05-08 17:33:05] Best of swarm: 1.5660805206975958e-05
[2025-05-08 17:33:08] Best of swarm: 3.474347007075087e-05
[2025-05-08 17:33:08] Best of swarm: 1.8046548578892858
[2025-05-08 17:33:08] Best of swarm: 9.911353296941925e-07
[2025-05-08 17:33:09] Best of swarm: 5.813062604007324e-09
[2025-05-08 17:33:10] Best of swarm: 2.6966851681808457e-06
[2025-05-08 17:33:11] Best of swarm: 9.898349219261167e-06
[2025-05-08 17:33:13] Best of swarm: 2.1577118036379618e-05
[2025-05-08 17:33:13] Best of swarm: 2.4157690022609932
[2025-05-08 17:33:14] Best of swarm: 0.0009993144581792852
[2025-05-08 17:33:15] Best of swarm: 0.0009993588427649543
[2025-05-08 17:33:16] Best of swarm: 0.0009993177928665
[2025-05-08 17:33:16] Best of swarm: 0.000999153967003161
[2025-05-08 17:33:18] Best of swarm: 0.0009993137733404444
[2025-05-08 17:33:19] Best of swarm: 1.4679125982677055
[2025-05-08 17:33:19] Best of swarm: 3.3972983595173937e-07
[2025-05-08 17:33:20] Best of swarm: 1.510227625387001e-07
[2025-05-08 17:33:21] Best of swarm: 5.857769236210717e-05
[2025-05-08 17:33:21] Best of swarm: 2.2297350405467788e-05
[2025-05-08 17:33:23] Best of swarm: 5.2478386955884796e-05
[2025-05-08 17:33:24] Best of swarm: 1.4428200101336806
[2025-05-08 17:33:24] Best of swarm: 0.00016643253741565418
[2025-05-08 17:33:25] Best of swarm: 6.176370769753455e-06
[2025-05-08 17:33:26] Best of swarm: 0.00045268931638957474
[2025-05-08 17:33:26] Best of swarm: 1.5958074191286055e-05
[2025-05-08 17:33:28] Best of swarm: 0.0001962480418134345
[2025-05-08 17:33:29] Best of swarm: 1.9273058916602177
[2025-05-08 17:33:29] Best of swarm: 0.00017304105149052262
[2025-05-08 17:33:30] Best of swarm: 2.3353606020320582e-06
[2025-05-08 17:33:31] Best of swarm: 5.796237596311061e-05
[2025-05-08 17:33:31] Best of swarm: 1.0719344915138868e-05
[2025-05-08 17:33:33] Best of swarm: 8.004717876238284e-08
[2025-05-08 17:33:34] Best of swarm: 2.1370768476856217
[2025-05-08 17:33:34] Best of swarm: 1.0370730062786922e-06
[2025-05-08 17:33:35] Best of swarm: 3.056302489499061e-05
[2025-05-08 17:33:36] Best of swarm: 2.082691361474022e-10
[2025-05-08 17:33:36] Best of swarm: 1.626249963124545e-07
[2025-05-08 17:33:38] Best of swarm: 4.617395267521437e-06
[2025-05-08 17:33:39] Best of swarm: 2.3121465957113188
[2025-05-08 17:33:39] Best of swarm: 4.3600138764502324e-06
[2025-05-08 17:33:40] Best of swarm: 4.357082664744361e-06
[2025-05-08 17:33:41] Best of swarm: 4.282303616351973e-06
[2025-05-08 17:33:41] Best of swarm: 4.133425507935362e-06
[2025-05-08 17:33:43] Best of swarm: 4.360059112266837e-06
[2025-05-08 17:33:43] Best of swarm: 2.368134509831766
[2025-05-08 17:33:44] Best of swarm: 0.0002628268486165779
[2025-05-08 17:33:44] Best of swarm: 0.0002628496111464733
[2025-05-08 17:33:45] Best of swarm: 0.0002628285587863548
[2025-05-08 17:33:46] Best of swarm: 0.0002627931577762168
[2025-05-08 17:33:48] Best of swarm: 0.000262826497402358
[2025-05-08 17:33:48] Best of swarm: 2.2361446844634894
[2025-05-08 17:33:48] Best of swarm: 1.2308987374010937e-07
[2025-05-08 17:33:49] Best of swarm: 2.9114731759530867e-08
[2025-05-08 17:33:50] Best of swarm: 2.511694803682233e-07
[2025-05-08 17:33:51] Best of swarm: 0.0007446951825558685
[2025-05-08 17:33:53] Best of swarm: 4.243717579140612e-08
[2025-05-08 17:33:53] Best of swarm: 2.148201533349977
[2025-05-08 17:33:53] Best of swarm: 7.152335026048842e-13
[2025-05-08 17:33:54] Best of swarm: 1.0252704570953639e-06
