[2025-05-09 03:32:38] Starting experiment well=RO_31A_facies=7_iter=50_p=20_cmode=exponential_c1=[2.0,1.0]_c2=[0.5,1.5]_seed=708441
[2025-05-09 03:32:38] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 50, 'particles': 20, 'cmode': 2, 'c1_start': 2.0, 'c1_end': 1.0, 'c2_start': 0.5, 'c2_end': 1.5, 'seed': 708441, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-09 03:32:38] Starting experiment well=RO_31A_facies=7_iter=50_p=20_cmode=exponential_c1=[2.0,1.0]_c2=[0.5,1.5]_seed=708441'], 'id': 'well=RO_31A_facies=7_iter=50_p=20_cmode=exponential_c1=[2.0,1.0]_c2=[0.5,1.5]_seed=708441'}
[2025-05-09 03:32:38] Using random seed: 708441
[2025-05-09 03:32:42] HORIZONTE: (2943.6, 3089.8)
[2025-05-09 03:32:42] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 03:32:42] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-09 03:32:42] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 03:32:42] Data range: 0 to 80
[2025-05-09 03:32:42] Best of swarm: 2.0723745381290115
[2025-05-09 03:32:43] Best of swarm: 1.995828297347447e-08
[2025-05-09 03:32:44] Best of swarm: 3.3451069022654967e-08
[2025-05-09 03:32:44] Best of swarm: 8.656302342726046e-09
[2025-05-09 03:32:45] Best of swarm: 7.597259742096922e-08
[2025-05-09 03:32:47] Best of swarm: 2.245745894900547e-06
[2025-05-09 03:32:47] Best of swarm: 1.8046548578892858
[2025-05-09 03:32:47] Best of swarm: 2.455189822432654e-07
[2025-05-09 03:32:48] Best of swarm: 2.674895544196796e-09
[2025-05-09 03:32:49] Best of swarm: 1.7222596278573362e-06
[2025-05-09 03:32:49] Best of swarm: 1.4158783955349788e-08
[2025-05-09 03:32:51] Best of swarm: 2.2831198525735574e-08
[2025-05-09 03:32:51] Best of swarm: 2.4157690022609932
[2025-05-09 03:32:51] Best of swarm: 0.0009993144581792852
[2025-05-09 03:32:52] Best of swarm: 0.0009993588427649543
[2025-05-09 03:32:53] Best of swarm: 0.0009993177928665
[2025-05-09 03:32:53] Best of swarm: 0.0009992487627967371
[2025-05-09 03:32:55] Best of swarm: 0.0009990916228215167
[2025-05-09 03:32:55] Best of swarm: 1.4679125982677055
[2025-05-09 03:32:56] Best of swarm: 1.9253917742955385e-06
[2025-05-09 03:32:56] Best of swarm: 6.570178050417123e-06
[2025-05-09 03:32:57] Best of swarm: 5.5075896239162316e-08
[2025-05-09 03:32:58] Best of swarm: 1.74527258214839e-08
[2025-05-09 03:32:59] Best of swarm: 1.7214499548122998e-06
[2025-05-09 03:33:00] Best of swarm: 1.4428200101336806
[2025-05-09 03:33:00] Best of swarm: 1.3639619887872376e-07
[2025-05-09 03:33:01] Best of swarm: 2.4546029272255466e-07
[2025-05-09 03:33:02] Best of swarm: 9.278438607639135e-06
[2025-05-09 03:33:02] Best of swarm: 1.3181512333372057e-06
[2025-05-09 03:33:04] Best of swarm: 1.2534709477620509e-08
[2025-05-09 03:33:04] Best of swarm: 1.9273058916602177
[2025-05-09 03:33:05] Best of swarm: 7.703594508777794e-07
[2025-05-09 03:33:05] Best of swarm: 2.4761514489430364e-07
[2025-05-09 03:33:06] Best of swarm: 3.051223397282199e-07
[2025-05-09 03:33:06] Best of swarm: 1.6736263668913946e-07
[2025-05-09 03:33:08] Best of swarm: 1.5058873274691562e-08
[2025-05-09 03:33:09] Best of swarm: 2.1370768476856217
[2025-05-09 03:33:09] Best of swarm: 4.747256824517808e-10
[2025-05-09 03:33:10] Best of swarm: 0.003695103453054002
[2025-05-09 03:33:10] Best of swarm: 1.3948772138453792e-08
[2025-05-09 03:33:11] Best of swarm: 1.1991218738190916e-09
[2025-05-09 03:33:13] Best of swarm: 4.240976106260236e-08
[2025-05-09 03:33:13] Best of swarm: 2.3121465957113188
[2025-05-09 03:33:13] Best of swarm: 4.3600138764502324e-06
[2025-05-09 03:33:14] Best of swarm: 4.357082664744361e-06
[2025-05-09 03:33:15] Best of swarm: 4.184661395864396e-06
[2025-05-09 03:33:15] Best of swarm: 1.922901263494583e-09
[2025-05-09 03:33:17] Best of swarm: 1.8051058658849117e-09
[2025-05-09 03:33:17] Best of swarm: 2.368134509831766
[2025-05-09 03:33:17] Best of swarm: 0.0002628268486165779
[2025-05-09 03:33:18] Best of swarm: 0.0002628496111464733
[2025-05-09 03:33:19] Best of swarm: 0.00026280071463596525
[2025-05-09 03:33:19] Best of swarm: 0.0002627447392357848
[2025-05-09 03:33:21] Best of swarm: 0.000262826497402358
[2025-05-09 03:33:21] Best of swarm: 2.2361446844634894
[2025-05-09 03:33:22] Best of swarm: 3.267429002882239e-09
[2025-05-09 03:33:22] Best of swarm: 9.09447079812823e-08
[2025-05-09 03:33:23] Best of swarm: 2.582797397396097e-09
[2025-05-09 03:33:24] Best of swarm: 1.3172199358122338e-09
[2025-05-09 03:33:26] Best of swarm: 6.456648377913139e-08
[2025-05-09 03:33:26] Best of swarm: 2.148201533349977
