[2025-05-09 05:41:00] Starting experiment well=RO_31A_facies=7_iter=100_p=20_cmode=exponential_c1=[2.5,1.5]_c2=[1.0,2.0]_seed=276962
[2025-05-09 05:41:00] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 100, 'particles': 20, 'cmode': 2, 'c1_start': 2.5, 'c1_end': 1.5, 'c2_start': 1.0, 'c2_end': 2.0, 'seed': 276962, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-09 05:41:00] Starting experiment well=RO_31A_facies=7_iter=100_p=20_cmode=exponential_c1=[2.5,1.5]_c2=[1.0,2.0]_seed=276962'], 'id': 'well=RO_31A_facies=7_iter=100_p=20_cmode=exponential_c1=[2.5,1.5]_c2=[1.0,2.0]_seed=276962'}
[2025-05-09 05:41:00] Using random seed: 276962
[2025-05-09 05:41:04] HORIZONTE: (2943.6, 3089.8)
[2025-05-09 05:41:04] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 05:41:04] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-09 05:41:04] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 05:41:04] Data range: 0 to 80
[2025-05-09 05:41:05] Best of swarm: 2.0723745381290115
[2025-05-09 05:41:05] Best of swarm: 1.11518007482099e-09
[2025-05-09 05:41:07] Best of swarm: 2.24998232329615e-06
[2025-05-09 05:41:08] Best of swarm: 2.503067401807682e-06
[2025-05-09 05:41:09] Best of swarm: 1.662781941161183e-11
[2025-05-09 05:41:13] Best of swarm: 1.3601720831359945e-10
[2025-05-09 05:41:13] Best of swarm: 1.8046548578892858
[2025-05-09 05:41:14] Best of swarm: 1.246272997148279e-08
[2025-05-09 05:41:15] Best of swarm: 3.4303087116477205e-10
[2025-05-09 05:41:17] Best of swarm: 5.897666357633525e-08
[2025-05-09 05:41:17] Best of swarm: 6.327200497310066e-12
[2025-05-09 05:41:21] Best of swarm: 4.9572067841469556e-08
[2025-05-09 05:41:22] Best of swarm: 2.4157690022609932
[2025-05-09 05:41:22] Best of swarm: 0.0009993144581792852
[2025-05-09 05:41:24] Best of swarm: 0.0009993588427649543
[2025-05-09 05:41:25] Best of swarm: 0.0009993177928665
[2025-05-09 05:41:26] Best of swarm: 0.0009992487627967371
[2025-05-09 05:41:30] Best of swarm: 0.0009993137733404444
[2025-05-09 05:41:30] Best of swarm: 1.4679125982677055
[2025-05-09 05:41:30] Best of swarm: 1.127448890882718e-06
[2025-05-09 05:41:32] Best of swarm: 2.7529816624458933e-13
[2025-05-09 05:41:34] Best of swarm: 3.172988974618951e-08
[2025-05-09 05:41:34] Best of swarm: 3.3576672709480394e-10
[2025-05-09 05:41:38] Best of swarm: 7.899143815298279e-08
[2025-05-09 05:41:38] Best of swarm: 1.4428200101336806
[2025-05-09 05:41:39] Best of swarm: 2.9905100937958748e-09
[2025-05-09 05:41:40] Best of swarm: 7.479315475475465e-08
[2025-05-09 05:41:42] Best of swarm: 1.7550502505458407e-08
[2025-05-09 05:41:43] Best of swarm: 8.987342737712803e-05
[2025-05-09 05:41:46] Best of swarm: 1.3020434477367481e-06
[2025-05-09 05:41:47] Best of swarm: 1.9273058916602177
[2025-05-09 05:41:47] Best of swarm: 1.135224478933754e-08
[2025-05-09 05:41:49] Best of swarm: 9.956842543154346e-09
[2025-05-09 05:41:50] Best of swarm: 3.443436762500868e-07
[2025-05-09 05:41:51] Best of swarm: 5.748532854147839e-09
[2025-05-09 05:41:55] Best of swarm: 1.3850625503689824e-05
[2025-05-09 05:41:55] Best of swarm: 2.1370768476856217
[2025-05-09 05:41:56] Best of swarm: 6.042592874685166e-09
[2025-05-09 05:41:57] Best of swarm: 6.7066826053847405e-09
[2025-05-09 05:41:59] Best of swarm: 3.505760295993978e-06
[2025-05-09 05:42:00] Best of swarm: 1.3567338433012752e-09
[2025-05-09 05:42:03] Best of swarm: 9.527662435514057e-08
[2025-05-09 05:42:04] Best of swarm: 2.3121465957113188
[2025-05-09 05:42:04] Best of swarm: 1.0437730300934091e-08
[2025-05-09 05:42:06] Best of swarm: 5.93587335793667e-11
[2025-05-09 05:42:07] Best of swarm: 1.7042445411330298e-10
[2025-05-09 05:42:08] Best of swarm: 1.092614063995028e-15
[2025-05-09 05:42:12] Best of swarm: 2.7106499213690785e-11
[2025-05-09 05:42:12] Best of swarm: 2.368134509831766
[2025-05-09 05:42:12] Best of swarm: 0.0002628268486165779
[2025-05-09 05:42:14] Best of swarm: 0.0002628496111464733
[2025-05-09 05:42:15] Best of swarm: 0.0002628285587863548
[2025-05-09 05:42:16] Best of swarm: 0.0002627931577762168
[2025-05-09 05:42:20] Best of swarm: 0.000262826497402358
[2025-05-09 05:42:20] Best of swarm: 2.2361446844634894
[2025-05-09 05:42:21] Best of swarm: 5.961399975418035e-07
[2025-05-09 05:42:22] Best of swarm: 1.7833512469556588e-08
[2025-05-09 05:42:24] Best of swarm: 2.0025326069813065e-09
[2025-05-09 05:42:25] Best of swarm: 1.1406689915093574e-10
[2025-05-09 05:42:28] Best of swarm: 2.3582055933397354e-09
[2025-05-09 05:42:29] Best of swarm: 2.148201533349977
[2025-05-09 05:42:29] Best of swarm: 5.301133314177125e-09
[2025-05-09 05:42:31] Best of swarm: 4.296910538774697e-09
[2025-05-09 05:42:32] Best of swarm: 1.5822944559723717e-07
[2025-05-09 05:42:33] Best of swarm: 1.1268272425098157e-09
[2025-05-09 05:42:37] Best of swarm: 5.937562474300596e-08
[2025-05-09 05:42:37] Best of swarm: 2.08708420731012
[2025-05-09 05:42:38] Best of swarm: 4.1453762135249005e-06
[2025-05-09 05:42:39] Best of swarm: 1.2864522227755495e-07
[2025-05-09 05:42:41] Best of swarm: 6.407917250255342e-12
[2025-05-09 05:42:41] Best of swarm: 4.7534484972951247e-08
[2025-05-09 05:42:45] Best of swarm: 3.438625832229774e-07
[2025-05-09 05:42:46] Best of swarm: 1.7412766750441142
[2025-05-09 05:42:46] Best of swarm: 7.375402917164001e-07
[2025-05-09 05:42:48] Best of swarm: 1.2440936132868003e-10
[2025-05-09 05:42:49] Best of swarm: 0.00011449728521560566
[2025-05-09 05:42:50] Best of swarm: 2.5968931282889314e-08
[2025-05-09 05:42:53] Best of swarm: 2.1603819940059628e-05
[2025-05-09 05:42:54] Best of swarm: 1.9852089430423632
[2025-05-09 05:42:54] Best of swarm: 1.0061726368336858e-05
[2025-05-09 05:42:56] Best of swarm: 1.0484372898893224e-06
[2025-05-09 05:42:57] Best of swarm: 4.0864477043332827e-07
[2025-05-09 05:42:58] Best of swarm: 1.0359803749540366e-09
[2025-05-09 05:43:02] Best of swarm: 2.7941518615290917e-09
[2025-05-09 05:43:02] Best of swarm: 2.2830437266645265
[2025-05-09 05:43:03] Best of swarm: 1.5270022818948588e-10
[2025-05-09 05:43:04] Best of swarm: 7.999427741613945e-12
[2025-05-09 05:43:06] Best of swarm: 1.689505001578509e-08
[2025-05-09 05:43:07] Best of swarm: 6.339116865358849e-09
[2025-05-09 05:43:10] Best of swarm: 3.1918155474954433e-07
[2025-05-09 05:43:11] Best of swarm: 2.310626271281798
[2025-05-09 05:43:11] Best of swarm: 1.7261564743606184e-12
[2025-05-09 05:43:13] Best of swarm: 5.2956206429588856e-11
[2025-05-09 05:43:14] Best of swarm: 4.3135403837596335e-09
[2025-05-09 05:43:15] Best of swarm: 7.240488914523659e-09
[2025-05-09 05:43:19] Best of swarm: 1.6106409061268707e-12
[2025-05-09 05:43:19] Best of swarm: 1.8615175839291427
[2025-05-09 05:43:20] Best of swarm: 1.3409442706472714e-09
[2025-05-09 05:43:21] Best of swarm: 6.75123099836667e-09
[2025-05-09 05:43:23] Best of swarm: 1.0707830983358446e-09
[2025-05-09 05:43:23] Best of swarm: 2.685945184556349e-09
[2025-05-09 05:43:27] Best of swarm: 4.798238040700719e-05
[2025-05-09 05:43:27] Best of swarm: 1.692274281380051
[2025-05-09 05:43:28] Best of swarm: 4.9600475224961545e-08
[2025-05-09 05:43:29] Best of swarm: 3.4945872261033715e-06
[2025-05-09 05:43:31] Best of swarm: 2.5061578633817408e-06
[2025-05-09 05:43:32] Best of swarm: 4.1926726463531266e-07
[2025-05-09 05:43:35] Best of swarm: 5.257844595804616e-06
[2025-05-09 05:43:36] Best of swarm: 1.692274281380051
[2025-05-09 05:43:36] Best of swarm: 3.356171839511312e-06
[2025-05-09 05:43:38] Best of swarm: 5.142465214505955e-12
[2025-05-09 05:43:40] Best of swarm: 4.5743362787719475e-07
[2025-05-09 05:43:40] Best of swarm: 3.3527057351517415e-05
[2025-05-09 05:43:44] Best of swarm: 8.971016994218559e-05
[2025-05-09 05:43:45] Best of swarm: 1.4844362505091833
[2025-05-09 05:43:45] Best of swarm: 9.110086183554342e-07
[2025-05-09 05:43:47] Best of swarm: 6.302882946891946e-06
[2025-05-09 05:43:48] Best of swarm: 1.8236253819806374e-06
[2025-05-09 05:43:49] Best of swarm: 1.8602152736473575e-07
[2025-05-09 05:43:53] Best of swarm: 1.4288177406991597e-07
[2025-05-09 05:43:53] Best of swarm: 1.5469748315288199
[2025-05-09 05:43:53] Best of swarm: 2.0475156148880628e-07
[2025-05-09 05:43:55] Best of swarm: 2.1197891661696338e-13
[2025-05-09 05:43:56] Best of swarm: 2.19048165862331e-06
[2025-05-09 05:43:57] Best of swarm: 6.197978676167567e-08
[2025-05-09 05:44:01] Best of swarm: 1.1151357821458308e-06
[2025-05-09 05:44:01] Best of swarm: 1.6001603073404849
[2025-05-09 05:44:02] Best of swarm: 2.1661450438381514e-09
[2025-05-09 05:44:03] Best of swarm: 5.041719677658233e-10
[2025-05-09 05:44:05] Best of swarm: 1.0300433210425226e-05
[2025-05-09 05:44:06] Best of swarm: 1.5815465976492253e-06
[2025-05-09 05:44:09] Best of swarm: 3.680748650314021e-09
[2025-05-09 05:44:09] Best of swarm: 1.6439712677159868
[2025-05-09 05:44:10] Best of swarm: 1.570612894914234e-07
[2025-05-09 05:44:11] Best of swarm: 5.826639999781989e-08
[2025-05-09 05:44:13] Best of swarm: 3.6279130103241763e-09
[2025-05-09 05:44:14] Best of swarm: 1.1850762927243756e-07
[2025-05-09 05:44:17] Best of swarm: 1.4268264562833776e-05
[2025-05-09 05:44:18] Best of swarm: 1.8751863282243466
[2025-05-09 05:44:18] Best of swarm: 5.854619667048734e-12
[2025-05-09 05:44:20] Best of swarm: 1.4770651197463847e-06
[2025-05-09 05:44:21] Best of swarm: 1.0909305917662694e-07
[2025-05-09 05:44:22] Best of swarm: 1.3554371478917658e-07
[2025-05-09 05:44:26] Best of swarm: 1.3354224367104088e-10
