[2025-05-09 04:13:38] Starting experiment well=RO_31A_facies=7_iter=100_p=10_cmode=exponential_c1=[2.5,1.5]_c2=[1.5,2.5]_seed=647398
[2025-05-09 04:13:38] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 100, 'particles': 10, 'cmode': 2, 'c1_start': 2.5, 'c1_end': 1.5, 'c2_start': 1.5, 'c2_end': 2.5, 'seed': 647398, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-09 04:13:38] Starting experiment well=RO_31A_facies=7_iter=100_p=10_cmode=exponential_c1=[2.5,1.5]_c2=[1.5,2.5]_seed=647398'], 'id': 'well=RO_31A_facies=7_iter=100_p=10_cmode=exponential_c1=[2.5,1.5]_c2=[1.5,2.5]_seed=647398'}
[2025-05-09 04:13:38] Using random seed: 647398
[2025-05-09 04:13:42] HORIZONTE: (2943.6, 3089.8)
[2025-05-09 04:13:42] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 04:13:42] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-09 04:13:42] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 04:13:42] Data range: 0 to 80
[2025-05-09 04:13:42] Best of swarm: 2.0723745381290115
[2025-05-09 04:13:42] Best of swarm: 4.069762216200375e-05
[2025-05-09 04:13:43] Best of swarm: 0.0004063887299405845
[2025-05-09 04:13:44] Best of swarm: 2.3128458273810538e-05
[2025-05-09 04:13:44] Best of swarm: 1.1337188931764026e-05
[2025-05-09 04:13:46] Best of swarm: 0.0002849655452641047
[2025-05-09 04:13:46] Best of swarm: 1.8046548578892858
[2025-05-09 04:13:47] Best of swarm: 0.002247329468193196
[2025-05-09 04:13:47] Best of swarm: 4.0532192772722785e-07
[2025-05-09 04:13:48] Best of swarm: 1.1010909728245857e-11
[2025-05-09 04:13:49] Best of swarm: 6.365068760828817e-08
[2025-05-09 04:13:50] Best of swarm: 1.093969889669474e-05
[2025-05-09 04:13:51] Best of swarm: 2.4157690022609932
[2025-05-09 04:13:51] Best of swarm: 0.0009993144581792852
[2025-05-09 04:13:52] Best of swarm: 0.0009993588427649543
[2025-05-09 04:13:52] Best of swarm: 0.0009993177928665
[2025-05-09 04:13:53] Best of swarm: 0.0009992487627967371
[2025-05-09 04:13:55] Best of swarm: 0.0009993137733404444
[2025-05-09 04:13:55] Best of swarm: 1.4679125982677055
[2025-05-09 04:13:55] Best of swarm: 0.0010252975329467164
[2025-05-09 04:13:56] Best of swarm: 8.991845578872031e-05
[2025-05-09 04:13:57] Best of swarm: 2.4335444488754965e-07
[2025-05-09 04:13:57] Best of swarm: 4.864183773977129e-07
[2025-05-09 04:13:59] Best of swarm: 0.00012634610827292724
[2025-05-09 04:13:59] Best of swarm: 1.4428200101336806
[2025-05-09 04:13:59] Best of swarm: 0.00011425601577451044
[2025-05-09 04:14:00] Best of swarm: 0.00025127214955548115
[2025-05-09 04:14:01] Best of swarm: 4.048321652131293e-09
[2025-05-09 04:14:01] Best of swarm: 7.712700875363353e-06
[2025-05-09 04:14:03] Best of swarm: 8.458703046049352e-06
[2025-05-09 04:14:03] Best of swarm: 1.9273058916602177
[2025-05-09 04:14:03] Best of swarm: 1.676539961327317e-07
[2025-05-09 04:14:04] Best of swarm: 7.975100664591358e-08
[2025-05-09 04:14:05] Best of swarm: 1.2321466763297958e-06
[2025-05-09 04:14:05] Best of swarm: 9.80165733565317e-06
[2025-05-09 04:14:07] Best of swarm: 5.53487067926656e-06
[2025-05-09 04:14:07] Best of swarm: 2.1370768476856217
[2025-05-09 04:14:07] Best of swarm: 1.3623951052990728e-10
[2025-05-09 04:14:08] Best of swarm: 0.00012676449984442594
[2025-05-09 04:14:09] Best of swarm: 3.254484018148686e-05
[2025-05-09 04:14:09] Best of swarm: 1.685873038344173e-05
[2025-05-09 04:14:11] Best of swarm: 1.6044436271499333e-06
[2025-05-09 04:14:11] Best of swarm: 2.3121465957113188
[2025-05-09 04:14:12] Best of swarm: 5.318375426367616e-08
[2025-05-09 04:14:13] Best of swarm: 5.0971010069163705e-08
[2025-05-09 04:14:13] Best of swarm: 1.7337901858249993e-10
[2025-05-09 04:14:14] Best of swarm: 3.844023452377906e-08
[2025-05-09 04:14:16] Best of swarm: 3.292403942563066e-09
[2025-05-09 04:14:16] Best of swarm: 2.368134509831766
[2025-05-09 04:14:16] Best of swarm: 0.0002627172021778125
[2025-05-09 04:14:17] Best of swarm: 0.0002628496111464733
[2025-05-09 04:14:18] Best of swarm: 0.0002628285587863548
[2025-05-09 04:14:18] Best of swarm: 0.0002627931577762168
[2025-05-09 04:14:20] Best of swarm: 0.000262826497402358
[2025-05-09 04:14:20] Best of swarm: 2.2361446844634894
[2025-05-09 04:14:20] Best of swarm: 5.319985126683448e-08
[2025-05-09 04:14:21] Best of swarm: 3.85246234688945e-05
[2025-05-09 04:14:22] Best of swarm: 1.3830417976299285e-06
[2025-05-09 04:14:22] Best of swarm: 8.515119648591391e-08
[2025-05-09 04:14:24] Best of swarm: 1.2440330439835279e-10
[2025-05-09 04:14:24] Best of swarm: 2.148201533349977
[2025-05-09 04:14:25] Best of swarm: 1.5292053810932579e-10
[2025-05-09 04:14:25] Best of swarm: 3.032829973095018e-10
[2025-05-09 04:14:26] Best of swarm: 5.198155640957951e-06
[2025-05-09 04:14:27] Best of swarm: 2.5798839903595e-07
[2025-05-09 04:14:28] Best of swarm: 2.33791246716404e-06
[2025-05-09 04:14:29] Best of swarm: 2.08708420731012
[2025-05-09 04:14:29] Best of swarm: 2.671742818932944e-06
[2025-05-09 04:14:30] Best of swarm: 0.00032772846887214126
[2025-05-09 04:14:30] Best of swarm: 0.0005467907012314764
[2025-05-09 04:14:31] Best of swarm: 1.1300623237540175e-08
[2025-05-09 04:14:33] Best of swarm: 2.016511632279412e-08
