[2025-05-09 05:17:20] Starting experiment well=RO_31A_facies=7_iter=100_p=20_cmode=linear_c1=[2.5,0.5]_c2=[0.5,1.5]_seed=314498
[2025-05-09 05:17:20] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 100, 'particles': 20, 'cmode': 1, 'c1_start': 2.5, 'c1_end': 0.5, 'c2_start': 0.5, 'c2_end': 1.5, 'seed': 314498, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-09 05:17:20] Starting experiment well=RO_31A_facies=7_iter=100_p=20_cmode=linear_c1=[2.5,0.5]_c2=[0.5,1.5]_seed=314498'], 'id': 'well=RO_31A_facies=7_iter=100_p=20_cmode=linear_c1=[2.5,0.5]_c2=[0.5,1.5]_seed=314498'}
[2025-05-09 05:17:20] Using random seed: 314498
[2025-05-09 05:17:24] HORIZONTE: (2943.6, 3089.8)
[2025-05-09 05:17:24] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 05:17:24] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-09 05:17:24] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 05:17:24] Data range: 0 to 80
[2025-05-09 05:17:24] Best of swarm: 2.0723745381290115
[2025-05-09 05:17:25] Best of swarm: 1.1967170072089173e-08
[2025-05-09 05:17:27] Best of swarm: 1.4248497226986955e-09
[2025-05-09 05:17:28] Best of swarm: 1.3608710472584897e-10
[2025-05-09 05:17:29] Best of swarm: 2.7371217768123415e-16
[2025-05-09 05:17:33] Best of swarm: 3.007302876710863e-11
[2025-05-09 05:17:33] Best of swarm: 1.8046548578892858
[2025-05-09 05:17:34] Best of swarm: 6.55307728546489e-11
[2025-05-09 05:17:35] Best of swarm: 3.3460979536429396e-11
[2025-05-09 05:17:37] Best of swarm: 3.76756678555297e-12
[2025-05-09 05:17:38] Best of swarm: 5.72437943303373e-10
[2025-05-09 05:17:41] Best of swarm: 1.1441312989472448e-08
[2025-05-09 05:17:42] Best of swarm: 2.4157690022609932
[2025-05-09 05:17:42] Best of swarm: 0.0009993144581792852
[2025-05-09 05:17:44] Best of swarm: 0.0009993588427649543
[2025-05-09 05:17:45] Best of swarm: 0.0009990833558073174
[2025-05-09 05:17:46] Best of swarm: 0.0009991011087479938
[2025-05-09 05:17:50] Best of swarm: 0.0009991956913557008
[2025-05-09 05:17:50] Best of swarm: 1.4679125982677055
[2025-05-09 05:17:51] Best of swarm: 7.620573951849071e-09
[2025-05-09 05:17:52] Best of swarm: 1.7472743448528376e-11
