[2025-05-09 04:19:30] Starting experiment well=RO_31A_facies=7_iter=100_p=10_cmode=linear_c1=[2.5,1.5]_c2=[0.5,1.5]_seed=594903
[2025-05-09 04:19:30] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 100, 'particles': 10, 'cmode': 1, 'c1_start': 2.5, 'c1_end': 1.5, 'c2_start': 0.5, 'c2_end': 1.5, 'seed': 594903, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-09 04:19:30] Starting experiment well=RO_31A_facies=7_iter=100_p=10_cmode=linear_c1=[2.5,1.5]_c2=[0.5,1.5]_seed=594903'], 'id': 'well=RO_31A_facies=7_iter=100_p=10_cmode=linear_c1=[2.5,1.5]_c2=[0.5,1.5]_seed=594903'}
[2025-05-09 04:19:30] Using random seed: 594903
[2025-05-09 04:19:35] HORIZONTE: (2943.6, 3089.8)
[2025-05-09 04:19:35] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 04:19:35] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-09 04:19:35] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 04:19:35] Data range: 0 to 80
[2025-05-09 04:19:35] Best of swarm: 2.0723745381290115
[2025-05-09 04:19:35] Best of swarm: 3.2585749100261004e-10
[2025-05-09 04:19:36] Best of swarm: 3.4253620136956805e-11
[2025-05-09 04:19:37] Best of swarm: 5.210923707047795e-08
[2025-05-09 04:19:37] Best of swarm: 9.252927101077956e-08
[2025-05-09 04:19:39] Best of swarm: 1.6805647193982765e-07
[2025-05-09 04:19:39] Best of swarm: 1.8046548578892858
[2025-05-09 04:19:39] Best of swarm: 6.537705071136393e-10
[2025-05-09 04:19:40] Best of swarm: 4.443170423575884e-07
[2025-05-09 04:19:41] Best of swarm: 7.907402533413134e-10
[2025-05-09 04:19:41] Best of swarm: 5.409281682886598e-07
[2025-05-09 04:19:43] Best of swarm: 6.218705690490649e-09
[2025-05-09 04:19:43] Best of swarm: 2.4157690022609932
[2025-05-09 04:19:43] Best of swarm: 0.0009993144581792852
