[2025-05-09 02:51:03] Starting experiment well=RO_31A_facies=7_iter=50_p=20_cmode=linear_c1=[2.5,0.5]_c2=[1.5,2.5]_seed=222468
[2025-05-09 02:51:03] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 50, 'particles': 20, 'cmode': 1, 'c1_start': 2.5, 'c1_end': 0.5, 'c2_start': 1.5, 'c2_end': 2.5, 'seed': 222468, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-09 02:51:03] Starting experiment well=RO_31A_facies=7_iter=50_p=20_cmode=linear_c1=[2.5,0.5]_c2=[1.5,2.5]_seed=222468'], 'id': 'well=RO_31A_facies=7_iter=50_p=20_cmode=linear_c1=[2.5,0.5]_c2=[1.5,2.5]_seed=222468'}
[2025-05-09 02:51:03] Using random seed: 222468
[2025-05-09 02:51:06] HORIZONTE: (2943.6, 3089.8)
[2025-05-09 02:51:06] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 02:51:06] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-09 02:51:06] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 02:51:06] Data range: 0 to 80
[2025-05-09 02:51:07] Best of swarm: 2.0723745381290115
[2025-05-09 02:51:07] Best of swarm: 9.80208386279322e-09
[2025-05-09 02:51:08] Best of swarm: 6.287352161598289e-07
[2025-05-09 02:51:08] Best of swarm: 4.400987408160607e-08
[2025-05-09 02:51:09] Best of swarm: 0.000893580795398303
[2025-05-09 02:51:11] Best of swarm: 0.00018212180661120544
[2025-05-09 02:51:11] Best of swarm: 1.8046548578892858
[2025-05-09 02:51:11] Best of swarm: 8.098971374526107e-07
[2025-05-09 02:51:12] Best of swarm: 6.433551079415736e-08
[2025-05-09 02:51:12] Best of swarm: 3.4612507254854124e-07
[2025-05-09 02:51:13] Best of swarm: 7.645145016422794e-06
[2025-05-09 02:51:15] Best of swarm: 1.1176852589150278e-08
[2025-05-09 02:51:15] Best of swarm: 2.4157690022609932
[2025-05-09 02:51:15] Best of swarm: 0.000999085378083514
[2025-05-09 02:51:16] Best of swarm: 0.0009991029729329323
[2025-05-09 02:51:17] Best of swarm: 0.0009993177928665
[2025-05-09 02:51:17] Best of swarm: 0.0009991109089094086
[2025-05-09 02:51:19] Best of swarm: 0.0009991633143028257
[2025-05-09 02:51:19] Best of swarm: 1.4679125982677055
[2025-05-09 02:51:19] Best of swarm: 0.010046719446593669
[2025-05-09 02:51:20] Best of swarm: 0.00018773383937356185
[2025-05-09 02:51:21] Best of swarm: 3.965917861280697e-05
[2025-05-09 02:51:21] Best of swarm: 5.069010473187782e-05
[2025-05-09 02:51:23] Best of swarm: 1.4229224663443477e-05
[2025-05-09 02:51:23] Best of swarm: 1.4428200101336806
[2025-05-09 02:51:23] Best of swarm: 6.318546053803381e-06
[2025-05-09 02:51:24] Best of swarm: 0.0006807195399076608
[2025-05-09 02:51:25] Best of swarm: 0.0003451575057915143
[2025-05-09 02:51:25] Best of swarm: 4.579992354152078e-05
[2025-05-09 02:51:27] Best of swarm: 4.0545634679844254e-07
[2025-05-09 02:51:27] Best of swarm: 1.9273058916602177
[2025-05-09 02:51:28] Best of swarm: 3.5580611215600452e-06
[2025-05-09 02:51:28] Best of swarm: 5.3049501525250284e-08
[2025-05-09 02:51:29] Best of swarm: 5.682977666752886e-06
[2025-05-09 02:51:30] Best of swarm: 9.938971252811923e-06
[2025-05-09 02:51:31] Best of swarm: 2.8172559340249787e-06
[2025-05-09 02:51:32] Best of swarm: 2.1370768476856217
[2025-05-09 02:51:32] Best of swarm: 0.003695188800802975
[2025-05-09 02:51:33] Best of swarm: 1.7937933975414868e-07
[2025-05-09 02:51:33] Best of swarm: 2.4208773820341837e-07
[2025-05-09 02:51:34] Best of swarm: 4.472339367613346e-06
[2025-05-09 02:51:35] Best of swarm: 8.988345786777919e-07
[2025-05-09 02:51:36] Best of swarm: 2.3121465957113188
[2025-05-09 02:51:36] Best of swarm: 4.188682515451151e-06
[2025-05-09 02:51:37] Best of swarm: 4.306459899400559e-06
[2025-05-09 02:51:37] Best of swarm: 4.359793613167593e-06
[2025-05-09 02:51:38] Best of swarm: 4.364354407649135e-06
[2025-05-09 02:51:40] Best of swarm: 4.360059112266837e-06
[2025-05-09 02:51:40] Best of swarm: 2.368134509831766
[2025-05-09 02:51:40] Best of swarm: 0.0002628268486165779
[2025-05-09 02:51:41] Best of swarm: 0.0002628496111464733
[2025-05-09 02:51:42] Best of swarm: 0.00026271335549895826
[2025-05-09 02:51:42] Best of swarm: 0.0002627931577762168
[2025-05-09 02:51:44] Best of swarm: 0.000262826497402358
[2025-05-09 02:51:44] Best of swarm: 2.2361446844634894
[2025-05-09 02:51:44] Best of swarm: 1.2839893143668687e-05
[2025-05-09 02:51:45] Best of swarm: 6.261474815748569e-10
[2025-05-09 02:51:46] Best of swarm: 0.0007446355923910912
[2025-05-09 02:51:46] Best of swarm: 8.260385431183745e-07
[2025-05-09 02:51:48] Best of swarm: 1.4096739097120766e-06
[2025-05-09 02:51:48] Best of swarm: 2.148201533349977
[2025-05-09 02:51:48] Best of swarm: 4.5099820190358895e-07
[2025-05-09 02:51:49] Best of swarm: 4.436393145045374e-06
[2025-05-09 02:51:50] Best of swarm: 4.844369066604436e-05
[2025-05-09 02:51:50] Best of swarm: 4.574169365256551e-07
[2025-05-09 02:51:52] Best of swarm: 8.38735432000606e-08
[2025-05-09 02:51:52] Best of swarm: 2.08708420731012
[2025-05-09 02:51:52] Best of swarm: 7.358498506455285e-12
[2025-05-09 02:51:53] Best of swarm: 5.978704781855913e-06
[2025-05-09 02:51:54] Best of swarm: 7.712457535248164e-09
[2025-05-09 02:51:54] Best of swarm: 4.434146789290615e-05
[2025-05-09 02:51:56] Best of swarm: 3.99603542930052e-06
[2025-05-09 02:51:56] Best of swarm: 1.7412766750441142
[2025-05-09 02:51:57] Best of swarm: 3.225389297161441e-06
[2025-05-09 02:51:57] Best of swarm: 7.433674512623579e-06
[2025-05-09 02:51:58] Best of swarm: 3.921494813638669e-05
[2025-05-09 02:51:59] Best of swarm: 1.2297892621044436e-05
[2025-05-09 02:52:00] Best of swarm: 3.1716310508834713e-07
[2025-05-09 02:52:01] Best of swarm: 1.9852089430423632
[2025-05-09 02:52:01] Best of swarm: 2.6786699061780187e-07
[2025-05-09 02:52:02] Best of swarm: 9.778202314160275e-08
[2025-05-09 02:52:02] Best of swarm: 0.00013099427801764423
[2025-05-09 02:52:03] Best of swarm: 9.328459650236994e-11
[2025-05-09 02:52:05] Best of swarm: 1.9519575200483578e-05
[2025-05-09 02:52:05] Best of swarm: 2.2830437266645265
[2025-05-09 02:52:05] Best of swarm: 1.0695930746638924e-08
[2025-05-09 02:52:06] Best of swarm: 0.00013659444477269597
[2025-05-09 02:52:06] Best of swarm: 0.00013660962171904275
[2025-05-09 02:52:07] Best of swarm: 3.016453074807501e-09
[2025-05-09 02:52:09] Best of swarm: 0.0001366111078781268
[2025-05-09 02:52:09] Best of swarm: 2.310626271281798
[2025-05-09 02:52:09] Best of swarm: 6.6980785010377575e-06
[2025-05-09 02:52:10] Best of swarm: 6.694445274534037e-06
[2025-05-09 02:52:11] Best of swarm: 6.697805493682453e-06
[2025-05-09 02:52:11] Best of swarm: 5.479397143547638e-06
[2025-05-09 02:52:13] Best of swarm: 7.950632739698357e-08
[2025-05-09 02:52:13] Best of swarm: 1.8615175839291427
[2025-05-09 02:52:13] Best of swarm: 1.3519924949631481e-05
