[2025-05-09 03:08:44] Starting experiment well=RO_31A_facies=7_iter=50_p=20_cmode=exponential_c1=[2.5,1.5]_c2=[1.5,2.5]_seed=220307
[2025-05-09 03:08:44] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 50, 'particles': 20, 'cmode': 2, 'c1_start': 2.5, 'c1_end': 1.5, 'c2_start': 1.5, 'c2_end': 2.5, 'seed': 220307, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-09 03:08:44] Starting experiment well=RO_31A_facies=7_iter=50_p=20_cmode=exponential_c1=[2.5,1.5]_c2=[1.5,2.5]_seed=220307'], 'id': 'well=RO_31A_facies=7_iter=50_p=20_cmode=exponential_c1=[2.5,1.5]_c2=[1.5,2.5]_seed=220307'}
[2025-05-09 03:08:44] Using random seed: 220307
[2025-05-09 03:08:48] HORIZONTE: (2943.6, 3089.8)
[2025-05-09 03:08:48] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 03:08:48] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-09 03:08:48] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 03:08:48] Data range: 0 to 80
[2025-05-09 03:08:48] Best of swarm: 2.0723745381290115
[2025-05-09 03:08:48] Best of swarm: 2.2353313448062616e-06
[2025-05-09 03:08:49] Best of swarm: 4.67386418613135e-08
[2025-05-09 03:08:50] Best of swarm: 1.9850433604711254e-06
[2025-05-09 03:08:50] Best of swarm: 5.060675169944007e-07
[2025-05-09 03:08:52] Best of swarm: 6.09582747662622e-07
[2025-05-09 03:08:52] Best of swarm: 1.8046548578892858
[2025-05-09 03:08:53] Best of swarm: 1.959111035006955e-05
[2025-05-09 03:08:53] Best of swarm: 1.070480633185034e-05
[2025-05-09 03:08:54] Best of swarm: 1.4871953440117763e-05
[2025-05-09 03:08:55] Best of swarm: 8.741463464697534e-05
[2025-05-09 03:08:56] Best of swarm: 1.1681048876251172e-06
[2025-05-09 03:08:57] Best of swarm: 2.4157690022609932
[2025-05-09 03:08:57] Best of swarm: 0.0009993144581792852
[2025-05-09 03:08:58] Best of swarm: 0.0009991026280912157
[2025-05-09 03:08:59] Best of swarm: 0.0009993177928665
[2025-05-09 03:08:59] Best of swarm: 0.0009992487627967371
[2025-05-09 03:09:01] Best of swarm: 0.0009991128715030207
[2025-05-09 03:09:01] Best of swarm: 1.4679125982677055
[2025-05-09 03:09:01] Best of swarm: 2.405026567650482e-06
[2025-05-09 03:09:02] Best of swarm: 1.4643814511019712e-06
[2025-05-09 03:09:03] Best of swarm: 2.0892276086201934e-05
[2025-05-09 03:09:03] Best of swarm: 0.00038196599610165424
[2025-05-09 03:09:05] Best of swarm: 9.166509440625303e-06
[2025-05-09 03:09:05] Best of swarm: 1.4428200101336806
[2025-05-09 03:09:06] Best of swarm: 8.21961793915372e-06
[2025-05-09 03:09:06] Best of swarm: 4.6819693794088455e-07
[2025-05-09 03:09:07] Best of swarm: 3.407252089250247e-07
[2025-05-09 03:09:08] Best of swarm: 2.9401811535418935e-05
[2025-05-09 03:09:09] Best of swarm: 0.0006202528017965393
[2025-05-09 03:09:10] Best of swarm: 1.9273058916602177
