[2025-05-09 04:31:01] Starting experiment well=RO_31A_facies=7_iter=100_p=10_cmode=linear_c1=[2.0,1.0]_c2=[1.0,2.0]_seed=974396
[2025-05-09 04:31:01] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 100, 'particles': 10, 'cmode': 1, 'c1_start': 2.0, 'c1_end': 1.0, 'c2_start': 1.0, 'c2_end': 2.0, 'seed': 974396, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-09 04:31:01] Starting experiment well=RO_31A_facies=7_iter=100_p=10_cmode=linear_c1=[2.0,1.0]_c2=[1.0,2.0]_seed=974396'], 'id': 'well=RO_31A_facies=7_iter=100_p=10_cmode=linear_c1=[2.0,1.0]_c2=[1.0,2.0]_seed=974396'}
[2025-05-09 04:31:01] Using random seed: 974396
[2025-05-09 04:31:05] HORIZONTE: (2943.6, 3089.8)
[2025-05-09 04:31:05] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 04:31:05] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-09 04:31:05] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 04:31:05] Data range: 0 to 80
[2025-05-09 04:31:05] Best of swarm: 2.0723745381290115
[2025-05-09 04:31:06] Best of swarm: 6.6140498501451585e-09
[2025-05-09 04:31:06] Best of swarm: 1.6524245098183255e-05
[2025-05-09 04:31:07] Best of swarm: 2.720106803330858e-10
[2025-05-09 04:31:08] Best of swarm: 7.396042608452765e-13
[2025-05-09 04:31:09] Best of swarm: 8.545562363028442e-07
[2025-05-09 04:31:10] Best of swarm: 1.8046548578892858
[2025-05-09 04:31:10] Best of swarm: 7.204305421076216e-05
[2025-05-09 04:31:11] Best of swarm: 1.0015501196673845e-06
[2025-05-09 04:31:11] Best of swarm: 1.0383939078728054e-05
[2025-05-09 04:31:12] Best of swarm: 6.261548901334747e-09
[2025-05-09 04:31:14] Best of swarm: 1.1122395898181647e-05
[2025-05-09 04:31:14] Best of swarm: 2.4157690022609932
[2025-05-09 04:31:14] Best of swarm: 0.0009993144581792852
[2025-05-09 04:31:15] Best of swarm: 0.0009993588427649543
[2025-05-09 04:31:16] Best of swarm: 0.0009993177928665
[2025-05-09 04:31:16] Best of swarm: 0.0009992487627967371
[2025-05-09 04:31:18] Best of swarm: 0.0009993137733404444
[2025-05-09 04:31:18] Best of swarm: 1.4679125982677055
[2025-05-09 04:31:18] Best of swarm: 4.871504933362979e-07
[2025-05-09 04:31:19] Best of swarm: 2.2062011803827126e-08
[2025-05-09 04:31:20] Best of swarm: 1.8132816738332594e-11
[2025-05-09 04:31:20] Best of swarm: 5.532960622543698e-05
[2025-05-09 04:31:22] Best of swarm: 6.59570794140123e-06
[2025-05-09 04:31:22] Best of swarm: 1.4428200101336806
[2025-05-09 04:31:22] Best of swarm: 2.753232956031308e-09
[2025-05-09 04:31:23] Best of swarm: 1.2187898062436126e-07
[2025-05-09 04:31:24] Best of swarm: 5.558968852476864e-06
[2025-05-09 04:31:24] Best of swarm: 7.154619832927585e-13
[2025-05-09 04:31:26] Best of swarm: 9.002552200674855e-07
[2025-05-09 04:31:26] Best of swarm: 1.9273058916602177
[2025-05-09 04:31:26] Best of swarm: 1.1563842191035331e-05
[2025-05-09 04:31:27] Best of swarm: 8.075609007887801e-07
[2025-05-09 04:31:28] Best of swarm: 3.2492495426892336e-08
[2025-05-09 04:31:28] Best of swarm: 3.033017034259354e-09
[2025-05-09 04:31:30] Best of swarm: 1.8536241487088925e-06
[2025-05-09 04:31:30] Best of swarm: 2.1370768476856217
[2025-05-09 04:31:31] Best of swarm: 1.2095972949884975e-07
[2025-05-09 04:31:31] Best of swarm: 4.4317818108370136e-11
[2025-05-09 04:31:32] Best of swarm: 2.8517380032735557e-06
[2025-05-09 04:31:33] Best of swarm: 2.4304030091686965e-10
[2025-05-09 04:31:34] Best of swarm: 1.663727510867999e-05
[2025-05-09 04:31:35] Best of swarm: 2.3121465957113188
[2025-05-09 04:31:35] Best of swarm: 4.35230961311085e-12
