[2025-05-09 06:16:33] Starting experiment well=RO_31A_facies=7_iter=100_p=20_cmode=linear_c1=[2.0,1.0]_c2=[0.5,1.5]_seed=664176
[2025-05-09 06:16:33] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 100, 'particles': 20, 'cmode': 1, 'c1_start': 2.0, 'c1_end': 1.0, 'c2_start': 0.5, 'c2_end': 1.5, 'seed': 664176, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-09 06:16:33] Starting experiment well=RO_31A_facies=7_iter=100_p=20_cmode=linear_c1=[2.0,1.0]_c2=[0.5,1.5]_seed=664176'], 'id': 'well=RO_31A_facies=7_iter=100_p=20_cmode=linear_c1=[2.0,1.0]_c2=[0.5,1.5]_seed=664176'}
[2025-05-09 06:16:33] Using random seed: 664176
[2025-05-09 06:16:37] HORIZONTE: (2943.6, 3089.8)
[2025-05-09 06:16:37] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 06:16:37] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-09 06:16:37] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 06:16:37] Data range: 0 to 80
[2025-05-09 06:16:37] Best of swarm: 2.0723745381290115
[2025-05-09 06:16:37] Best of swarm: 3.3198509849028066e-10
[2025-05-09 06:16:39] Best of swarm: 2.2288949092013057e-12
[2025-05-09 06:16:41] Best of swarm: 1.0536022722070127e-09
[2025-05-09 06:16:41] Best of swarm: 6.741493605018962e-08
[2025-05-09 06:16:45] Best of swarm: 4.501557233563672e-09
[2025-05-09 06:16:46] Best of swarm: 1.8046548578892858
[2025-05-09 06:16:46] Best of swarm: 2.073688228602517e-07
[2025-05-09 06:16:48] Best of swarm: 2.474105034624789e-10
[2025-05-09 06:16:49] Best of swarm: 1.7330368613049802e-08
[2025-05-09 06:16:50] Best of swarm: 1.4556343129801506e-06
[2025-05-09 06:16:54] Best of swarm: 5.341117065183124e-10
[2025-05-09 06:16:54] Best of swarm: 2.4157690022609932
[2025-05-09 06:16:55] Best of swarm: 0.0009993144581792852
[2025-05-09 06:16:56] Best of swarm: 0.0009993588427649543
[2025-05-09 06:16:58] Best of swarm: 0.0009993177928665
[2025-05-09 06:16:59] Best of swarm: 0.0009992487627967371
[2025-05-09 06:17:02] Best of swarm: 0.0009993137733404444
[2025-05-09 06:17:03] Best of swarm: 1.4679125982677055
[2025-05-09 06:17:03] Best of swarm: 2.7805551402288566e-10
[2025-05-09 06:17:05] Best of swarm: 3.9993023684317727e-07
[2025-05-09 06:17:06] Best of swarm: 2.9194252718871278e-08
[2025-05-09 06:17:07] Best of swarm: 2.3479724795848863e-10
[2025-05-09 06:17:11] Best of swarm: 4.334124016582319e-12
[2025-05-09 06:17:11] Best of swarm: 1.4428200101336806
[2025-05-09 06:17:12] Best of swarm: 1.5711411113670554e-05
[2025-05-09 06:17:14] Best of swarm: 1.5538514972251388e-08
[2025-05-09 06:17:15] Best of swarm: 2.5829934329105774e-09
[2025-05-09 06:17:16] Best of swarm: 6.223942644109024e-10
[2025-05-09 06:17:20] Best of swarm: 2.0099119988199693e-09
[2025-05-09 06:17:20] Best of swarm: 1.9273058916602177
[2025-05-09 06:17:21] Best of swarm: 3.403504087748083e-09
[2025-05-09 06:17:22] Best of swarm: 1.5000504105398505e-10
[2025-05-09 06:17:24] Best of swarm: 4.1508581567135594e-07
[2025-05-09 06:17:25] Best of swarm: 3.743393617516395e-09
[2025-05-09 06:17:29] Best of swarm: 4.5967710334920565e-08
[2025-05-09 06:17:29] Best of swarm: 2.1370768476856217
[2025-05-09 06:17:30] Best of swarm: 4.321746269220822e-11
[2025-05-09 06:17:31] Best of swarm: 2.0167601890640734e-12
[2025-05-09 06:17:33] Best of swarm: 1.0332040956815959e-14
[2025-05-09 06:17:34] Best of swarm: 5.840219988181732e-10
[2025-05-09 06:17:37] Best of swarm: 2.561348199735904e-11
[2025-05-09 06:17:38] Best of swarm: 2.3121465957113188
[2025-05-09 06:17:38] Best of swarm: 1.1590729543541878e-13
[2025-05-09 06:17:40] Best of swarm: 4.652301121862882e-09
[2025-05-09 06:17:41] Best of swarm: 4.981493675341399e-11
[2025-05-09 06:17:42] Best of swarm: 9.158886628537612e-11
[2025-05-09 06:17:46] Best of swarm: 3.2426876952703452e-09
[2025-05-09 06:17:46] Best of swarm: 2.368134509831766
[2025-05-09 06:17:47] Best of swarm: 0.00026271202484521054
[2025-05-09 06:17:48] Best of swarm: 0.0002628496111464733
[2025-05-09 06:17:50] Best of swarm: 0.0002628285587863548
[2025-05-09 06:17:51] Best of swarm: 0.0002627931577762168
[2025-05-09 06:17:54] Best of swarm: 0.000262826497402358
[2025-05-09 06:17:55] Best of swarm: 2.2361446844634894
[2025-05-09 06:17:55] Best of swarm: 3.636803139200663e-09
[2025-05-09 06:17:57] Best of swarm: 8.172738857167192e-11
[2025-05-09 06:17:58] Best of swarm: 8.357652994261246e-09
[2025-05-09 06:17:59] Best of swarm: 2.8504754531615085e-13
[2025-05-09 06:18:03] Best of swarm: 3.0201899640005825e-08
[2025-05-09 06:18:03] Best of swarm: 2.148201533349977
[2025-05-09 06:18:04] Best of swarm: 4.761502002566293e-13
[2025-05-09 06:18:05] Best of swarm: 1.4184356169026685e-10
[2025-05-09 06:18:07] Best of swarm: 3.5696947794892045e-09
[2025-05-09 06:18:08] Best of swarm: 9.265860350684223e-12
[2025-05-09 06:18:11] Best of swarm: 2.5271332547931944e-08
[2025-05-09 06:18:12] Best of swarm: 2.08708420731012
[2025-05-09 06:18:12] Best of swarm: 1.452267515173641e-11
[2025-05-09 06:18:14] Best of swarm: 1.408552793332844e-10
[2025-05-09 06:18:15] Best of swarm: 6.724417199827e-11
[2025-05-09 06:18:16] Best of swarm: 1.3753684558176415e-08
[2025-05-09 06:18:20] Best of swarm: 1.2080860581518129e-11
[2025-05-09 06:18:20] Best of swarm: 1.7412766750441142
[2025-05-09 06:18:21] Best of swarm: 6.990659053635908e-09
[2025-05-09 06:18:23] Best of swarm: 2.498976351252898e-10
[2025-05-09 06:18:24] Best of swarm: 4.5549582751668535e-09
[2025-05-09 06:18:25] Best of swarm: 1.4390077078025895e-05
[2025-05-09 06:18:29] Best of swarm: 1.4039928659628011e-10
[2025-05-09 06:18:29] Best of swarm: 1.9852089430423632
[2025-05-09 06:18:30] Best of swarm: 3.3343535270597885e-10
[2025-05-09 06:18:31] Best of swarm: 2.3502672824599025e-08
[2025-05-09 06:18:33] Best of swarm: 1.2457120230590809e-08
[2025-05-09 06:18:34] Best of swarm: 1.0647803431138685e-09
[2025-05-09 06:18:37] Best of swarm: 1.5127298801944642e-11
[2025-05-09 06:18:38] Best of swarm: 2.2830437266645265
[2025-05-09 06:18:38] Best of swarm: 2.9454638430045555e-15
[2025-05-09 06:18:40] Best of swarm: 3.2296549660224765e-11
[2025-05-09 06:18:41] Best of swarm: 1.6298083469192064e-12
[2025-05-09 06:18:42] Best of swarm: 1.3494256824274976e-10
[2025-05-09 06:18:46] Best of swarm: 4.168329853095073e-10
[2025-05-09 06:18:46] Best of swarm: 2.310626271281798
[2025-05-09 06:18:47] Best of swarm: 3.5472945449236054e-11
[2025-05-09 06:18:48] Best of swarm: 7.743122111781586e-16
[2025-05-09 06:18:50] Best of swarm: 3.876074793958388e-12
[2025-05-09 06:18:51] Best of swarm: 2.4304697926589827e-09
[2025-05-09 06:18:54] Best of swarm: 1.0758644162031337e-15
[2025-05-09 06:18:55] Best of swarm: 1.8615175839291427
[2025-05-09 06:18:55] Best of swarm: 1.5439089606055019e-15
[2025-05-09 06:18:57] Best of swarm: 2.771702739299833e-07
[2025-05-09 06:18:58] Best of swarm: 1.2635971044607602e-09
[2025-05-09 06:18:59] Best of swarm: 5.2044790384070955e-12
[2025-05-09 06:19:03] Best of swarm: 1.4929540224119567e-07
[2025-05-09 06:19:03] Best of swarm: 1.692274281380051
[2025-05-09 06:19:04] Best of swarm: 5.4456256800831e-07
[2025-05-09 06:19:05] Best of swarm: 1.317859344499425e-10
[2025-05-09 06:19:07] Best of swarm: 1.0812689286317057e-09
[2025-05-09 06:19:08] Best of swarm: 1.0593403440384786e-07
[2025-05-09 06:19:12] Best of swarm: 1.0754946196650103e-09
[2025-05-09 06:19:12] Best of swarm: 1.692274281380051
[2025-05-09 06:19:12] Best of swarm: 3.7052085914137747e-08
[2025-05-09 06:19:14] Best of swarm: 2.2936052905545548e-07
[2025-05-09 06:19:16] Best of swarm: 1.4385731779882393e-12
[2025-05-09 06:19:17] Best of swarm: 1.4506598945560014e-11
[2025-05-09 06:19:20] Best of swarm: 6.021232432692059e-11
[2025-05-09 06:19:21] Best of swarm: 1.4844362505091833
[2025-05-09 06:19:21] Best of swarm: 5.604789506407561e-08
[2025-05-09 06:19:23] Best of swarm: 1.8767796704234835e-07
[2025-05-09 06:19:24] Best of swarm: 2.5174952287442746e-09
[2025-05-09 06:19:25] Best of swarm: 5.853164140323939e-10
[2025-05-09 06:19:29] Best of swarm: 1.1213163729678741e-10
[2025-05-09 06:19:29] Best of swarm: 1.5469748315288199
[2025-05-09 06:19:30] Best of swarm: 4.543372661719981e-09
[2025-05-09 06:19:31] Best of swarm: 9.338652861017208e-08
[2025-05-09 06:19:33] Best of swarm: 2.057011564774306e-06
[2025-05-09 06:19:34] Best of swarm: 3.951858451351222e-06
[2025-05-09 06:19:38] Best of swarm: 6.331098746907335e-09
[2025-05-09 06:19:38] Best of swarm: 1.6001603073404849
[2025-05-09 06:19:38] Best of swarm: 8.44031167325179e-11
[2025-05-09 06:19:40] Best of swarm: 2.261163132217054e-11
[2025-05-09 06:19:42] Best of swarm: 3.4125879041548244e-10
[2025-05-09 06:19:42] Best of swarm: 2.047268089107139e-09
[2025-05-09 06:19:46] Best of swarm: 3.015693887716323e-09
[2025-05-09 06:19:47] Best of swarm: 1.6439712677159868
[2025-05-09 06:19:47] Best of swarm: 7.309930435913333e-09
[2025-05-09 06:19:49] Best of swarm: 4.3226270919316925e-08
[2025-05-09 06:19:50] Best of swarm: 2.435026537853349e-09
[2025-05-09 06:19:51] Best of swarm: 6.338854485436523e-11
[2025-05-09 06:19:55] Best of swarm: 1.6706616666465713e-07
[2025-05-09 06:19:55] Best of swarm: 1.8751863282243466
[2025-05-09 06:19:56] Best of swarm: 1.0346878112806666e-08
[2025-05-09 06:19:57] Best of swarm: 7.913987259190866e-11
[2025-05-09 06:19:59] Best of swarm: 2.4706124911114683e-09
[2025-05-09 06:20:00] Best of swarm: 9.92314745351677e-10
[2025-05-09 06:20:03] Best of swarm: 9.656397918187414e-09
[2025-05-09 06:20:04] Best of swarm: 2.0537023205452463
[2025-05-09 06:20:04] Best of swarm: 4.414223274671904e-13
[2025-05-09 06:20:06] Best of swarm: 2.7687919712440368e-08
[2025-05-09 06:20:07] Best of swarm: 5.604788887099402e-11
[2025-05-09 06:20:08] Best of swarm: 1.9375677363948654e-10
[2025-05-09 06:20:12] Best of swarm: 3.037316321544884e-08
[2025-05-09 06:20:12] Best of swarm: 1.8240512896743788
[2025-05-09 06:20:13] Best of swarm: 1.2030628553706685e-09
[2025-05-09 06:20:14] Best of swarm: 7.479160748193225e-08
[2025-05-09 06:20:16] Best of swarm: 8.97755400574989e-10
[2025-05-09 06:20:17] Best of swarm: 5.0757862323274954e-08
[2025-05-09 06:20:21] Best of swarm: 6.969663510148424e-10
[2025-05-09 06:20:21] Best of swarm: 1.827564473191132
[2025-05-09 06:20:22] Best of swarm: 1.880937592923885e-13
[2025-05-09 06:20:23] Best of swarm: 4.561354388430081e-08
[2025-05-09 06:20:25] Best of swarm: 9.453900627658764e-09
[2025-05-09 06:20:26] Best of swarm: 5.634315744001534e-11
[2025-05-09 06:20:29] Best of swarm: 8.96949106340507e-11
[2025-05-09 06:20:30] Best of swarm: 1.7949955219967386
[2025-05-09 06:20:30] Best of swarm: 7.988652063108155e-09
