[2025-05-09 06:50:51] Starting experiment well=RO_31A_facies=7_iter=100_p=20_cmode=linear_c1=[1.5,0.5]_c2=[0.5,1.5]_seed=271908
[2025-05-09 06:50:51] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 100, 'particles': 20, 'cmode': 1, 'c1_start': 1.5, 'c1_end': 0.5, 'c2_start': 0.5, 'c2_end': 1.5, 'seed': 271908, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-09 06:50:51] Starting experiment well=RO_31A_facies=7_iter=100_p=20_cmode=linear_c1=[1.5,0.5]_c2=[0.5,1.5]_seed=271908'], 'id': 'well=RO_31A_facies=7_iter=100_p=20_cmode=linear_c1=[1.5,0.5]_c2=[0.5,1.5]_seed=271908'}
[2025-05-09 06:50:51] Using random seed: 271908
[2025-05-09 06:50:54] HORIZONTE: (2943.6, 3089.8)
[2025-05-09 06:50:54] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 06:50:54] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-09 06:50:54] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 06:50:54] Data range: 0 to 80
[2025-05-09 06:50:55] Best of swarm: 2.0723745381290115
[2025-05-09 06:50:55] Best of swarm: 4.75111078969367e-12
[2025-05-09 06:50:57] Best of swarm: 2.659221110164733e-07
[2025-05-09 06:50:58] Best of swarm: 1.7666822423850296e-12
[2025-05-09 06:50:59] Best of swarm: 2.8472847303222634e-10
[2025-05-09 06:51:03] Best of swarm: 1.880707449298098e-11
[2025-05-09 06:51:03] Best of swarm: 1.8046548578892858
[2025-05-09 06:51:04] Best of swarm: 3.610183197160261e-11
[2025-05-09 06:51:05] Best of swarm: 2.208541969062553e-09
[2025-05-09 06:51:07] Best of swarm: 1.6809704670979676e-10
[2025-05-09 06:51:08] Best of swarm: 9.921756350495154e-08
[2025-05-09 06:51:11] Best of swarm: 1.4032483857196614e-09
[2025-05-09 06:51:12] Best of swarm: 2.4157690022609932
[2025-05-09 06:51:12] Best of swarm: 0.0009991022428610685
[2025-05-09 06:51:14] Best of swarm: 0.0009990873886829518
[2025-05-09 06:51:15] Best of swarm: 0.0009993177928665
[2025-05-09 06:51:16] Best of swarm: 0.0009991087728367124
[2025-05-09 06:51:20] Best of swarm: 0.0009991203599439848
[2025-05-09 06:51:20] Best of swarm: 1.4679125982677055
[2025-05-09 06:51:21] Best of swarm: 8.774661627610796e-10
[2025-05-09 06:51:22] Best of swarm: 3.306353841012528e-08
[2025-05-09 06:51:24] Best of swarm: 1.6117615009723146e-13
[2025-05-09 06:51:25] Best of swarm: 1.2447015918196465e-11
[2025-05-09 06:51:28] Best of swarm: 1.8758697459279142e-11
[2025-05-09 06:51:29] Best of swarm: 1.4428200101336806
[2025-05-09 06:51:29] Best of swarm: 3.5060635221305066e-10
