[2025-05-09 02:45:03] Starting experiment well=RO_31A_facies=7_iter=50_p=10_cmode=linear_c1=[1.5,0.5]_c2=[1.0,2.0]_seed=968271
[2025-05-09 02:45:03] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 50, 'particles': 10, 'cmode': 1, 'c1_start': 1.5, 'c1_end': 0.5, 'c2_start': 1.0, 'c2_end': 2.0, 'seed': 968271, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-09 02:45:03] Starting experiment well=RO_31A_facies=7_iter=50_p=10_cmode=linear_c1=[1.5,0.5]_c2=[1.0,2.0]_seed=968271'], 'id': 'well=RO_31A_facies=7_iter=50_p=10_cmode=linear_c1=[1.5,0.5]_c2=[1.0,2.0]_seed=968271'}
[2025-05-09 02:45:03] Using random seed: 968271
[2025-05-09 02:45:07] HORIZONTE: (2943.6, 3089.8)
[2025-05-09 02:45:07] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 02:45:07] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-09 02:45:07] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 02:45:07] Data range: 0 to 80
[2025-05-09 02:45:07] Best of swarm: 2.0723745381290115
[2025-05-09 02:45:07] Best of swarm: 1.80882384475795e-05
[2025-05-09 02:45:08] Best of swarm: 1.7549788357160387e-05
[2025-05-09 02:45:08] Best of swarm: 1.6999576541349687e-05
[2025-05-09 02:45:08] Best of swarm: 0.0002072653565186983
[2025-05-09 02:45:09] Best of swarm: 4.049523980075639e-07
[2025-05-09 02:45:09] Best of swarm: 1.8046548578892858
[2025-05-09 02:45:09] Best of swarm: 7.080364124441842e-06
[2025-05-09 02:45:10] Best of swarm: 1.1616148494215134e-05
[2025-05-09 02:45:10] Best of swarm: 1.1664939827972101e-05
[2025-05-09 02:45:10] Best of swarm: 6.748308799536904e-07
[2025-05-09 02:45:11] Best of swarm: 0.0043001530660906895
[2025-05-09 02:45:11] Best of swarm: 2.4157690022609932
[2025-05-09 02:45:11] Best of swarm: 0.0009993144581792852
[2025-05-09 02:45:12] Best of swarm: 0.0009993588427649543
[2025-05-09 02:45:12] Best of swarm: 0.0009993177928665
[2025-05-09 02:45:12] Best of swarm: 0.0009992487627967371
[2025-05-09 02:45:13] Best of swarm: 0.0009993137733404444
[2025-05-09 02:45:13] Best of swarm: 1.4679125982677055
[2025-05-09 02:45:14] Best of swarm: 1.8515680193297853e-05
