[2025-05-09 05:32:13] Starting experiment well=RO_31A_facies=7_iter=100_p=20_cmode=exponential_c1=[2.5,1.5]_c2=[1.5,2.5]_seed=993365
[2025-05-09 05:32:13] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 100, 'particles': 20, 'cmode': 2, 'c1_start': 2.5, 'c1_end': 1.5, 'c2_start': 1.5, 'c2_end': 2.5, 'seed': 993365, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-09 05:32:13] Starting experiment well=RO_31A_facies=7_iter=100_p=20_cmode=exponential_c1=[2.5,1.5]_c2=[1.5,2.5]_seed=993365'], 'id': 'well=RO_31A_facies=7_iter=100_p=20_cmode=exponential_c1=[2.5,1.5]_c2=[1.5,2.5]_seed=993365'}
[2025-05-09 05:32:13] Using random seed: 993365
[2025-05-09 05:32:17] HORIZONTE: (2943.6, 3089.8)
[2025-05-09 05:32:17] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 05:32:17] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-09 05:32:17] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 05:32:17] Data range: 0 to 80
[2025-05-09 05:32:17] Best of swarm: 2.0723745381290115
[2025-05-09 05:32:18] Best of swarm: 1.1995189651169392e-06
[2025-05-09 05:32:19] Best of swarm: 9.975654536331206e-07
[2025-05-09 05:32:21] Best of swarm: 5.1033535364416655e-08
[2025-05-09 05:32:22] Best of swarm: 1.3001512035006407e-06
[2025-05-09 05:32:25] Best of swarm: 6.214973902835389e-13
[2025-05-09 05:32:26] Best of swarm: 1.8046548578892858
[2025-05-09 05:32:26] Best of swarm: 4.600170620588062e-14
[2025-05-09 05:32:28] Best of swarm: 0.0011114715224606769
[2025-05-09 05:32:29] Best of swarm: 2.6351982383201634e-08
[2025-05-09 05:32:30] Best of swarm: 5.978105734826809e-07
[2025-05-09 05:32:34] Best of swarm: 8.150970052514667e-06
[2025-05-09 05:32:34] Best of swarm: 2.4157690022609932
[2025-05-09 05:32:35] Best of swarm: 0.0009993144581792852
[2025-05-09 05:32:36] Best of swarm: 0.0009993588427649543
[2025-05-09 05:32:38] Best of swarm: 0.0009993177928665
[2025-05-09 05:32:39] Best of swarm: 0.0009992487627967371
[2025-05-09 05:32:42] Best of swarm: 0.0009993137733404444
[2025-05-09 05:32:43] Best of swarm: 1.4679125982677055
[2025-05-09 05:32:43] Best of swarm: 8.698913372297501e-11
[2025-05-09 05:32:45] Best of swarm: 2.50170820247033e-06
[2025-05-09 05:32:46] Best of swarm: 1.7565599175013433e-05
[2025-05-09 05:32:47] Best of swarm: 5.82469653010182e-11
[2025-05-09 05:32:51] Best of swarm: 2.451843867901309e-06
[2025-05-09 05:32:51] Best of swarm: 1.4428200101336806
[2025-05-09 05:32:52] Best of swarm: 6.837594732936215e-06
[2025-05-09 05:32:53] Best of swarm: 1.96332913765296e-08
[2025-05-09 05:32:55] Best of swarm: 0.00011214426124692732
[2025-05-09 05:32:56] Best of swarm: 4.841068973273434e-05
[2025-05-09 05:32:59] Best of swarm: 2.402137639417965e-05
[2025-05-09 05:33:00] Best of swarm: 1.9273058916602177
[2025-05-09 05:33:00] Best of swarm: 8.027640059695192e-11
[2025-05-09 05:33:02] Best of swarm: 4.392425426873327e-09
[2025-05-09 05:33:03] Best of swarm: 3.5465892309431608e-09
[2025-05-09 05:33:04] Best of swarm: 5.2415397433282755e-05
[2025-05-09 05:33:08] Best of swarm: 6.06399349356352e-05
[2025-05-09 05:33:08] Best of swarm: 2.1370768476856217
[2025-05-09 05:33:09] Best of swarm: 1.0484011097213787e-10
