[2025-05-09 02:47:58] Starting experiment well=RO_31A_facies=7_iter=50_p=10_cmode=linear_c1=[1.5,0.5]_c2=[0.5,1.5]_seed=127831
[2025-05-09 02:47:58] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 50, 'particles': 10, 'cmode': 1, 'c1_start': 1.5, 'c1_end': 0.5, 'c2_start': 0.5, 'c2_end': 1.5, 'seed': 127831, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-09 02:47:58] Starting experiment well=RO_31A_facies=7_iter=50_p=10_cmode=linear_c1=[1.5,0.5]_c2=[0.5,1.5]_seed=127831'], 'id': 'well=RO_31A_facies=7_iter=50_p=10_cmode=linear_c1=[1.5,0.5]_c2=[0.5,1.5]_seed=127831'}
[2025-05-09 02:47:58] Using random seed: 127831
[2025-05-09 02:48:03] HORIZONTE: (2943.6, 3089.8)
[2025-05-09 02:48:03] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 02:48:03] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-09 02:48:03] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 02:48:03] Data range: 0 to 80
[2025-05-09 02:48:03] Best of swarm: 2.0723745381290115
[2025-05-09 02:48:03] Best of swarm: 1.0263324605521735e-08
[2025-05-09 02:48:03] Best of swarm: 1.782046738154664e-08
[2025-05-09 02:48:04] Best of swarm: 6.821040626539905e-07
[2025-05-09 02:48:04] Best of swarm: 1.8522858520026303e-08
[2025-05-09 02:48:05] Best of swarm: 0.00012953548368586131
[2025-05-09 02:48:05] Best of swarm: 1.8046548578892858
[2025-05-09 02:48:05] Best of swarm: 1.2552850443372082e-08
[2025-05-09 02:48:05] Best of swarm: 9.225854729126605e-06
[2025-05-09 02:48:06] Best of swarm: 1.287640244722964e-05
[2025-05-09 02:48:06] Best of swarm: 2.3003300326986326e-07
[2025-05-09 02:48:07] Best of swarm: 1.1526846586672179e-05
[2025-05-09 02:48:07] Best of swarm: 2.4157690022609932
[2025-05-09 02:48:07] Best of swarm: 0.0009993144581792852
[2025-05-09 02:48:07] Best of swarm: 0.0009993588427649543
[2025-05-09 02:48:07] Best of swarm: 0.0009993177928665
[2025-05-09 02:48:07] Best of swarm: 0.0009992241485247528
[2025-05-09 02:48:08] Best of swarm: 0.0009991222973515356
[2025-05-09 02:48:08] Best of swarm: 1.4679125982677055
[2025-05-09 02:48:09] Best of swarm: 0.00027637901226486647
[2025-05-09 02:48:09] Best of swarm: 3.4594276148410337e-06
[2025-05-09 02:48:09] Best of swarm: 0.0006777954686240506
[2025-05-09 02:48:09] Best of swarm: 1.119197345178084e-06
[2025-05-09 02:48:10] Best of swarm: 5.345420093812736e-06
[2025-05-09 02:48:11] Best of swarm: 1.4428200101336806
[2025-05-09 02:48:11] Best of swarm: 7.048596787806298e-08
[2025-05-09 02:48:11] Best of swarm: 5.1456011611904285e-05
[2025-05-09 02:48:11] Best of swarm: 3.043456228743414e-07
[2025-05-09 02:48:12] Best of swarm: 0.001868912572431077
[2025-05-09 02:48:13] Best of swarm: 1.3784842461840837e-05
[2025-05-09 02:48:13] Best of swarm: 1.9273058916602177
[2025-05-09 02:48:13] Best of swarm: 2.425113703996258e-07
[2025-05-09 02:48:13] Best of swarm: 6.376105553025948e-08
[2025-05-09 02:48:14] Best of swarm: 1.0531134744356865e-05
[2025-05-09 02:48:14] Best of swarm: 1.020603585366953e-05
[2025-05-09 02:48:15] Best of swarm: 1.0885491953524414e-06
[2025-05-09 02:48:15] Best of swarm: 2.1370768476856217
[2025-05-09 02:48:15] Best of swarm: 9.459230878682731e-07
[2025-05-09 02:48:15] Best of swarm: 1.8556782650660024e-08
[2025-05-09 02:48:16] Best of swarm: 4.556172202224674e-08
[2025-05-09 02:48:16] Best of swarm: 8.624845870191922e-10
[2025-05-09 02:48:17] Best of swarm: 5.250511103497284e-08
[2025-05-09 02:48:17] Best of swarm: 2.3121465957113188
[2025-05-09 02:48:17] Best of swarm: 1.1734530430492792e-08
[2025-05-09 02:48:17] Best of swarm: 4.357082664744361e-06
[2025-05-09 02:48:17] Best of swarm: 4.302682226090657e-06
[2025-05-09 02:48:18] Best of swarm: 4.364354407649135e-06
[2025-05-09 02:48:18] Best of swarm: 7.499303735302395e-08
[2025-05-09 02:48:19] Best of swarm: 2.368134509831766
[2025-05-09 02:48:19] Best of swarm: 0.0002628268486165779
