[2025-05-09 04:37:17] Starting experiment well=RO_31A_facies=7_iter=100_p=10_cmode=linear_c1=[1.5,0.5]_c2=[0.5,2.5]_seed=343195
[2025-05-09 04:37:17] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 100, 'particles': 10, 'cmode': 1, 'c1_start': 1.5, 'c1_end': 0.5, 'c2_start': 0.5, 'c2_end': 2.5, 'seed': 343195, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-09 04:37:17] Starting experiment well=RO_31A_facies=7_iter=100_p=10_cmode=linear_c1=[1.5,0.5]_c2=[0.5,2.5]_seed=343195'], 'id': 'well=RO_31A_facies=7_iter=100_p=10_cmode=linear_c1=[1.5,0.5]_c2=[0.5,2.5]_seed=343195'}
[2025-05-09 04:37:17] Using random seed: 343195
[2025-05-09 04:37:21] HORIZONTE: (2943.6, 3089.8)
[2025-05-09 04:37:21] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 04:37:21] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-09 04:37:21] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 04:37:21] Data range: 0 to 80
[2025-05-09 04:37:21] Best of swarm: 2.0723745381290115
[2025-05-09 04:37:22] Best of swarm: 1.9500613373712153e-08
[2025-05-09 04:37:22] Best of swarm: 4.8412291391134405e-14
[2025-05-09 04:37:23] Best of swarm: 6.05127440713898e-08
[2025-05-09 04:37:24] Best of swarm: 1.0285226021561037e-08
[2025-05-09 04:37:25] Best of swarm: 6.587732916750765e-07
[2025-05-09 04:37:26] Best of swarm: 1.8046548578892858
[2025-05-09 04:37:26] Best of swarm: 1.7344236504558268e-07
[2025-05-09 04:37:27] Best of swarm: 5.725390913924491e-07
[2025-05-09 04:37:28] Best of swarm: 6.25416070342298e-10
[2025-05-09 04:37:28] Best of swarm: 1.534093165205215e-08
[2025-05-09 04:37:30] Best of swarm: 2.5995735931277727e-06
