[2025-05-09 03:26:43] Starting experiment well=RO_31A_facies=7_iter=50_p=20_cmode=linear_c1=[2.0,1.0]_c2=[1.0,2.0]_seed=93073
[2025-05-09 03:26:43] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 50, 'particles': 20, 'cmode': 1, 'c1_start': 2.0, 'c1_end': 1.0, 'c2_start': 1.0, 'c2_end': 2.0, 'seed': 93073, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-09 03:26:43] Starting experiment well=RO_31A_facies=7_iter=50_p=20_cmode=linear_c1=[2.0,1.0]_c2=[1.0,2.0]_seed=93073'], 'id': 'well=RO_31A_facies=7_iter=50_p=20_cmode=linear_c1=[2.0,1.0]_c2=[1.0,2.0]_seed=93073'}
[2025-05-09 03:26:43] Using random seed: 93073
[2025-05-09 03:26:47] HORIZONTE: (2943.6, 3089.8)
[2025-05-09 03:26:47] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 03:26:47] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-09 03:26:47] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 03:26:47] Data range: 0 to 80
[2025-05-09 03:26:47] Best of swarm: 2.0723745381290115
[2025-05-09 03:26:48] Best of swarm: 5.3390956797969885e-09
[2025-05-09 03:26:48] Best of swarm: 1.8756822297400524e-07
[2025-05-09 03:26:49] Best of swarm: 1.7984612743364825e-07
[2025-05-09 03:26:50] Best of swarm: 1.1291336871258545e-06
[2025-05-09 03:26:52] Best of swarm: 0.00017480097676496052
[2025-05-09 03:26:52] Best of swarm: 1.8046548578892858
[2025-05-09 03:26:52] Best of swarm: 0.009787370497591846
[2025-05-09 03:26:53] Best of swarm: 3.610927724888953e-05
[2025-05-09 03:26:53] Best of swarm: 6.032985385671407e-08
[2025-05-09 03:26:54] Best of swarm: 0.00014330096951169108
[2025-05-09 03:26:55] Best of swarm: 0.0008370667172383026
[2025-05-09 03:26:56] Best of swarm: 2.4157690022609932
[2025-05-09 03:26:56] Best of swarm: 0.0009993144581792852
[2025-05-09 03:26:57] Best of swarm: 0.000999077542834099
[2025-05-09 03:26:57] Best of swarm: 0.0009993177928665
[2025-05-09 03:26:58] Best of swarm: 0.0009991332753981745
[2025-05-09 03:26:59] Best of swarm: 0.0009993137733404444
[2025-05-09 03:27:00] Best of swarm: 1.4679125982677055
[2025-05-09 03:27:00] Best of swarm: 1.1907901467674717e-06
[2025-05-09 03:27:01] Best of swarm: 3.7120444175505625e-05
[2025-05-09 03:27:01] Best of swarm: 2.035075513967346e-06
[2025-05-09 03:27:02] Best of swarm: 7.944883589030302e-06
[2025-05-09 03:27:04] Best of swarm: 9.307557799177165e-08
[2025-05-09 03:27:04] Best of swarm: 1.4428200101336806
[2025-05-09 03:27:04] Best of swarm: 4.799306049029057e-05
[2025-05-09 03:27:05] Best of swarm: 6.244735048394903e-08
[2025-05-09 03:27:06] Best of swarm: 0.000181252798347993
[2025-05-09 03:27:06] Best of swarm: 0.00016449512646927216
[2025-05-09 03:27:08] Best of swarm: 2.7205302910218707e-06
[2025-05-09 03:27:08] Best of swarm: 1.9273058916602177
[2025-05-09 03:27:08] Best of swarm: 3.809150181554781e-07
[2025-05-09 03:27:09] Best of swarm: 2.8626705706097497e-06
[2025-05-09 03:27:10] Best of swarm: 4.493611575460113e-08
[2025-05-09 03:27:10] Best of swarm: 3.0688959992595092e-06
[2025-05-09 03:27:12] Best of swarm: 3.1587311652387546e-05
[2025-05-09 03:27:12] Best of swarm: 2.1370768476856217
