[2025-05-08 17:43:49] Starting experiment well=RO_31A_facies=7_iter=50_p=20_cmode=exponential_c1=[1.5,0.5]_c2=[1.5,2.5]_seed=890868
[2025-05-08 17:43:49] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 50, 'particles': 20, 'cmode': 2, 'c1_start': 1.5, 'c1_end': 0.5, 'c2_start': 1.5, 'c2_end': 2.5, 'seed': 890868, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-08 17:43:49] Starting experiment well=RO_31A_facies=7_iter=50_p=20_cmode=exponential_c1=[1.5,0.5]_c2=[1.5,2.5]_seed=890868'], 'id': 'well=RO_31A_facies=7_iter=50_p=20_cmode=exponential_c1=[1.5,0.5]_c2=[1.5,2.5]_seed=890868'}
[2025-05-08 17:43:49] Using random seed: 890868
[2025-05-08 17:43:54] HORIZONTE: (2943.6, 3089.8)
[2025-05-08 17:43:54] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-08 17:43:54] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-08 17:43:54] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-08 17:43:54] Data range: 0 to 80
[2025-05-08 17:43:54] Best of swarm: 2.0723745381290115
[2025-05-08 17:43:55] Best of swarm: 2.8920752544926264e-06
[2025-05-08 17:43:56] Best of swarm: 1.1192622678563211e-06
[2025-05-08 17:43:57] Best of swarm: 1.4640278351420237e-05
[2025-05-08 17:43:57] Best of swarm: 8.645012888003964e-09
[2025-05-08 17:43:59] Best of swarm: 2.1310289962917952e-07
[2025-05-08 17:44:00] Best of swarm: 1.8046548578892858
[2025-05-08 17:44:00] Best of swarm: 1.2842281916024364e-05
[2025-05-08 17:44:01] Best of swarm: 1.4038791608022482e-06
[2025-05-08 17:44:02] Best of swarm: 4.668547562987081e-06
[2025-05-08 17:44:02] Best of swarm: 8.896604566066433e-06
[2025-05-08 17:44:04] Best of swarm: 5.285882164728083e-05
[2025-05-08 17:44:04] Best of swarm: 2.4157690022609932
[2025-05-08 17:44:05] Best of swarm: 0.000999137589306916
[2025-05-08 17:44:05] Best of swarm: 0.0009991746666199453
[2025-05-08 17:44:06] Best of swarm: 0.0009990822296277473
[2025-05-08 17:44:07] Best of swarm: 0.0009992487627967371
[2025-05-08 17:44:09] Best of swarm: 0.0009993137733404444
[2025-05-08 17:44:09] Best of swarm: 1.4679125982677055
[2025-05-08 17:44:09] Best of swarm: 0.00012130363442315207
[2025-05-08 17:44:10] Best of swarm: 4.780664441636902e-09
[2025-05-08 17:44:11] Best of swarm: 1.2670081450647202e-06
[2025-05-08 17:44:12] Best of swarm: 1.2236127875744511e-06
[2025-05-08 17:44:14] Best of swarm: 1.0812340362090222e-06
[2025-05-08 17:44:14] Best of swarm: 1.4428200101336806
[2025-05-08 17:44:15] Best of swarm: 7.329732490743627e-05
[2025-05-08 17:44:16] Best of swarm: 0.00020771570949286176
[2025-05-08 17:44:16] Best of swarm: 2.839190789751573e-05
[2025-05-08 17:44:17] Best of swarm: 2.041803778931474e-06
[2025-05-08 17:44:19] Best of swarm: 7.934302311118242e-05
[2025-05-08 17:44:19] Best of swarm: 1.9273058916602177
[2025-05-08 17:44:19] Best of swarm: 1.6178242461536995e-07
[2025-05-08 17:44:20] Best of swarm: 8.668875409604633e-06
[2025-05-08 17:44:21] Best of swarm: 3.0645173233179804e-05
[2025-05-08 17:44:22] Best of swarm: 9.302772838591848e-07
[2025-05-08 17:44:24] Best of swarm: 3.089662153437385e-06
[2025-05-08 17:44:24] Best of swarm: 2.1370768476856217
[2025-05-08 17:44:24] Best of swarm: 1.1107373356888572e-05
[2025-05-08 17:44:25] Best of swarm: 7.570223407240636e-05
[2025-05-08 17:44:26] Best of swarm: 2.993350366765842e-05
[2025-05-08 17:44:27] Best of swarm: 0.00013197483396146264
[2025-05-08 17:44:29] Best of swarm: 8.505572840290627e-07
[2025-05-08 17:44:29] Best of swarm: 2.3121465957113188
[2025-05-08 17:44:29] Best of swarm: 3.2549474649483914e-09
[2025-05-08 17:44:30] Best of swarm: 1.4059949434596464e-09
[2025-05-08 17:44:31] Best of swarm: 4.359793613167593e-06
[2025-05-08 17:44:31] Best of swarm: 7.343202161001977e-10
[2025-05-08 17:44:34] Best of swarm: 4.360059112266837e-06
[2025-05-08 17:44:34] Best of swarm: 2.368134509831766
[2025-05-08 17:44:34] Best of swarm: 0.0002628268486165779
[2025-05-08 17:44:35] Best of swarm: 0.0002628496111464733
[2025-05-08 17:44:36] Best of swarm: 0.00026273593890307415
[2025-05-08 17:44:36] Best of swarm: 0.0002627220145376942
[2025-05-08 17:44:39] Best of swarm: 0.00026270969059540326
[2025-05-08 17:44:39] Best of swarm: 2.2361446844634894
[2025-05-08 17:44:39] Best of swarm: 1.926495800793145e-07
[2025-05-08 17:44:40] Best of swarm: 2.347217997199434e-07
[2025-05-08 17:44:41] Best of swarm: 0.0007446355923910912
[2025-05-08 17:44:42] Best of swarm: 5.180485105360673e-09
[2025-05-08 17:44:44] Best of swarm: 2.8052602772348838e-11
[2025-05-08 17:44:44] Best of swarm: 2.148201533349977
[2025-05-08 17:44:45] Best of swarm: 6.770484360076579e-06
[2025-05-08 17:44:46] Best of swarm: 8.243319388652082e-08
[2025-05-08 17:44:47] Best of swarm: 9.75493786910107e-07
[2025-05-08 17:44:47] Best of swarm: 7.008797047499102e-06
[2025-05-08 17:44:49] Best of swarm: 4.527574951751793e-07
[2025-05-08 17:44:49] Best of swarm: 2.08708420731012
