[2025-05-09 03:59:36] Starting experiment well=RO_31A_facies=7_iter=100_p=10_cmode=linear_c1=[2.5,0.5]_c2=[1.0,2.0]_seed=19219
[2025-05-09 03:59:36] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 100, 'particles': 10, 'cmode': 1, 'c1_start': 2.5, 'c1_end': 0.5, 'c2_start': 1.0, 'c2_end': 2.0, 'seed': 19219, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-09 03:59:36] Starting experiment well=RO_31A_facies=7_iter=100_p=10_cmode=linear_c1=[2.5,0.5]_c2=[1.0,2.0]_seed=19219'], 'id': 'well=RO_31A_facies=7_iter=100_p=10_cmode=linear_c1=[2.5,0.5]_c2=[1.0,2.0]_seed=19219'}
[2025-05-09 03:59:36] Using random seed: 19219
[2025-05-09 03:59:40] HORIZONTE: (2943.6, 3089.8)
[2025-05-09 03:59:40] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 03:59:40] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-09 03:59:40] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 03:59:40] Data range: 0 to 80
[2025-05-09 03:59:40] Best of swarm: 2.0723745381290115
[2025-05-09 03:59:40] Best of swarm: 9.46334106931197e-11
[2025-05-09 03:59:41] Best of swarm: 1.913388453358334e-06
[2025-05-09 03:59:42] Best of swarm: 0.0004392485099152566
[2025-05-09 03:59:42] Best of swarm: 1.373405108821111e-07
[2025-05-09 03:59:44] Best of swarm: 2.25842022636692e-15
[2025-05-09 03:59:44] Best of swarm: 1.8046548578892858
[2025-05-09 03:59:45] Best of swarm: 1.2847297514490646e-05
[2025-05-09 03:59:45] Best of swarm: 3.31123189938279e-10
[2025-05-09 03:59:46] Best of swarm: 0.00014981018158544867
[2025-05-09 03:59:46] Best of swarm: 4.975418845588475e-05
[2025-05-09 03:59:48] Best of swarm: 2.5407863737129722e-14
[2025-05-09 03:59:48] Best of swarm: 2.4157690022609932
[2025-05-09 03:59:49] Best of swarm: 0.0009993144581792852
[2025-05-09 03:59:49] Best of swarm: 0.000999079537491055
[2025-05-09 03:59:50] Best of swarm: 0.0009993177928665
[2025-05-09 03:59:51] Best of swarm: 0.0009991294034807667
[2025-05-09 03:59:52] Best of swarm: 0.0009990786575817647
[2025-05-09 03:59:53] Best of swarm: 1.4679125982677055
[2025-05-09 03:59:53] Best of swarm: 8.52970430187454e-08
[2025-05-09 03:59:54] Best of swarm: 1.3212840876190347e-09
[2025-05-09 03:59:54] Best of swarm: 4.1426935164254265e-06
[2025-05-09 03:59:55] Best of swarm: 5.326778056404166e-06
[2025-05-09 03:59:57] Best of swarm: 5.625432209896269e-10
[2025-05-09 03:59:57] Best of swarm: 1.4428200101336806
[2025-05-09 03:59:57] Best of swarm: 1.2478091506107418e-05
[2025-05-09 03:59:58] Best of swarm: 6.760124272264268e-14
[2025-05-09 03:59:59] Best of swarm: 4.0808481116970346e-05
[2025-05-09 03:59:59] Best of swarm: 1.8593096224105687e-15
[2025-05-09 04:00:01] Best of swarm: 0.0006375366036911343
[2025-05-09 04:00:01] Best of swarm: 1.9273058916602177
[2025-05-09 04:00:01] Best of swarm: 7.650452829691826e-12
[2025-05-09 04:00:02] Best of swarm: 2.7111824501560757e-05
[2025-05-09 04:00:03] Best of swarm: 1.4664059482500007e-06
[2025-05-09 04:00:03] Best of swarm: 2.81412863470685e-10
[2025-05-09 04:00:05] Best of swarm: 1.654707381622221e-05
[2025-05-09 04:00:05] Best of swarm: 2.1370768476856217
[2025-05-09 04:00:05] Best of swarm: 9.289660022415262e-06
[2025-05-09 04:00:06] Best of swarm: 4.64308277186045e-06
[2025-05-09 04:00:07] Best of swarm: 2.377091569494829e-06
[2025-05-09 04:00:07] Best of swarm: 1.398790304557861e-10
[2025-05-09 04:00:09] Best of swarm: 7.242304310582209e-08
[2025-05-09 04:00:09] Best of swarm: 2.3121465957113188
[2025-05-09 04:00:10] Best of swarm: 1.940043334682562e-11
[2025-05-09 04:00:10] Best of swarm: 2.970025731518786e-11
[2025-05-09 04:00:11] Best of swarm: 2.2527131164060462e-09
[2025-05-09 04:00:11] Best of swarm: 1.513705115017422e-07
[2025-05-09 04:00:13] Best of swarm: 5.326442372282124e-11
[2025-05-09 04:00:13] Best of swarm: 2.368134509831766
[2025-05-09 04:00:14] Best of swarm: 0.0002628268486165779
[2025-05-09 04:00:15] Best of swarm: 0.00026271027427829787
[2025-05-09 04:00:15] Best of swarm: 0.0002628285587863548
[2025-05-09 04:00:16] Best of swarm: 0.0002627931577762168
[2025-05-09 04:00:17] Best of swarm: 0.0002627082323677613
[2025-05-09 04:00:18] Best of swarm: 2.2361446844634894
[2025-05-09 04:00:18] Best of swarm: 2.233886979810298e-06
[2025-05-09 04:00:19] Best of swarm: 9.954202295724546e-09
[2025-05-09 04:00:19] Best of swarm: 9.504401330643843e-07
[2025-05-09 04:00:20] Best of swarm: 1.9317978950416644e-07
[2025-05-09 04:00:22] Best of swarm: 1.6900356001947156e-06
[2025-05-09 04:00:22] Best of swarm: 2.148201533349977
[2025-05-09 04:00:22] Best of swarm: 1.6212193175631842e-05
[2025-05-09 04:00:23] Best of swarm: 1.0035722571752155e-05
[2025-05-09 04:00:24] Best of swarm: 7.03846674167745e-08
[2025-05-09 04:00:24] Best of swarm: 9.14738414179712e-07
[2025-05-09 04:00:26] Best of swarm: 6.898096114388475e-06
[2025-05-09 04:00:26] Best of swarm: 2.08708420731012
[2025-05-09 04:00:26] Best of swarm: 0.0004280512729578855
[2025-05-09 04:00:27] Best of swarm: 2.3045400173765493e-06
[2025-05-09 04:00:28] Best of swarm: 1.5736431805278989e-06
[2025-05-09 04:00:28] Best of swarm: 7.734557990899328e-13
[2025-05-09 04:00:30] Best of swarm: 1.0840153854595804e-05
[2025-05-09 04:00:30] Best of swarm: 1.7412766750441142
[2025-05-09 04:00:31] Best of swarm: 0.00014941698332587985
[2025-05-09 04:00:31] Best of swarm: 9.510815557106031e-11
[2025-05-09 04:00:32] Best of swarm: 4.1218923768500815e-15
[2025-05-09 04:00:33] Best of swarm: 1.498612849114552e-06
[2025-05-09 04:00:34] Best of swarm: 3.0087858921037693e-09
[2025-05-09 04:00:35] Best of swarm: 1.9852089430423632
[2025-05-09 04:00:35] Best of swarm: 2.143395014446522e-08
[2025-05-09 04:00:36] Best of swarm: 1.6203415490207733e-06
[2025-05-09 04:00:36] Best of swarm: 1.969146941663903e-10
[2025-05-09 04:00:37] Best of swarm: 5.686269978746891e-06
[2025-05-09 04:00:39] Best of swarm: 2.9544259296995344e-06
[2025-05-09 04:00:39] Best of swarm: 2.2830437266645265
