[2025-05-09 05:32:26] Starting experiment well=RO_31A_facies=7_iter=100_p=20_cmode=exponential_c1=[2.5,1.5]_c2=[1.5,2.5]_seed=144918
[2025-05-09 05:32:26] Parameters: {'well_name': 'RO_31A', 'facies': 7, 'iterations': 100, 'particles': 20, 'cmode': 2, 'c1_start': 2.5, 'c1_end': 1.5, 'c2_start': 1.5, 'c2_end': 2.5, 'seed': 144918, 'runtime': None, 'best_error': None, 'log_buffer': ['[2025-05-09 05:32:26] Starting experiment well=RO_31A_facies=7_iter=100_p=20_cmode=exponential_c1=[2.5,1.5]_c2=[1.5,2.5]_seed=144918'], 'id': 'well=RO_31A_facies=7_iter=100_p=20_cmode=exponential_c1=[2.5,1.5]_c2=[1.5,2.5]_seed=144918'}
[2025-05-09 05:32:26] Using random seed: 144918
[2025-05-09 05:32:30] HORIZONTE: (2943.6, 3089.8)
[2025-05-09 05:32:30] TOPO-1 :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 05:32:30] TOPO :: DEPT: 2943.6,Phi: 0.1296, Vp: 2.667
[2025-05-09 05:32:30] base :: DEPT: 3089.8,Phi: 0.1296, Vp: 3.0472
[2025-05-09 05:32:30] Data range: 0 to 80
[2025-05-09 05:32:30] Best of swarm: 2.0723745381290115
[2025-05-09 05:32:31] Best of swarm: 1.5073862632027562e-06
[2025-05-09 05:32:32] Best of swarm: 9.124117704465641e-06
[2025-05-09 05:32:34] Best of swarm: 7.568103711691728e-08
[2025-05-09 05:32:35] Best of swarm: 1.1739596489172184e-10
[2025-05-09 05:32:38] Best of swarm: 4.720324934958244e-10
[2025-05-09 05:32:39] Best of swarm: 1.8046548578892858
[2025-05-09 05:32:39] Best of swarm: 0.00010457309326988824
[2025-05-09 05:32:41] Best of swarm: 3.841319549445603e-06
[2025-05-09 05:32:42] Best of swarm: 0.0002624617739913728
[2025-05-09 05:32:43] Best of swarm: 1.3341590117639406e-11
[2025-05-09 05:32:47] Best of swarm: 7.994331291088884e-08
[2025-05-09 05:32:47] Best of swarm: 2.4157690022609932
[2025-05-09 05:32:48] Best of swarm: 0.0009993144581792852
[2025-05-09 05:32:49] Best of swarm: 0.0009993588427649543
[2025-05-09 05:32:51] Best of swarm: 0.0009993177928665
[2025-05-09 05:32:51] Best of swarm: 0.0009992487627967371
[2025-05-09 05:32:55] Best of swarm: 0.0009993137733404444
[2025-05-09 05:32:55] Best of swarm: 1.4679125982677055
[2025-05-09 05:32:56] Best of swarm: 0.0014869339747534552
[2025-05-09 05:32:57] Best of swarm: 0.00015732403137044135
[2025-05-09 05:32:59] Best of swarm: 9.300853172335694e-10
[2025-05-09 05:33:00] Best of swarm: 5.918217668078613e-06
[2025-05-09 05:33:03] Best of swarm: 5.386588343684741e-07
[2025-05-09 05:33:04] Best of swarm: 1.4428200101336806
[2025-05-09 05:33:04] Best of swarm: 2.510119097830493e-06
[2025-05-09 05:33:06] Best of swarm: 0.00013345344606500417
[2025-05-09 05:33:07] Best of swarm: 0.0005733819246943578
[2025-05-09 05:33:08] Best of swarm: 7.367967482310173e-12
[2025-05-09 05:33:12] Best of swarm: 2.747302144609369e-09
[2025-05-09 05:33:12] Best of swarm: 1.9273058916602177
[2025-05-09 05:33:13] Best of swarm: 1.5766374749232634e-12
[2025-05-09 05:33:14] Best of swarm: 1.6383353817842366e-06
[2025-05-09 05:33:16] Best of swarm: 3.0323931348907404e-05
[2025-05-09 05:33:17] Best of swarm: 1.4171287099157358e-06
[2025-05-09 05:33:21] Best of swarm: 5.107827268177507e-05
[2025-05-09 05:33:21] Best of swarm: 2.1370768476856217
[2025-05-09 05:33:21] Best of swarm: 3.1334032633685246e-06
[2025-05-09 05:33:23] Best of swarm: 8.575528970116413e-07
[2025-05-09 05:33:25] Best of swarm: 2.5983594793033615e-06
[2025-05-09 05:33:25] Best of swarm: 2.8552878798865123e-07
[2025-05-09 05:33:29] Best of swarm: 3.2051069061999204e-05
[2025-05-09 05:33:29] Best of swarm: 2.3121465957113188
[2025-05-09 05:33:30] Best of swarm: 8.898982177303955e-08
[2025-05-09 05:33:31] Best of swarm: 4.78372302705838e-10
[2025-05-09 05:33:33] Best of swarm: 1.5068512183009089e-09
[2025-05-09 05:33:34] Best of swarm: 8.840465118590725e-10
[2025-05-09 05:33:37] Best of swarm: 3.5126753251911723e-09
[2025-05-09 05:33:38] Best of swarm: 2.368134509831766
[2025-05-09 05:33:38] Best of swarm: 0.0002628268486165779
[2025-05-09 05:33:40] Best of swarm: 0.0002628496111464733
[2025-05-09 05:33:41] Best of swarm: 0.0002628285587863548
[2025-05-09 05:33:42] Best of swarm: 0.0002627931577762168
[2025-05-09 05:33:46] Best of swarm: 0.000262826497402358
[2025-05-09 05:33:46] Best of swarm: 2.2361446844634894
[2025-05-09 05:33:47] Best of swarm: 1.430318424396673e-07
[2025-05-09 05:33:48] Best of swarm: 4.853810096476361e-13
[2025-05-09 05:33:50] Best of swarm: 1.1773705891572999e-08
[2025-05-09 05:33:51] Best of swarm: 6.675102009602914e-09
[2025-05-09 05:33:54] Best of swarm: 8.747057088218766e-06
[2025-05-09 05:33:55] Best of swarm: 2.148201533349977
[2025-05-09 05:33:55] Best of swarm: 2.007612720291937e-10
[2025-05-09 05:33:57] Best of swarm: 2.5331087909902957e-06
[2025-05-09 05:33:58] Best of swarm: 1.2601014580882623e-06
[2025-05-09 05:33:59] Best of swarm: 1.6093665867769307e-08
[2025-05-09 05:34:03] Best of swarm: 7.316272110523664e-05
[2025-05-09 05:34:03] Best of swarm: 2.08708420731012
[2025-05-09 05:34:04] Best of swarm: 4.491558363012072e-06
[2025-05-09 05:34:05] Best of swarm: 3.2835218885024113e-07
[2025-05-09 05:34:07] Best of swarm: 1.9297271129131375e-06
[2025-05-09 05:34:08] Best of swarm: 1.7937188758991185e-07
[2025-05-09 05:34:11] Best of swarm: 5.722762729478476e-09
[2025-05-09 05:34:12] Best of swarm: 1.7412766750441142
[2025-05-09 05:34:12] Best of swarm: 4.20888506655597e-07
[2025-05-09 05:34:14] Best of swarm: 2.0591784504012765e-07
[2025-05-09 05:34:15] Best of swarm: 9.15606940836528e-07
[2025-05-09 05:34:16] Best of swarm: 1.0150991706123785e-08
[2025-05-09 05:34:20] Best of swarm: 2.3814019794206248e-05
[2025-05-09 05:34:20] Best of swarm: 1.9852089430423632
[2025-05-09 05:34:21] Best of swarm: 7.944867731162354e-12
[2025-05-09 05:34:22] Best of swarm: 2.655953100041981e-14
[2025-05-09 05:34:24] Best of swarm: 2.7393862667363666e-08
[2025-05-09 05:34:25] Best of swarm: 0.00015792880666478946
[2025-05-09 05:34:28] Best of swarm: 8.792641458187598e-05
[2025-05-09 05:34:29] Best of swarm: 2.2830437266645265
[2025-05-09 05:34:29] Best of swarm: 3.392650659304233e-07
[2025-05-09 05:34:31] Best of swarm: 6.289478424822705e-10
[2025-05-09 05:34:32] Best of swarm: 1.6353033154633604e-10
[2025-05-09 05:34:33] Best of swarm: 2.526290349153269e-05
[2025-05-09 05:34:37] Best of swarm: 9.809025361947304e-07
[2025-05-09 05:34:37] Best of swarm: 2.310626271281798
[2025-05-09 05:34:38] Best of swarm: 1.0070194834017109e-08
[2025-05-09 05:34:39] Best of swarm: 1.3544409236617007e-10
[2025-05-09 05:34:41] Best of swarm: 5.0154684425853154e-11
[2025-05-09 05:34:42] Best of swarm: 4.757766084311214e-09
[2025-05-09 05:34:45] Best of swarm: 1.3791572626437422e-08
[2025-05-09 05:34:46] Best of swarm: 1.8615175839291427
[2025-05-09 05:34:46] Best of swarm: 4.00366000693141e-12
[2025-05-09 05:34:48] Best of swarm: 9.789697687291641e-06
[2025-05-09 05:34:49] Best of swarm: 8.000991726498286e-06
[2025-05-09 05:34:50] Best of swarm: 6.050304723100478e-06
[2025-05-09 05:34:54] Best of swarm: 1.8875785761230823e-06
[2025-05-09 05:34:54] Best of swarm: 1.692274281380051
[2025-05-09 05:34:55] Best of swarm: 5.809042607822302e-05
[2025-05-09 05:34:56] Best of swarm: 5.914340996633664e-06
[2025-05-09 05:34:58] Best of swarm: 2.5200505281900605e-09
[2025-05-09 05:34:59] Best of swarm: 3.705845446485558e-05
[2025-05-09 05:35:02] Best of swarm: 1.7667887016740717e-05
[2025-05-09 05:35:03] Best of swarm: 1.692274281380051
[2025-05-09 05:35:03] Best of swarm: 9.794936466211508e-08
[2025-05-09 05:35:05] Best of swarm: 3.0179929260235514e-06
[2025-05-09 05:35:06] Best of swarm: 3.418035423427531e-08
[2025-05-09 05:35:07] Best of swarm: 0.0008911794024951394
[2025-05-09 05:35:11] Best of swarm: 1.2483763023135773e-09
[2025-05-09 05:35:11] Best of swarm: 1.4844362505091833
[2025-05-09 05:35:12] Best of swarm: 1.356141771683347e-07
